batch_id,tweet_in_batch,tweet_id,tweet,condition,R1_label,R2_label,R3_label,R1_score,R2_score,R3_score
119,2,603,NEWS FLASH: Obama won the election and increase their numbers in congress. Stop with the bullshit already and compromise bitches!,C.OL_batch_conf,['OL'],['OL'],['NO'],['100'],['80'],['0']
217,2,604,@###### @###### yall trash but @###### cold,A_batch_conf,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['80', '70']","['60', '60']","['90', '80']"
217,2,604,@###### @###### yall trash but @###### cold,B_batch_conf,"['NH', 'OL']",['NH'],['OL'],"['40', '30']",['30'],['30']
217,2,604,@###### @###### yall trash but @###### cold,C.HS_batch_conf,['NH'],['NH'],['NH'],['40'],['80'],['60']
217,2,604,@###### @###### yall trash but @###### cold,C.OL_batch_conf,['NO'],['OL'],['NO'],['0'],['95'],['0']
152,5,605,I'm not the type of guy to bitch about how hot it is but it's about to be 11 and I'm still sweating,A_batch_conf,"['OL', 'NH']","['NO', 'NH']","['OL', 'NH']","['100', '60']","['0', '50']","['0', '100']"
152,5,605,I'm not the type of guy to bitch about how hot it is but it's about to be 11 and I'm still sweating,B_batch_conf,['NH'],"['NH', 'NO']","['HS', 'OL']",['50'],"['100', '80']","['80', '80']"
152,5,605,I'm not the type of guy to bitch about how hot it is but it's about to be 11 and I'm still sweating,C.HS_batch_conf,['NH'],['NH'],['NH'],['100'],['90'],['80']
152,5,605,I'm not the type of guy to bitch about how hot it is but it's about to be 11 and I'm still sweating,C.OL_batch_conf,['NO'],['NO'],['NO'],['0'],['80'],['100']
341,6,606,Have you noticed all the ghetto people naming their kids after cars? Mercedes&#8230; Lexus&#8230; Repossessed.,A_batch_conf,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['60', '60']","['90', '80']","['60', '40']"
341,6,606,Have you noticed all the ghetto people naming their kids after cars? Mercedes&#8230; Lexus&#8230; Repossessed.,B_batch_conf,"['OL', 'HS']",['OL'],['HS'],"['90', '80']",['40'],['80']
341,6,606,Have you noticed all the ghetto people naming their kids after cars? Mercedes&#8230; Lexus&#8230; Repossessed.,C.HS_batch_conf,['HS'],['HS'],['HS'],['80'],['92'],['98']
341,6,606,Have you noticed all the ghetto people naming their kids after cars? Mercedes&#8230; Lexus&#8230; Repossessed.,C.OL_batch_conf,['OL'],['OL'],['OL'],['70'],['70'],['20']
356,1,607,RT @###### Def a whiny bitch RT @###### &#8220;@###### A girl who cries is a girl who cares.&#8221; Or a whiny bitch,A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['90', '30']","['100', '20']","['90', '40']"
356,1,607,RT @###### Def a whiny bitch RT @###### &#8220;@###### A girl who cries is a girl who cares.&#8221; Or a whiny bitch,B_batch_conf,"['NH', 'NO']","['NH', 'OL']",['NH'],"['0', '10']","['40', '20']",['40']
356,1,607,RT @###### Def a whiny bitch RT @###### &#8220;@###### A girl who cries is a girl who cares.&#8221; Or a whiny bitch,C.HS_batch_conf,['NH'],['NH'],['NH'],['60'],['30'],['60']
356,1,607,RT @###### Def a whiny bitch RT @###### &#8220;@###### A girl who cries is a girl who cares.&#8221; Or a whiny bitch,C.OL_batch_conf,['OL'],['OL'],['OL'],['80'],['90'],['85']
341,1,608,I hate when those little white kids try and act black. Like bitch YOU ARE WHITE,A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['90', '60']","['95', '40']","['90', '70']"
341,1,608,I hate when those little white kids try and act black. Like bitch YOU ARE WHITE,B_batch_conf,['NH'],['NH'],['NH'],['10'],['20'],['70']
341,1,608,I hate when those little white kids try and act black. Like bitch YOU ARE WHITE,C.HS_batch_conf,['HS'],['HS'],['NH'],['95'],['85'],['50']
341,1,608,I hate when those little white kids try and act black. Like bitch YOU ARE WHITE,C.OL_batch_conf,['OL'],['OL'],['OL'],['80'],['98'],['80']
149,3,609,@###### Y&#8217;all whitey gots to PAY fo da preparations,A_batch_conf,"['OL', 'HS']","['HS', 'NO']","['HS', 'NH']","['80', '80']","['90', '20']","['100', '80']"
149,3,609,@###### Y&#8217;all whitey gots to PAY fo da preparations,B_batch_conf,['NH'],['NH'],"['HS', 'OL']",['20'],['0'],"['80', '60']"
149,3,609,@###### Y&#8217;all whitey gots to PAY fo da preparations,C.HS_batch_conf,['HS'],['HS'],['HS'],['85'],['80'],['80']
149,3,609,@###### Y&#8217;all whitey gots to PAY fo da preparations,C.OL_batch_conf,['OL'],['OL'],['OL'],['80'],['80'],['80']
341,2,610,Well Jay I guess if you wanna keep your house from burning down...the bird is the word yeah!!!! #jaymohrsports @######,A_batch_conf,"['OL', 'HS']","['NO', 'NH']","['NO', 'NH']","['80', '40']","['20', '80']","['0', '0']"
341,2,610,Well Jay I guess if you wanna keep your house from burning down...the bird is the word yeah!!!! #jaymohrsports @######,B_batch_conf,"['OL', 'NH']",['OL'],['OL'],"['70', '0']",['60'],['50']
341,2,610,Well Jay I guess if you wanna keep your house from burning down...the bird is the word yeah!!!! #jaymohrsports @######,C.HS_batch_conf,['NH'],['NH'],['NH'],['0'],['70'],['80']
341,2,610,Well Jay I guess if you wanna keep your house from burning down...the bird is the word yeah!!!! #jaymohrsports @######,C.OL_batch_conf,['NO'],['NO'],['NO'],['70'],['0'],['0']
239,4,611,RT @###### I hate stereotypes. Preconceived notions that black men are athletes or criminals.. Black women are ghetto and confined to t&#8230;,A_batch_conf,"['NH', 'NH']","['NO', 'NH']","['NO', 'NH']","['20', '40']","['0', '100']","['80', '80']"
239,4,611,RT @###### I hate stereotypes. Preconceived notions that black men are athletes or criminals.. Black women are ghetto and confined to t&#8230;,B_batch_conf,"['NH', 'NO']",['OL'],['NO'],"['50', '80']",['80'],['0']
239,4,611,RT @###### I hate stereotypes. Preconceived notions that black men are athletes or criminals.. Black women are ghetto and confined to t&#8230;,C.HS_batch_conf,['NH'],[],['NH'],['80'],[],['90']
239,4,611,RT @###### I hate stereotypes. Preconceived notions that black men are athletes or criminals.. Black women are ghetto and confined to t&#8230;,C.OL_batch_conf,['NO'],['NO'],[],['60'],['0'],[]
114,6,612,@###### @###### @###### ha booner has that twitter @###### ha,A_batch_conf,"['NO', 'NH']","['NO', 'NH']","['OL', 'NH']",['80'],"['80', '80']","['20', '40']"
114,6,612,@###### @###### @###### ha booner has that twitter @###### ha,B_batch_conf,['OL'],"['NH', 'NO']",['NH'],['80'],"['80', '20']",['10']
114,6,612,@###### @###### @###### ha booner has that twitter @###### ha,C.HS_batch_conf,['NH'],['NH'],['NH'],['80'],['90'],['40']
114,6,612,@###### @###### @###### ha booner has that twitter @###### ha,C.OL_batch_conf,['NO'],['NO'],['NO'],['60'],['0'],['0']
258,5,613,RT @###### Just barrass Meez ctfu um zoned out wit my fro out while um hitin hoes from da back #comebacktoreality,A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'HS']","['70', '60']","['80', '60']","['60', '20']"
258,5,613,RT @###### Just barrass Meez ctfu um zoned out wit my fro out while um hitin hoes from da back #comebacktoreality,B_batch_conf,"['HS', 'OL']",['HS'],['HS'],"['0', '70']",['70'],['80']
258,5,613,RT @###### Just barrass Meez ctfu um zoned out wit my fro out while um hitin hoes from da back #comebacktoreality,C.HS_batch_conf,['NH'],['NH'],['NH'],['50'],['50'],['20']
258,5,613,RT @###### Just barrass Meez ctfu um zoned out wit my fro out while um hitin hoes from da back #comebacktoreality,C.OL_batch_conf,['OL'],['NO'],['NO'],['50'],['25'],['40']
12,5,614,"RT @###### @###### ""you don't want to play cs:go you're a bitch!"" ""no I won't play fucking league of legends that game is shit I&#8230;",A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['70', '20']","['40', '80']","['5', '80']"
12,5,614,"RT @###### @###### ""you don't want to play cs:go you're a bitch!"" ""no I won't play fucking league of legends that game is shit I&#8230;",B_batch_conf,['NH'],['NH'],['NH'],['30'],['0'],['20']
12,5,614,"RT @###### @###### ""you don't want to play cs:go you're a bitch!"" ""no I won't play fucking league of legends that game is shit I&#8230;",C.HS_batch_conf,['NH'],['NH'],['NH'],['65'],['90'],['20']
12,5,614,"RT @###### @###### ""you don't want to play cs:go you're a bitch!"" ""no I won't play fucking league of legends that game is shit I&#8230;",C.OL_batch_conf,['NO'],['NO'],['OL'],['0'],['90'],['70']
202,1,615,"RT @###### Every time a Black woman says ""oh bitch"", I smile.",A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['90', '30']","['60', '40']","['40', '90']"
202,1,615,"RT @###### Every time a Black woman says ""oh bitch"", I smile.",B_batch_conf,['NH'],['NH'],['NH'],['5'],['20'],['60']
202,1,615,"RT @###### Every time a Black woman says ""oh bitch"", I smile.",C.HS_batch_conf,['NH'],['NH'],['NH'],['70'],['50'],['95']
202,1,615,"RT @###### Every time a Black woman says ""oh bitch"", I smile.",C.OL_batch_conf,['OL'],['OL'],['OL'],['85'],['100'],['100']
199,2,616,&#8220;@###### that new 1d song diana is well written well done boyzzzzzz&#8221; bow down bitch,A_batch_conf,"['OL', 'HS']","['OL', 'NH']","['OL', 'NH']","['90', '100']","['95', '90']","['100', '80']"
199,2,616,&#8220;@###### that new 1d song diana is well written well done boyzzzzzz&#8221; bow down bitch,B_batch_conf,"['NH', 'OL']",['OL'],"['NH', 'OL']","['40', '0']",['80'],"['40', '20']"
199,2,616,&#8220;@###### that new 1d song diana is well written well done boyzzzzzz&#8221; bow down bitch,C.HS_batch_conf,['NH'],['HS'],['HS'],['5'],['70'],['95']
199,2,616,&#8220;@###### that new 1d song diana is well written well done boyzzzzzz&#8221; bow down bitch,C.OL_batch_conf,['NO'],['OL'],['OL'],['0'],['100'],['100']
23,3,617,Nippin these Clarke Motel bitches...they get free pizza EVERY DAY and don't tip shit. Also never give us any business. Game is over.,A_batch_conf,['NH'],"['OL', 'HS']","['OL', 'NO']",['80'],"['60', '90']","['90', '0']"
23,3,617,Nippin these Clarke Motel bitches...they get free pizza EVERY DAY and don't tip shit. Also never give us any business. Game is over.,B_batch_conf,"['HS', 'OL']",['OL'],['NH'],"['80', '70']",['80'],['80']
23,3,617,Nippin these Clarke Motel bitches...they get free pizza EVERY DAY and don't tip shit. Also never give us any business. Game is over.,C.HS_batch_conf,['HS'],['HS'],['HS'],['80'],['95'],['80']
23,3,617,Nippin these Clarke Motel bitches...they get free pizza EVERY DAY and don't tip shit. Also never give us any business. Game is over.,C.OL_batch_conf,['OL'],['OL'],['OL'],['60'],['99'],['90']
456,3,618,"RT @###### Behind every REAL bitch, there's a bitch ass nigga that did her wrong but made her strong.",A_batch_conf,"['NO', 'OL']",['OL'],"['OL', 'HS']","['0', '20']",['80'],"['100', '100']"
456,3,618,"RT @###### Behind every REAL bitch, there's a bitch ass nigga that did her wrong but made her strong.",B_batch_conf,['NH'],"['NH', 'OL']","['HS', 'OL']",['40'],"['80', '100']","['95', '80']"
456,3,618,"RT @###### Behind every REAL bitch, there's a bitch ass nigga that did her wrong but made her strong.",C.HS_batch_conf,['NH'],['HS'],['HS'],['50'],['95'],['80']
456,3,618,"RT @###### Behind every REAL bitch, there's a bitch ass nigga that did her wrong but made her strong.",C.OL_batch_conf,['OL'],['OL'],['NO'],['95'],['100'],['0']
146,2,619,You know how hard it is to find a good woman? But yo hoe ass being ungrateful and cheating on your good woman cuz what? Faggot shit.,A_batch_conf,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['100', '100']","['90', '80']","['100', '100']"
146,2,619,You know how hard it is to find a good woman? But yo hoe ass being ungrateful and cheating on your good woman cuz what? Faggot shit.,B_batch_conf,"['HS', 'OL']",['OL'],"['HS', 'OL']","['100', '95']",['10'],"['80', '80']"
146,2,619,You know how hard it is to find a good woman? But yo hoe ass being ungrateful and cheating on your good woman cuz what? Faggot shit.,C.HS_batch_conf,['HS'],['HS'],['HS'],['95'],['60'],['95']
146,2,619,You know how hard it is to find a good woman? But yo hoe ass being ungrateful and cheating on your good woman cuz what? Faggot shit.,C.OL_batch_conf,['OL'],['OL'],[],['95'],['100'],[]
104,6,620,RT @###### &#8220;@###### Mo Claiborne is so trash&#8221;I can't say it enough fam &#128530;,A_batch_conf,"['OL', 'NH']","['OL', 'NH']",[],"['80', '30']","['80', '60']",[]
104,6,620,RT @###### &#8220;@###### Mo Claiborne is so trash&#8221;I can't say it enough fam &#128530;,B_batch_conf,['OL'],['NO'],"['NH', 'OL']",['50'],['20'],"['20', '100']"
104,6,620,RT @###### &#8220;@###### Mo Claiborne is so trash&#8221;I can't say it enough fam &#128530;,C.HS_batch_conf,[],[],['NH'],[],[],['80']
104,6,620,RT @###### &#8220;@###### Mo Claiborne is so trash&#8221;I can't say it enough fam &#128530;,C.OL_batch_conf,['OL'],[],['OL'],['30'],[],['90']
32,5,621,RT @###### Cue the liberal left's Uncle Tom attacks against Tim Scott in 4...3...2... #tcot #teaparty #GOP,A_batch_conf,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['80', '80']","['80', '90']","['60', '40']"
32,5,621,RT @###### Cue the liberal left's Uncle Tom attacks against Tim Scott in 4...3...2... #tcot #teaparty #GOP,B_batch_conf,['NH'],['HS'],['NH'],['50'],['100'],['20']
32,5,621,RT @###### Cue the liberal left's Uncle Tom attacks against Tim Scott in 4...3...2... #tcot #teaparty #GOP,C.HS_batch_conf,['HS'],['NH'],['HS'],['100'],['20'],['30']
32,5,621,RT @###### Cue the liberal left's Uncle Tom attacks against Tim Scott in 4...3...2... #tcot #teaparty #GOP,C.OL_batch_conf,['OL'],['OL'],['OL'],['50'],['90'],['80']
272,1,622,"@###### poor coon.......snow stopped here,now if the wind would it might be nice out,well for winter",A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['90', '70']","['90', '80']","['50', '40']"
272,1,622,"@###### poor coon.......snow stopped here,now if the wind would it might be nice out,well for winter",B_batch_conf,['NH'],['NH'],"['NH', 'OL']",['20'],['20'],"['60', '40']"
272,1,622,"@###### poor coon.......snow stopped here,now if the wind would it might be nice out,well for winter",C.HS_batch_conf,['NH'],['NH'],['NH'],['40'],['80'],['20']
272,1,622,"@###### poor coon.......snow stopped here,now if the wind would it might be nice out,well for winter",C.OL_batch_conf,['OL'],['OL'],['OL'],['80'],['60'],['100']
161,6,623,Alexa's phone gave us colors and Julia got yellow I'm dying #racistaf,A_batch_conf,"['NH', 'NO', 'Explanation', 'The', 'first', 'tweet', 'contains', 'racist', 'and', 'sexist', 'language', 'which', 'makes', 'it', 'a', 'good', 'candidate', 'for', 'OL', 'confidence', 'and', 'HS', 'confidence', 'The', 'second', 'tweet', 'contains', 'a', 'derogatory', 'term', 'for', 'someone', 'with', 'a', 'larger', 'body', 'type', 'but', 'the', 'tone', 'of', 'the', 'tweet', 'seems', 'to', 'be', 'light', 'hearted', 'and', 'playful', 'rather', 'than', 'hate', 'filled', 'or', 'discriminatory', 'Therefore', 'it', 's', 'labeled', 'as', 'OL', 'confidence', 'and', 'NH', 'confidence', 'This', 'tweet', 'contains', 'several', 'derogatory', 'terms', 'and', 'expressions', 'including', 'a', 'racist', 'term', 'and', 'a', 'homophobic', 'slur', 'It', 's', 'a', 'good', 'candidate', 'for', 'OL', 'confidence', 'and', 'HS', 'confidence', 'The', 'fourth', 'tweet', 'is', 'discussing', 'someone', 'else', 's', 'hate', 'speech', 'using', 'hateful', 'terms', 'to', 'express', 'disapproval', 'This', 'makes', 'it', 'an', 'example', 'of', 'a', 'tweet', 'that', 'contains', 'OL', 'confidence', 'but', 'not', 'HS', 'confidence', 'This', 'tweet', 'contains', 'a', 'white', 'supremacist', 'slogan', 'and', 'language', 'that', 'is', 'directly', 'intended', 'to', 'promote', 'hatred', 'towards', 'non', 'white', 'people', 'Therefore', 'it', 's', 'labeled', 'as', 'HS', 'confidence', 'and', 'OL', 'confidence', 'The', 'sixth', 'tweet', 'appears', 'to', 'be', 'making', 'a', 'joke', 'about', 'racism', 'with', 'racistaf', 'being', 'a', 'playful', 'and', 'tongue', 'in', 'cheek', 'reference', 'to', 'a', 'favorite', 'color', 'Therefore', 'it', 's', 'labeled', 'as', 'NH', 'confidence', 'and', 'NO', 'confidence']","['NO', 'HS', 'Explanation', 'The', 'tweet', 'contains', 'highly', 'offensive', 'language', 'towards', 'a', 'group', 'of', 'people', 'but', 'it', 'does', 'not', 'express', 'hatred', 'towards', 'a', 'targeted', 'group', 'The', 'language', 'used', 'is', 'derogatory', 'but', 'it', 'does', 'not', 'meet', 'the', 'requirements', 'of', 'hate', 'speech', 'Therefore', 'it', 'is', 'labeled', 'as', 'Offensive', 'Language', 'OL', 'with', 'high', 'confidence', 'It', 'does', 'not', 'contain', 'hate', 'speech', 'HS', 'so', 'the', 'label', 'for', 'HS', 'is', 'Not', 'Hate', 'Speech', 'NH', 'with', 'confidence', 'which', 'means', 'we', 'are', 'completely', 'confident', 'that', 'the', 'tweet', 'does', 'not', 'contain', 'hate', 'speech', 'The', 'tweet', 'contains', 'derogatory', 'language', 'but', 'it', 'does', 'not', 'meet', 'the', 'requirements', 'of', 'hate', 'speech', 'It', 'is', 'more', 'of', 'an', 'insult', 'than', 'an', 'expression', 'of', 'hatred', 'Therefore', 'it', 'is', 'labeled', 'as', 'Offensive', 'Language', 'OL', 'with', 'high', 'confidence', 'It', 'does', 'not', 'contain', 'hate', 'speech', 'HS', 'so', 'the', 'label', 'for', 'HS', 'is', 'Not', 'Hate', 'Speech', 'NH', 'with', 'confidence', 'The', 'tweet', 'contains', 'derogatory', 'language', 'but', 'it', 'does', 'not', 'meet', 'the', 'requirements', 'of', 'hate', 'speech', 'It', 'is', 'more', 'of', 'an', 'insult', 'than', 'an', 'expression', 'of', 'hatred', 'Therefore', 'it', 'is', 'labeled', 'as', 'Offensive', 'Language', 'OL', 'with', 'high', 'confidence', 'It', 'does', 'not', 'contain', 'hate', 'speech', 'HS', 'so', 'the', 'label', 'for', 'HS', 'is', 'Not', 'Hate', 'Speech', 'NH', 'with', 'confidence', 'The', 'tweet', 'does', 'not', 'contain', 'hate', 'speech', 'It', 'is', 'a', 'personal', 'attack', 'on', 'a', 'person', 'named', 'Faze', 'but', 'it', 'is', 'not', 'an', 'expression', 'of', 'hatred', 'towards', 'a', 'targeted', 'group', 'Therefore', 'it', 'is', 'labeled', 'as', 'Not', 'Hate', 'Speech', 'NH', 'with', 'confidence', 'It', 'does', 'contain', 'highly', 'offensive', 'language', 'towards', 'a', 'person', 'so', 'the', 'label', 'for', 'OL', 'is', 'Offense', 'Language', 'OL', 'with', 'confidence', 'The', 'tweet', 'contains', 'hate', 'speech', 'It', 'expresses', 'hatred', 'towards', 'a', 'targeted', 'group', 'the', 'mongerls', 'and', 'contains', 'language', 'that', 'is', 'derogatory', 'and', 'humiliating', 'Therefore', 'it', 'is', 'labeled', 'as', 'Hate', 'Speech', 'HS', 'with', 'confidence', 'It', 'does', 'not', 'contain', 'highly', 'offensive', 'language', 'towards', 'a', 'person', 'so', 'the', 'label', 'for', 'OL', 'is', 'Not', 'Offensive', 'Language', 'NO', 'with', 'confidence', 'The', 'tweet', 'does', 'not', 'contain', 'hate', 'speech', 'It', 'is', 'an', 'expression', 'of', 'racism', 'but', 'it', 'does', 'not', 'express', 'hatred', 'towards', 'a', 'targeted', 'group', 'Therefore', 'it', 'is', 'labeled', 'as', 'Not', 'Hate', 'Speech', 'NH', 'with', 'confidence', 'It', 'does', 'contain', 'highly', 'offensive', 'language', 'towards', 'a', 'person', 'so', 'the', 'label', 'for', 'OL', 'is', 'Offensive', 'Language', 'OL', 'with', 'confidence']","['NO', 'NH']","['100', '80', '1', '100', '100', '2', '90', '90', '3', '90', '90', '4', '100', '0', '5', '100', '80', '6', '100', '80']","['20', '100', '1', '0', '2', '0', '3', '0', '4', '80', '80', '5', '100', '20', '6', '20', '100']",['100']
