batch_id,tweet_in_batch,tweet_id,tweet,condition,R1_label,R2_label,R3_label
34,6,370,@###### You really seem to love Sandusky. Weirdo. Ur a creepy ass cracker!,B_batch,"['NH', 'OL']","['NH', 'OL']","['HS', 'OL', 'Explanation', 'The', 'tweet', 'does', 'not', 'contain', 'hate', 'speech', 'because', 'the', 'tweeter', 'is', 'expressing', 'their', 'personal', 'preference', 'rather', 'than', 'expressing', 'hatred', 'towards', 'a', 'targeted', 'group', 'However', 'it', 'does', 'contain', 'a', 'derogatory', 'term', 'but', 'in', 'this', 'context', 'it', 's', 'considered', 'not', 'hate', 'speech', 'but', 'rather', 'a', 'personal', 'preference', 'The', 'tweet', 'does', 'not', 'contain', 'offensive', 'language', 'because', 'it', 's', 'not', 'highly', 'offensive', 'to', 'certain', 'individuals', 'or', 'groups', 'The', 'tweet', 'contains', 'hate', 'speech', 'because', 'it', 'expresses', 'hatred', 'towards', 'a', 'targeted', 'group', 'and', 'includes', 'derogatory', 'terms', 'The', 'tweet', 'does', 'not', 'contain', 'offensive', 'language', 'because', 'it', 's', 'not', 'highly', 'offensive', 'to', 'certain', 'individuals', 'or', 'groups', 'but', 'rather', 'it', 's', 'an', 'expression', 'of', 'hatred', 'The', 'tweet', 'does', 'not', 'contain', 'hate', 'speech', 'because', 'it', 's', 'a', 'harmless', 'tweet', 'about', 'a', 'video', 'game', 'The', 'tweet', 'does', 'not', 'contain', 'offensive', 'language', 'because', 'it', 's', 'not', 'highly', 'offensive', 'to', 'certain', 'individuals', 'or', 'groups', 'The', 'tweet', 'does', 'not', 'contain', 'hate', 'speech', 'because', 'it', 's', 'a', 'personal', 'statement', 'about', 'the', 'tweeter', 's', 'insomnia', 'The', 'tweet', 'does', 'contain', 'offensive', 'language', 'because', 'it', 'includes', 'a', 'derogatory', 'term', 'but', 'it', 's', 'not', 'highly', 'offensive', 'to', 'certain', 'individuals', 'or', 'groups', 'The', 'tweet', 'does', 'not', 'contain', 'hate', 'speech', 'because', 'it', 's', 'a', 'sports', 'related', 'tweet', 'that', 'discusses', 'trash', 'talking', 'The', 'tweet', 'does', 'not', 'contain', 'offensive', 'language', 'because', 'it', 's', 'not', 'highly', 'offensive', 'to', 'certain', 'individuals', 'or', 'groups', 'The', 'tweet', 'contains', 'hate', 'speech', 'because', 'it', 'expresses', 'hatred', 'towards', 'a', 'targeted', 'group', 'and', 'includes', 'derogatory', 'terms', 'The', 'tweet', 'does', 'contain', 'offensive', 'language', 'because', 'it', 'includes', 'derogatory', 'terms']"
34,6,370,@###### You really seem to love Sandusky. Weirdo. Ur a creepy ass cracker!,C.HS_batch,['HS'],['HS'],['HS']
34,6,370,@###### You really seem to love Sandusky. Weirdo. Ur a creepy ass cracker!,C.OL_batch,['OL'],['OL'],['OL']
327,4,371,@###### @###### @###### look at this nigger ass nigger shit right here,A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']"
327,4,371,@###### @###### @###### look at this nigger ass nigger shit right here,B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
327,4,371,@###### @###### @###### look at this nigger ass nigger shit right here,C.HS_batch,['HS'],['HS'],['HS']
327,4,371,@###### @###### @###### look at this nigger ass nigger shit right here,C.OL_batch,['OL'],['OL'],['OL']
11,6,372,@###### leave dyke,A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']"
11,6,372,@###### leave dyke,B_batch,"['HS', 'OL']","['NH', 'OL']","['HS', 'OL']"
11,6,372,@###### leave dyke,C.HS_batch,['HS'],['HS'],[]
11,6,372,@###### leave dyke,C.OL_batch,['OL'],[],[]
302,3,373,@###### gay fags,A_batch,"['OL', 'HS']","['NO', 'HS']","['OL', 'HS']"
302,3,373,@###### gay fags,B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
302,3,373,@###### gay fags,C.HS_batch,['HS'],['NH'],['HS']
302,3,373,@###### gay fags,C.OL_batch,['OL'],['OL'],['OL']
98,5,374,Suddenlink is trash. Y'all know how important Bubble Guppies is to our day?,A_batch,"['NH', 'NH']","['NO', 'NH']","['NO', 'NH']"
98,5,374,Suddenlink is trash. Y'all know how important Bubble Guppies is to our day?,B_batch,"['NO', 'NO']","['NO', 'NO']","['NO', 'OL']"
98,5,374,Suddenlink is trash. Y'all know how important Bubble Guppies is to our day?,C.HS_batch,['NH'],['NH'],['NH']
98,5,374,Suddenlink is trash. Y'all know how important Bubble Guppies is to our day?,C.OL_batch,['NO'],[],['NO']
422,5,375,@###### this account is so incredibly retarded.,A_batch,"['OL', 'NH']","['OL', 'HS']","['OL', 'HS']"
422,5,375,@###### this account is so incredibly retarded.,B_batch,"['NH', 'OL']","['HS', 'OL']","['HS', 'OL']"
422,5,375,@###### this account is so incredibly retarded.,C.HS_batch,['HS'],['HS'],['HS']
422,5,375,@###### this account is so incredibly retarded.,C.OL_batch,['OL'],['OL'],['OL']
149,1,376,@###### @###### racist @###### tx trash racist why wld u intvw @###### n ask racist questions itwas so disrespectful,A_batch,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']"
149,1,376,@###### @###### racist @###### tx trash racist why wld u intvw @###### n ask racist questions itwas so disrespectful,B_batch,"['NH', 'NO']","['NH', 'NO']","['NH', 'NO']"
149,1,376,@###### @###### racist @###### tx trash racist why wld u intvw @###### n ask racist questions itwas so disrespectful,C.HS_batch,['HS'],['HS'],['NH']
149,1,376,@###### @###### racist @###### tx trash racist why wld u intvw @###### n ask racist questions itwas so disrespectful,C.OL_batch,['OL'],['OL'],['NO']
399,5,377,That was my faggot rant for the night.,A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']"
399,5,377,That was my faggot rant for the night.,B_batch,"['NH', 'OL']","['OL', 'NO']","['HS', 'OL']"
399,5,377,That was my faggot rant for the night.,C.HS_batch,['HS'],['HS'],['HS']
399,5,377,That was my faggot rant for the night.,C.OL_batch,['OL'],['OL'],['OL']
271,2,378,@###### my birthday hath already passed with little to no fanfare. So. Enjoy your day and be blessed bitch.,A_batch,"['OL', 'NH']","['OL', 'HS']","['OL', 'NH']"
271,2,378,@###### my birthday hath already passed with little to no fanfare. So. Enjoy your day and be blessed bitch.,B_batch,"['NH', 'OL']","['HS', 'OL']","['NH', 'OL']"
271,2,378,@###### my birthday hath already passed with little to no fanfare. So. Enjoy your day and be blessed bitch.,C.HS_batch,['HS'],['NH'],['NH']
271,2,378,@###### my birthday hath already passed with little to no fanfare. So. Enjoy your day and be blessed bitch.,C.OL_batch,['OL'],['OL'],['NO']
190,5,379,There should be a side trip into DC to Charlie Palmers during CPAC @###### @###### @###### @######,A_batch,"['NO', 'NH']","['NH', 'NH']","['NO', 'NO']"
190,5,379,There should be a side trip into DC to Charlie Palmers during CPAC @###### @###### @###### @######,B_batch,"['NH', 'NO']","['NO', 'NO']","['NH', 'NO']"
190,5,379,There should be a side trip into DC to Charlie Palmers during CPAC @###### @###### @###### @######,C.HS_batch,['NH'],['NH'],['NH']
190,5,379,There should be a side trip into DC to Charlie Palmers during CPAC @###### @###### @###### @######,C.OL_batch,['NO'],['NO'],['NO']
171,6,380,"@###### Welcome to the movement. Anyone who gets even minor publicity is a queer, fed, or jew (well, according to the internet).",A_batch,"['OL', 'HS']","['OL', 'HS']","['NH', 'HS']"
171,6,380,"@###### Welcome to the movement. Anyone who gets even minor publicity is a queer, fed, or jew (well, according to the internet).",B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
171,6,380,"@###### Welcome to the movement. Anyone who gets even minor publicity is a queer, fed, or jew (well, according to the internet).",C.HS_batch,['HS'],['HS'],['HS']
171,6,380,"@###### Welcome to the movement. Anyone who gets even minor publicity is a queer, fed, or jew (well, according to the internet).",C.OL_batch,['OL'],['OL'],['OL']
496,2,381,@###### fugly queer white trash,A_batch,"['HS', 'NH']","['OL', 'HS']","['NH', 'NH']"
496,2,381,@###### fugly queer white trash,B_batch,"['NH', 'NO']","['NH', 'NO']","['HS', 'OL']"
496,2,381,@###### fugly queer white trash,C.HS_batch,['HS'],['HS'],['HS']
496,2,381,@###### fugly queer white trash,C.OL_batch,['OL'],['OL'],['OL']
92,3,382,Indiana lost to Bowling Green. Big Ten continues to be trash.,A_batch,"['NO', 'NH']","['NO', 'NH']","['NO', 'NH']"
92,3,382,Indiana lost to Bowling Green. Big Ten continues to be trash.,B_batch,"['NH', 'NO']","['NH', 'NO']","['NH', 'NO']"
92,3,382,Indiana lost to Bowling Green. Big Ten continues to be trash.,C.HS_batch,['NH'],['NH'],['NH']
92,3,382,Indiana lost to Bowling Green. Big Ten continues to be trash.,C.OL_batch,['NO'],['NO'],['NO']
452,5,383,@###### fuck u u dumb ass bitch hoe,A_batch,"['OL', 'OL']","['OL', 'HS']","['OL', 'HS']"
452,5,383,@###### fuck u u dumb ass bitch hoe,B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
452,5,383,@###### fuck u u dumb ass bitch hoe,C.HS_batch,['HS'],['HS'],['HS']
452,5,383,@###### fuck u u dumb ass bitch hoe,C.OL_batch,['OL'],['OL'],['OL']
236,5,384,@###### THE WASP OF ANGRY LEGEND. BEAT IT INTO A SQUISHY PULP!!!,A_batch,"['NO', 'NO']","['OL', 'HS']","['OL', 'HS']"
236,5,384,@###### THE WASP OF ANGRY LEGEND. BEAT IT INTO A SQUISHY PULP!!!,B_batch,"['HS', 'OL']","['HS', 'OL']","['OL', 'OL']"
236,5,384,@###### THE WASP OF ANGRY LEGEND. BEAT IT INTO A SQUISHY PULP!!!,C.HS_batch,['HS'],['HS'],['HS']
236,5,384,@###### THE WASP OF ANGRY LEGEND. BEAT IT INTO A SQUISHY PULP!!!,C.OL_batch,['OL'],['NO'],['OL']
498,3,385,@###### at least put a caption when stealing the pic fag lol,A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']"
498,3,385,@###### at least put a caption when stealing the pic fag lol,B_batch,"['OL', 'OL']","['OL', 'OL']","['NH', 'OL']"
498,3,385,@###### at least put a caption when stealing the pic fag lol,C.HS_batch,['NH'],['NH'],['NH']
498,3,385,@###### at least put a caption when stealing the pic fag lol,C.OL_batch,['OL'],['OL'],['OL']
384,5,386,"He be like ""bitch dontouch my braids""",A_batch,"['OL', 'NH']","['NO', 'NH']","['OL', 'NO']"
384,5,386,"He be like ""bitch dontouch my braids""",B_batch,"['NH', 'OL']","['NH', 'OL']","['NO', 'OL']"
384,5,386,"He be like ""bitch dontouch my braids""",C.HS_batch,['NH'],['NH'],['NH']
384,5,386,"He be like ""bitch dontouch my braids""",C.OL_batch,['NO'],['NO'],['NO']
312,3,387,"@###### A+ Would expect nothing less from your dominion. Oh by the way, SEC bitches!",A_batch,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']"
312,3,387,"@###### A+ Would expect nothing less from your dominion. Oh by the way, SEC bitches!",B_batch,"['OL', 'NO']","['NH', 'OL']","['HS', 'OL']"
312,3,387,"@###### A+ Would expect nothing less from your dominion. Oh by the way, SEC bitches!",C.HS_batch,['NH'],['NH'],['NH']
312,3,387,"@###### A+ Would expect nothing less from your dominion. Oh by the way, SEC bitches!",C.OL_batch,['OL'],['OL'],['OL']
496,6,388,Does it bother anyone else that the planet of the apes timeline makes no sense?,A_batch,"['NO', 'NH']","['NO', 'NH']","['NH', 'NH']"
496,6,388,Does it bother anyone else that the planet of the apes timeline makes no sense?,B_batch,"['NH', 'NO']","['NH', 'NO']","['Explanation', 'This', 'tweet', 'is', 'a', 'form', 'of', 'non', 'confirmation', 'of', 'hate', 'speech', 'The', 'context', 'implies', 'that', 'the', 'term', 'Irish', 'car', 'bomb', 'might', 'cause', 'offense', 'in', 'this', 'context', 'but', 'it', 'appears', 'the', 'intention', 'is', 'actually', 'to', 'mock', 'the', 'term', 'therefore', 'the', 'tweet', 'is', 'not', 'classified', 'as', 'hate', 'speech', 'but', 'rather', 'Offensive', 'Language', 'The', 'tweet', 'contains', 'a', 'term', 'that', 'could', 'be', 'considered', 'derogatory', 'towards', 'a', 'group', 'based', 'on', 'sexual', 'orientation', 'making', 'it', 'Hate', 'Speech', 'The', 'tweet', 'contains', 'a', 'derogatory', 'term', 'but', 'also', 'refers', 'to', 'themselves', 'as', 'a', 'fronting', 'ass', 'nigga', 'therefore', 'context', 'implies', 'it', 'is', 'not', 'hate', 'speech', 'directed', 'at', 'an', 'outside', 'group', 'but', 'is', 'rather', 'self', 'described', 'hate', 'speech', 'It', 'is', 'considered', 'Offensive', 'Language', 'The', 'tweet', 'contains', 'hate', 'speech', 'as', 'it', 'refers', 'to', 'a', 'group', 'and', 'an', 'individual', 'with', 'derogatory', 'terms', 'The', 'presence', 'of', 'multiple', 'derogatory', 'terms', 'supports', 'the', 'classification', 'of', 'this', 'tweet', 'as', 'hate', 'speech', 'This', 'tweet', 'appears', 'to', 'be', 'a', 'critique', 'of', 'an', 'individual', 'and', 'does', 'not', 'meet', 'our', 'definition', 'of', 'hate', 'speech', 'The', 'use', 'of', 'the', 'term', 'dhimmi', 'is', 'a', 'highly', 'charged', 'word', 'but', 'the', 'context', 'is', 'political', 'not', 'hate', 'speech', 'This', 'tweet', 'does', 'not', 'meet', 'our', 'definition', 'of', 'hate', 'speech', 'or', 'Offensive', 'Language']"
496,6,388,Does it bother anyone else that the planet of the apes timeline makes no sense?,C.HS_batch,['NH'],['NH'],['NH']
496,6,388,Does it bother anyone else that the planet of the apes timeline makes no sense?,C.OL_batch,['NO'],['NO'],['NO']
163,1,389,The Wayans bros is the most retarded show ever.,A_batch,"['OL', 'NH']","['OL', 'NH']","['OL', 'HS']"
163,1,389,The Wayans bros is the most retarded show ever.,B_batch,"['NH', 'OL']","['NH', 'NO']","['NH', 'NO']"
163,1,389,The Wayans bros is the most retarded show ever.,C.HS_batch,['NH'],['NH'],['NH']
163,1,389,The Wayans bros is the most retarded show ever.,C.OL_batch,['OL'],['OL'],['OL']
154,4,390,A nicca say he ballin ask em where his title n his deeds at not wher his clothes n his keys at,A_batch,"['OL', 'NH']","['OL', 'NO']","['OL', 'NH']"
154,4,390,A nicca say he ballin ask em where his title n his deeds at not wher his clothes n his keys at,B_batch,"['OL', 'NH']","['HS', 'OL']","['HS', 'OL']"
154,4,390,A nicca say he ballin ask em where his title n his deeds at not wher his clothes n his keys at,C.HS_batch,['HS'],['HS'],['HS']
154,4,390,A nicca say he ballin ask em where his title n his deeds at not wher his clothes n his keys at,C.OL_batch,['OL'],['OL'],['OL']
118,3,391,RT @###### Oh my goodness do I hate Chinese people. Fucking zipperheads,A_batch,"['HS', 'HS']","['HS', 'HS']","['NO', 'HS']"
118,3,391,RT @###### Oh my goodness do I hate Chinese people. Fucking zipperheads,B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'NO']"
118,3,391,RT @###### Oh my goodness do I hate Chinese people. Fucking zipperheads,C.HS_batch,['HS'],['HS'],['HS']
118,3,391,RT @###### Oh my goodness do I hate Chinese people. Fucking zipperheads,C.OL_batch,"['Hate', 'speech', 'NO']",['OL'],['OL']
154,1,392,Its nt that i hate that bitch i just hate the shot he do,A_batch,"['OL', 'NH']","['NO', 'NH']","['OL', 'NH']"
154,1,392,Its nt that i hate that bitch i just hate the shot he do,B_batch,"['NH', 'NO']","['NH', 'NO']","['NH', 'NO']"
154,1,392,Its nt that i hate that bitch i just hate the shot he do,C.HS_batch,['NH'],['HS'],['HS']
154,1,392,Its nt that i hate that bitch i just hate the shot he do,C.OL_batch,['OL'],['OL'],['OL']
209,5,393,These cheetos taste likka steak right nah boy these bitches going DUMB!!,A_batch,"['OL', 'NH']","['NO', 'NO']","['NO', 'NH']"
209,5,393,These cheetos taste likka steak right nah boy these bitches going DUMB!!,B_batch,"['OL', 'OL']","['NH', 'OL']","['OL', 'NO']"
209,5,393,These cheetos taste likka steak right nah boy these bitches going DUMB!!,C.HS_batch,['HS'],['HS'],['HS']
209,5,393,These cheetos taste likka steak right nah boy these bitches going DUMB!!,C.OL_batch,['OL'],['NO'],['OL']
160,4,394,@###### bout to be in ike a couple hours,A_batch,"['NO', 'NO']","['NO', 'NH']","['NH', 'NH']"
160,4,394,@###### bout to be in ike a couple hours,B_batch,"['NO', 'NO']","['NH', 'NO']","['NH', 'NO']"
160,4,394,@###### bout to be in ike a couple hours,C.HS_batch,['NH'],['NH'],['NH']
160,4,394,@###### bout to be in ike a couple hours,C.OL_batch,['NO'],['NO'],['NO']
338,5,395,RT @###### @###### so the ball did roll down the slope &amp; found a natural spot @###### defending brother &amp; the scumbag @######,A_batch,"['NO', 'HS']","['NO', 'NO']","['HS', 'NO']"
338,5,395,RT @###### @###### so the ball did roll down the slope &amp; found a natural spot @###### defending brother &amp; the scumbag @######,B_batch,"['HS', 'NO']","['NO', 'NO']","['NO', 'NO']"
338,5,395,RT @###### @###### so the ball did roll down the slope &amp; found a natural spot @###### defending brother &amp; the scumbag @######,C.HS_batch,['NH'],['NH'],['NH']
338,5,395,RT @###### @###### so the ball did roll down the slope &amp; found a natural spot @###### defending brother &amp; the scumbag @######,C.OL_batch,['NO'],['NO'],['NO']
146,5,396,@###### answer my snapchat faggot #butthurt,A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']"
146,5,396,@###### answer my snapchat faggot #butthurt,B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
146,5,396,@###### answer my snapchat faggot #butthurt,C.HS_batch,['HS'],['HS'],['HS']
146,5,396,@###### answer my snapchat faggot #butthurt,C.OL_batch,['OL'],['OL'],['OL']
412,5,397,@###### @###### fag,A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']"
412,5,397,@###### @###### fag,B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
412,5,397,@###### @###### fag,C.HS_batch,['HS'],['HS'],['HS']
412,5,397,@###### @###### fag,C.OL_batch,['OL'],['OL'],['OL']
51,6,398,What manner of black folk take their kids riding in the ghetto to point out misplaced youth and victimized &amp; cursed brethren and say:,A_batch,"['NH', 'HS']","['OL', 'HS']",[]
51,6,398,What manner of black folk take their kids riding in the ghetto to point out misplaced youth and victimized &amp; cursed brethren and say:,B_batch,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']"
51,6,398,What manner of black folk take their kids riding in the ghetto to point out misplaced youth and victimized &amp; cursed brethren and say:,C.HS_batch,['NH'],['HS'],['HS']
51,6,398,What manner of black folk take their kids riding in the ghetto to point out misplaced youth and victimized &amp; cursed brethren and say:,C.OL_batch,['OL'],['NO'],['OL']
314,3,399,@###### oh am I lame but yo pussy ass didn't show up the fuck u talking bout oh scary ass white boy,A_batch,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']"
314,3,399,@###### oh am I lame but yo pussy ass didn't show up the fuck u talking bout oh scary ass white boy,B_batch,"['NH', 'OL']","['HS', 'OL']","['NH', 'OL']"
