batch_id,tweet_in_batch,tweet_id,tweet,condition,R1_response,R2_response,R3_response,R1_label,R2_label,R3_label,R1_score,R2_score,R3_score,R1_Token1,R1_Token2,R1_Token3,R1_Token4,R1_Token5,R2_Token1,R2_Token2,R2_Token3,R2_Token4,R2_Token5,R3_Token1,R3_Token2,R3_Token3,R3_Token4,R3_Token5
111,3,1784,is it ghetto to grease yo scalp at work,B_conf,"NH90, OL85","NH90, OL75","NH90, OL70","['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['90', '85']","['90', '75']","['90', '70']","NH    -0.005236 
HS    -5.255236 
NS    -14.380236
 NH   -14.505236
HH    -15.380236
dtype: float64","90    -0.094594
85    -2.594594
95    -4.344594
80    -6.094594
100   -8.219594
dtype: float64",",     0.00 
;    -24.00
 ,   -24.50
，    -25.25
،    -25.75
dtype: float64"," OL    0.000 
OL    -18.625
 O    -21.625
      -21.875
 NO   -22.000
dtype: float64","85   -0.496237
80   -1.371237
70   -2.621237
75   -3.246237
90   -3.996237
dtype: float64","NH    -0.014165 
HS    -4.264165 
NS    -14.139165
 NH   -14.514165
HH    -15.514165
dtype: float64","90    -0.085862
85    -2.710862
95    -4.335862
80    -6.085862
100   -7.960862
dtype: float64",",     0.000 
;    -24.125
 ,   -24.750
，    -25.500
،    -25.875
dtype: float64"," OL    0.000 
OL    -18.375
 O    -21.625
      -21.875
 NO   -22.500
dtype: float64","85   -0.710322
80   -1.085322
70   -2.210322
75   -3.335322
90   -4.085322
dtype: float64","NH    -0.011049 
HS    -4.511049 
NS    -14.511049
 NH   -14.636049
HN    -15.636049
dtype: float64","90    -0.076168
85    -2.826168
95    -4.451168
80    -6.201168
100   -7.951168
dtype: float64",",     0.000 
;    -24.125
 ,   -24.750
，    -25.375
،    -25.875
dtype: float64"," OL    0.000 
OL    -18.500
      -22.125
 O    -22.125
 NO   -22.875
dtype: float64","85   -0.686646
80   -1.186646
70   -2.061646
75   -3.186646
90   -4.311646
dtype: float64"
111,3,1784,is it ghetto to grease yo scalp at work,C.OL_conf,OL85,OL85,OL85,['OL'],['OL'],['OL'],['85'],['85'],['85'],"OL    -0.000159 
NO    -8.750159 
AL    -15.250159
 OL   -16.125158
O     -17.000158
dtype: float64","85   -0.047993
80   -3.797993
90   -3.922993
75   -5.672993
95   -6.797993
dtype: float64",,,,"OL    -0.000805 
NO    -7.125805 
AL    -15.000805
 OL   -15.625805
O     -16.750805
dtype: float64","85   -0.093619
90   -2.843619
80   -3.718619
95   -5.468619
75   -5.968619
dtype: float64",,,,"OL    -0.000231 
NO    -8.375231 
AL    -15.375231
 OL   -15.875231
O     -17.250231
dtype: float64","85   -0.077619
90   -3.202619
80   -3.577619
75   -5.702620
95   -5.952620
dtype: float64",,,
111,3,1784,is it ghetto to grease yo scalp at work,C.HS_conf,HS75,NH75,HS70,['HS'],['NH'],['HS'],['75'],['75'],['70'],"HS   -0.474155 
NH   -0.974154 
NS   -10.849154
HN   -11.099154
HH   -11.724154
dtype: float64","75   -0.622717
70   -0.997717
65   -2.622717
85   -4.122717
60   -5.497717
dtype: float64",,,,"HS   -0.474155 
NH   -0.974154 
NS   -10.849154
HN   -11.099154
HH   -11.724154
dtype: float64","75   -0.364189
70   -1.239189
85   -4.364189
65   -6.114189
60   -7.864189
dtype: float64",,,,"HS   -0.160305 
NH   -1.910306 
HN   -10.910305
NS   -11.035305
H    -11.160305
dtype: float64","75   -0.676656
70   -0.926656
65   -2.551656
60   -4.801656
85   -4.801656
dtype: float64",,,
111,4,1767,wow.... a bird just shitted on me,A_conf,"NO100, NH100","NO100, NH100","NO100, NH100","['NO', 'NH']","['NO', 'NH']","['NO', 'NH']","['100', '100']","['100', '100']","['100', '100']","NO    -0.00071 
OL    -7.25071 
NL    -16.00071
 NO   -16.37571
No    -18.37571
dtype: float64","100   -0.268274
90    -1.768274
95    -2.768274
80    -6.893274
99    -7.143274
dtype: float64",",     0.000 
;    -23.375
 ,   -23.625
,N   -23.750
，    -25.000
dtype: float64"," NH   -0.000005 
 NO   -12.250005
NH    -19.750006
 N    -22.000006
 NM   -22.000006
dtype: float64","100   -0.009214 
95    -5.009214 
90    -6.009214 
99    -10.384214
98    -12.009214
dtype: float64","NO    -0.000336 
OL    -8.000336 
 NO   -16.125336
NL    -16.750336
N     -17.875336
dtype: float64","100   -0.09939
90    -2.84939
95    -3.34939
99    -7.09939
80    -7.22439
dtype: float64",",     0.000 
;    -23.750
 ,   -23.875
,N   -24.250
，    -25.250
dtype: float64"," NH   -0.00001 
 NO   -11.50001
NH    -20.00001
 N    -21.00001
 NM   -21.50001
dtype: float64","100   -0.001853 
95    -6.501853 
90    -8.001853 
99    -11.251853
98    -12.876853
dtype: float64","NO    -0.00071 
OL    -7.25071 
NL    -16.00071
 NO   -16.37571
No    -18.37571
dtype: float64","100   -0.146143
90    -2.396142
95    -3.146142
99    -6.896142
80    -7.146142
dtype: float64",",     0.000 
;    -22.625
 ,   -23.000
,N   -23.250
，    -24.375
dtype: float64"," NH   -0.000008 
 NO   -11.750008
NH    -20.000008
 N    -21.750008
 NM   -22.000008
dtype: float64","100   -0.00514 
95    -5.50514 
90    -6.88014 
99    -10.50514
98    -12.25514
dtype: float64"
111,4,1767,wow.... a bird just shitted on me,B_conf,"NH90, NO100","NH90, NO100","NH90, NO100","['NH', 'NO']","['NH', 'NO']","['NH', 'NO']","['90', '100']","['90', '100']","['90', '100']","NH    -3.128163e-07
 NH   -1.512500e+01
N     -1.912500e+01
Nh    -2.000000e+01
nh    -2.087500e+01
dtype: float64","90    -0.051884
95    -3.051884
100   -6.426884
85    -6.426884
80    -9.801885
dtype: float64",",     0.000 
;    -24.500
 ,   -24.875
，    -26.250
،    -26.875
dtype: float64"," NO   -0.000046 
 OL   -10.000046
 NH   -14.375046
 N    -16.750046
 NL   -17.375046
dtype: float64","100   -0.014644
95    -4.514644
80    -6.514644
85    -6.514644
90    -7.514644
dtype: float64","NH    -1.936126e-07
 NH   -1.562500e+01
Nh    -2.050000e+01
N     -2.125000e+01
nh    -2.125000e+01
dtype: float64","90    -0.065158 
95    -2.815158 
85    -6.190157 
100   -6.815157 
80    -10.190158
dtype: float64",",     0.00 
;    -24.25
 ,   -24.75
，    -26.25
،    -26.75
dtype: float64"," NO   -0.000009 
 OL   -11.750009
 NH   -14.500009
 N    -16.750008
NO    -17.000008
dtype: float64","100   -0.029867
95    -3.779867
85    -5.779868
80    -6.029868
90    -6.904868
dtype: float64","NH    -3.128163e-07
 NH   -1.550000e+01
Nh    -2.037500e+01
nh    -2.087500e+01
N     -2.100000e+01
dtype: float64","90    -0.064909 
95    -2.814909 
85    -6.314909 
100   -6.814909 
80    -10.439909
dtype: float64",",     0.000 
;    -24.000
 ,   -24.875
，    -26.250
،    -27.125
dtype: float64"," NO   -0.000002 
 OL   -13.250002
 NH   -15.000002
 N    -17.250002
NO    -17.750002
dtype: float64","100   -0.019192
95    -4.144192
85    -6.644192
80    -6.769192
90    -7.394192
dtype: float64"
111,4,1767,wow.... a bird just shitted on me,C.OL_conf,NO100,NO100,NO100,['NO'],['NO'],['NO'],['100'],['100'],['100'],"NO     0.000 
 NO   -18.000
No    -21.500
N     -22.625
NA    -22.875
dtype: float64","100   -0.001111 
95    -7.126111 
0     -8.876111 
90    -9.501111 
99    -10.376111
dtype: float64",,,,"NO     0.000 
 NO   -18.375
No    -22.000
N     -22.625
NA    -23.375
dtype: float64","100   -0.009097
0     -5.509097
95    -5.509097
90    -7.509097
80    -8.759097
dtype: float64",,,,"NO     0.000 
 NO   -18.000
No    -21.500
N     -22.625
NA    -22.875
dtype: float64","100       -0.001903
95        -6.751903
<|end|>   -7.876903
90        -9.001904
0         -9.126904
dtype: float64",,,
111,4,1767,wow.... a bird just shitted on me,C.HS_conf,NH90,NH90,NH90,['NH'],['NH'],['NH'],['90'],['90'],['90'],"NH    -4.320200e-07
 NH   -1.525000e+01
N     -1.587500e+01
Nh    -1.937500e+01
NM    -2.012500e+01
dtype: float64","90   -0.081634 
85   -2.706634 
95   -4.456634 
80   -10.956634
75   -11.706634
dtype: float64",,,,"NH    -4.320200e-07
 NH   -1.525000e+01
N     -1.587500e+01
Nh    -1.937500e+01
NM    -2.012500e+01
dtype: float64","90   -0.093752 
85   -2.593752 
95   -4.218752 
80   -10.718752
75   -11.468752
dtype: float64",,,,"NH      -4.320200e-07
 NH     -1.537500e+01
N       -1.625000e+01
Label   -1.950000e+01
Nh      -1.950000e+01
dtype: float64","90   -0.071533 
85   -3.196533 
95   -3.571533 
80   -11.446532
75   -12.571532
dtype: float64",,,
111,5,1066,Kanyeeeeeee is just a yard ape acting idiot!just stupid...,A_conf,"OL100, HS90","OL90, HS95","OL90, HS95","['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['100', '90']","['90', '95']","['90', '95']","OL     0.00 
 OL   -17.00
AL    -18.25
OW    -20.25
The   -20.75
dtype: float64","100   -0.635911
90    -0.885911
95    -2.885911
85    -6.510911
80    -7.010911
dtype: float64",",     0.000 
;    -23.250
 ,   -24.375
，    -26.125
:    -26.625
dtype: float64"," HS   -3.128163e-07
HS    -1.550000e+01
 H    -1.675000e+01
 HD   -2.300000e+01
 hs   -2.300000e+01
dtype: float64","100   -0.412664
90    -1.662664
95    -1.912664
85    -7.287664
80    -9.412663
dtype: float64","OL     0.000 
 OL   -17.125
AL    -18.500
OW    -20.250
UL    -21.125
dtype: float64","100   -0.726505
90    -0.726505
95    -3.476505
80    -6.851505
85    -7.101505
dtype: float64",",     0.000 
;    -24.250
 ,   -24.250
，    -26.375
.    -27.375
dtype: float64"," HS   -1.936126e-07
HS    -1.675000e+01
 H    -1.775000e+01
 HD   -2.325000e+01
      -2.350000e+01
dtype: float64","95    -0.070799
100   -3.320799
85    -3.695799
90    -4.945799
80    -8.320800
dtype: float64","OL     0.000 
 OL   -17.125
AL    -18.500
OW    -20.250
UL    -21.125
dtype: float64","100   -0.726505
90    -0.726505
95    -3.476505
80    -6.851505
85    -7.101505
dtype: float64",",     0.000 
;    -24.250
 ,   -24.250
，    -26.375
.    -27.375
dtype: float64"," HS   -1.936126e-07
HS    -1.675000e+01
 H    -1.775000e+01
 HD   -2.325000e+01
      -2.350000e+01
dtype: float64","95    -0.070831
100   -3.320831
85    -3.695831
90    -4.945831
80    -8.195831
dtype: float64"
111,5,1066,Kanyeeeeeee is just a yard ape acting idiot!just stupid...,B_conf,"HS90, OL100","HS90, OL80","HS90, OL85","['HS', 'OL']","['HS', 'OL']","['HS', 'OL']","['90', '100']","['90', '80']","['90', '85']","HS     0.000 
 HS   -16.750
H     -18.000
NH    -19.500
HH    -21.375
dtype: float64","90    -0.700708 
95    -0.700708 
100   -5.075708 
85    -6.700708 
99    -10.700707
dtype: float64",",     0.000 
 ,   -24.625
;    -24.750
،    -26.750
，    -27.125
dtype: float64"," OL    0.000 
OL    -16.750
 O    -21.875
 AL   -23.750
      -24.125
dtype: float64","80    -0.39212
100   -2.01712
85    -2.01712
90    -3.64212
70    -3.64212
dtype: float64","HS     0.000 
 HS   -16.750
H     -18.000
NH    -19.500
HH    -21.375
dtype: float64","90    -0.702488 
95    -0.702488 
100   -4.827488 
85    -6.702488 
99    -10.577488
dtype: float64",",     0.000 
;    -24.625
 ,   -24.625
،    -26.750
，    -27.000
dtype: float64"," OL    0.000 
OL    -16.750
 O    -21.375
 AL   -23.625
      -24.125
dtype: float64","80    -0.436006
100   -1.686006
85    -2.186006
90    -3.311006
70    -4.561007
dtype: float64","HS    -1.936126e-07
 HS   -1.662500e+01
H     -1.800000e+01
NH    -1.975000e+01
HH    -2.150000e+01
dtype: float64","95    -0.584126 
90    -0.834126 
100   -4.959126 
85    -6.834126 
99    -10.584126
dtype: float64",",     0.000 
 ,   -24.500
;    -24.875
،    -26.875
，    -27.000
dtype: float64"," OL   -3.128163e-07
OL    -1.550000e+01
 O    -2.025000e+01
      -2.200000e+01
 AL   -2.262500e+01
dtype: float64","80    -0.464436
100   -1.714436
85    -2.339436
90    -2.714436
70    -3.964436
dtype: float64"
111,5,1066,Kanyeeeeeee is just a yard ape acting idiot!just stupid...,C.OL_conf,OL100,OL100,OL100,['OL'],['OL'],['OL'],['100'],['100'],['100'],"OL    -0.000017 
NO    -11.000017
AL    -15.250017
 OL   -16.125017
OLA   -17.625017
dtype: float64","100   -0.107473
95    -2.357473
90    -4.982473
99    -8.482473
98    -9.357473
dtype: float64",,,,"OL    -0.000028 
NO    -10.500029
AL    -14.750029
 OL   -16.000029
OLA   -17.375029
dtype: float64","100   -0.025261 
95    -3.775261 
90    -6.275261 
99    -9.525261 
98    -10.275261
dtype: float64",,,,"OL    -0.000067 
NO    -9.625067 
AL    -15.000067
 OL   -15.875067
H     -16.875067
dtype: float64","100   -0.134972
95    -2.134972
90    -4.884972
99    -8.259973
98    -9.259973
dtype: float64",,,
111,5,1066,Kanyeeeeeee is just a yard ape acting idiot!just stupid...,C.HS_conf,HS90,HS95,HS85,['HS'],['HS'],['HS'],['90'],['95'],['85'],"HS     0.00 
 HS   -16.75
H     -18.25
The   -22.50
HH    -22.50
dtype: float64","90   -0.565482 
95   -1.065482 
85   -2.440482 
92   -8.690481 
75   -10.065481
dtype: float64",,,,"HS      -1.936126e-07
 HS     -1.662500e+01
H       -1.812500e+01
Label   -2.187500e+01
The     -2.212500e+01
dtype: float64","90   -0.591736 
95   -0.966736 
85   -2.716736 
92   -8.716736 
75   -10.216736
dtype: float64",,,,"HS    -1.936126e-07
 HS   -1.637500e+01
H     -1.762500e+01
HW    -2.225000e+01
The   -2.237500e+01
dtype: float64","90   -0.694351 
95   -0.819351 
85   -2.819351 
92   -8.569351 
75   -10.569351
dtype: float64",,,
111,6,414,RT @###### Sharing food with your mangia cake friends because they love your food #ItalianProblems,A_conf,"OL100, NH90","OL70, NH90","OL70, NH90","['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['100', '90']","['70', '90']","['70', '90']","OL    -0.000075 
NO    -9.500075 
 OL   -16.625074
AL    -18.250074
Ol    -18.500074
dtype: float64","70   -0.798601
80   -0.923601
90   -2.673601
60   -2.923601
75   -4.048601
dtype: float64",",      0.000 
;     -23.750
,N    -23.875
 ,    -24.625
 NH   -25.500
dtype: float64"," NH   -0.000055 
 NO   -10.500055
 HS   -10.500055
 NS   -16.500055
 N    -18.875055
dtype: float64","90    -0.064815
95    -2.814815
85    -5.939815
80    -9.064816
100   -9.314816
dtype: float64","OL    -0.000075 
NO    -9.500075 
 OL   -16.625074
AL    -18.250074
Ol    -18.500074
dtype: float64","70   -0.798601
80   -0.923601
90   -2.673601
60   -2.923601
75   -4.048601
dtype: float64",",     0.000 
;    -23.875
 ,   -24.125
,N   -24.750
，    -25.125
dtype: float64"," NH   -0.003253 
 HS   -5.753253 
 NO   -9.503253 
 NS   -13.878253
 HH   -16.503254
dtype: float64","90    -0.033801 
95    -3.533801 
85    -5.533801 
100   -9.658801 
80    -10.533801
dtype: float64","OL    -0.000075 
NO    -9.500075 
 OL   -16.500074
AL    -18.125074
OH    -18.125074
dtype: float64","70   -0.717758
80   -0.967758
60   -2.967758
90   -2.967758
75   -3.967758
dtype: float64",",     0.000 
;    -24.250
 ,   -24.625
，    -25.500
,N   -26.125
dtype: float64"," NH   -0.000262 
 HS   -8.500262 
 NO   -9.750262 
 NS   -15.750262
 N    -18.125261
dtype: float64","90    -0.032606 
95    -3.532606 
85    -5.907606 
100   -9.157606 
80    -10.532606
dtype: float64"
111,6,414,RT @###### Sharing food with your mangia cake friends because they love your food #ItalianProblems,B_conf,"NH90, OL70","NH90, OL80","NH90, OL70","['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['90', '70']","['90', '80']","['90', '70']","NH    -0.000012 
HS    -11.375011
 NH   -15.750011
NS    -18.250011
HN    -18.750011
dtype: float64","90    -0.043746
95    -3.543746
85    -4.293746
80    -8.793746
100   -9.293746
dtype: float64",",     0.000 
;    -24.750
 ,   -25.125
，    -25.875
،    -26.500
dtype: float64"," OL   -0.004105 
 NO   -5.504105 
 NH   -10.879105
 NL   -12.129105
 O    -13.754105
dtype: float64","70    -0.568636
80    -1.193636
85    -2.818636
75    -3.068636
100   -4.568636
dtype: float64","NH    -1.936126e-07
 NH   -1.587500e+01
HS    -1.725000e+01
Nh    -1.975000e+01
N     -2.050000e+01
dtype: float64","90    -0.030644
95    -4.030644
85    -4.405644
80    -8.905644
100   -9.530644
dtype: float64",",     0.000 
;    -24.875
 ,   -24.875
，    -25.375
،    -26.125
dtype: float64"," OL   -0.029809 
 NO   -3.529809 
 NH   -10.029809
 NL   -11.529809
 O    -13.029809
dtype: float64","70    -0.620274
80    -0.995274
75    -3.245274
85    -3.245274
100   -5.370274
dtype: float64","NH    -3.128163e-07
HS    -1.562500e+01
 NH   -1.562500e+01
Nh    -1.975000e+01
N     -2.012500e+01
dtype: float64","90    -0.034128
95    -4.034128
85    -4.159128
80    -8.659128
100   -9.784128
dtype: float64",",     0.000 
;    -25.125
 ,   -25.375
，    -25.625
،    -26.125
dtype: float64"," OL   -0.004094 
 NO   -5.504094 
 NH   -11.504093
 NL   -12.629093
 O    -13.879093
dtype: float64","80   -0.665407
70   -0.915407
85   -3.415407
75   -3.790407
90   -4.165407
dtype: float64"
111,6,414,RT @###### Sharing food with your mangia cake friends because they love your food #ItalianProblems,C.OL_conf,OL85,OL85,NO100,['OL'],['OL'],['NO'],['85'],['85'],['100'],"OL   -0.061971 
NO   -2.811971 
AL   -14.061972
No   -14.186972
NL   -14.186972
dtype: float64","85   -0.699373
80   -1.324373
90   -2.324373
75   -2.324373
70   -3.324373
dtype: float64",,,,"OL    -0.026304 
NO    -3.651304 
AL    -14.026303
 OL   -14.526303
No    -14.651303
dtype: float64","85   -0.626584
80   -1.376584
90   -2.251584
75   -2.501584
70   -3.876584
dtype: float64",,,,"NO   -0.386876 
OL   -1.136876 
No   -13.011875
AL   -14.761875
NL   -14.761875
dtype: float64","100       -0.473443
<|end|>   -1.098443
95        -3.348443
90        -5.473443
85        -6.723443
dtype: float64",,,
111,6,414,RT @###### Sharing food with your mangia cake friends because they love your food #ItalianProblems,C.HS_conf,NH85,NH85,NH85,['NH'],['NH'],['NH'],['85'],['85'],['85'],"NH    -0.000004 
HS    -12.875004
 NH   -14.250004
N     -15.000004
NF    -15.875004
dtype: float64","85   -0.190441
75   -1.940441
90   -3.690441
70   -5.440441
80   -7.690441
dtype: float64",,,,"NH    -0.000003 
HS    -13.500003
 NH   -14.375003
N     -15.125003
NF    -15.875003
dtype: float64","85   -0.277173
75   -1.527173
90   -4.027173
70   -5.027173
80   -7.527173
dtype: float64",,,,"NH    -0.000003 
HS    -13.125003
 NH   -14.625003
N     -15.500003
NF    -16.000004
dtype: float64","85   -0.099916
75   -2.849916
90   -3.349916
70   -6.349916
80   -7.849916
dtype: float64",,,
112,1,1192,"""We hate niggers, we hate faggots and we hate spics""-kkk rally",A_conf,"OL100, HS100","OL100, HS100","OL100, HS100","['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['100', '100']","['100', '100']","['100', '100']","OL    -1.936126e-07
 OL   -1.625000e+01
AL    -1.725000e+01
The   -1.975000e+01
OW    -1.987500e+01
dtype: float64","100   -0.002848 
95    -6.252848 
90    -7.002848 
99    -11.877848
98    -13.627848
dtype: float64",",     0.000 
;    -22.000
 ,   -24.500
:    -25.500
，    -25.625
dtype: float64"," HS   -4.320200e-07
HS    -1.525000e+01
 H    -1.600000e+01
 hs   -2.200000e+01
      -2.262500e+01
dtype: float64","100   -0.000048 
95    -10.000049
90    -13.125049
99    -14.125049
98    -16.000048
dtype: float64","OL    -1.936126e-07
 OL   -1.637500e+01
AL    -1.762500e+01
OW    -1.975000e+01
UL    -2.037500e+01
dtype: float64","100   -0.001842 
95    -6.876842 
90    -7.126842 
99    -12.501842
80    -14.001842
dtype: float64",",     0.000 
;    -21.875
 ,   -24.625
:    -25.625
，    -25.750
dtype: float64"," HS   -0.000001 
HS    -13.750001
 H    -15.250001
      -20.625002
 hs   -20.875002
dtype: float64","100   -0.000018 
95    -11.000018
90    -14.125018
99    -14.875018
98    -16.500017
dtype: float64","OL    -1.936126e-07
 OL   -1.625000e+01
AL    -1.725000e+01
OW    -2.000000e+01
The   -2.012500e+01
dtype: float64","100   -0.00147 
95    -7.00147 
90    -7.50147 
99    -12.37647
98    -14.12647
dtype: float64",",     0.000 
;    -21.000
 ,   -23.875
:    -24.750
，    -24.750
dtype: float64"," HS   -0.000001 
HS    -13.750001
 H    -15.250001
      -20.625002
 hs   -21.000002
dtype: float64","100   -0.000008 
95    -11.875008
90    -14.375008
99    -16.000008
98    -17.875008
dtype: float64"
