batch_id,tweet_in_batch,tweet_id,tweet,condition,R1_response,R2_response,R3_response,R1_label,R2_label,R3_label,R1_Token1,R1_Token2,R1_Token3,R2_Token1,R2_Token2,R2_Token3,R3_Token1,R3_Token2,R3_Token3
53,3,421,A random am scroll lands me here...RT @###### Charlie horses durin sex just simply means you didn't drink enough water that day,C.HS,NH,NH,NH,NH,NH,NH,"NH    -5.512236e-07
 NH   -1.462500e+01
The   -1.787500e+01
NM    -1.825000e+01
NL    -1.900000e+01
dtype: float64",",     0.000 
,N   -22.750
 ,   -23.250
;    -23.375
，    -25.250
dtype: float64",,"NH    -5.512236e-07
 NH   -1.462500e+01
The   -1.825000e+01
NM    -1.825000e+01
NL    -1.900000e+01
dtype: float64",",     0.000 
,N   -22.750
 ,   -23.250
;    -23.375
，    -25.250
dtype: float64",,"NH    -5.512236e-07
 NH   -1.462500e+01
The   -1.812500e+01
NM    -1.825000e+01
NL    -1.900000e+01
dtype: float64",",     0.000 
,N   -22.750
 ,   -23.250
;    -23.375
，    -25.250
dtype: float64",
53,3,421,A random am scroll lands me here...RT @###### Charlie horses durin sex just simply means you didn't drink enough water that day,C.OL,NO,NO,NO,NO,NO,NO,"NO    -3.128163e-07
OL    -1.562500e+01
 NO   -1.762500e+01
No    -1.900000e+01
.NO   -2.062500e+01
dtype: float64",",     0.000 
,N   -22.750
 ,   -23.250
;    -23.375
，    -25.250
dtype: float64",,"NO    -1.936126e-07
OL    -1.612500e+01
 NO   -1.762500e+01
No    -1.900000e+01
.NO   -2.087500e+01
dtype: float64",",     0.000 
,N   -22.750
 ,   -23.250
;    -23.375
，    -25.250
dtype: float64",,"NO    -6.704273e-07
OL    -1.450000e+01
 NO   -1.775000e+01
No    -1.825000e+01
.NO   -2.075000e+01
dtype: float64",",     0.000 
,N   -22.750
 ,   -23.250
;    -23.375
，    -25.250
dtype: float64",
53,4,2649,I couldn't press send. That tweet about anchor babies was even too raw for me.,A,"OL, NH","OL, NH","OL, NH","OL, NH","OL, NH","OL, NH","OL    -0.000006 
NO    -12.125006
AL    -16.875006
 OL   -17.250006
OH    -17.500006
dtype: float64",",     0.00 
:    -24.25
;    -24.25
 ,   -24.50
,N   -25.00
dtype: float64"," NH   -0.001039 
 NO   -6.876039 
 N    -12.876039
 HS   -13.251039
 NS   -14.751039
dtype: float64","OL    -0.000004 
NO    -12.375005
 OL   -16.625004
AL    -17.375004
OH    -17.875004
dtype: float64",",     0.000 
;    -24.125
:    -24.250
 ,   -24.625
,N   -25.000
dtype: float64"," NH   -0.000714 
 NO   -7.250713 
 HS   -13.250713
 N    -13.625713
 NS   -15.375713
dtype: float64","OL    -0.000004 
NO    -12.375005
 OL   -16.625004
AL    -17.375004
OH    -17.875004
dtype: float64",",     0.000 
:    -24.125
;    -24.125
 ,   -24.625
,N   -25.000
dtype: float64"," NH   -0.000916 
 NO   -7.000916 
 N    -13.250916
 HS   -13.250916
 NS   -15.000916
dtype: float64"
53,4,2649,I couldn't press send. That tweet about anchor babies was even too raw for me.,B,"NH, OL","NH, OL","NH, OL","NH, OL","NH, OL","NH, OL","NH    -0.006741 
HS    -5.006741 
NO    -11.631742
HN    -12.131742
 NH   -12.756742
dtype: float64",",     0.000 
;    -23.125
 ,   -24.000
，    -25.000
،    -25.250
dtype: float64"," OL    0.000 
 HL   -18.250
OL    -18.500
 NL   -22.125
 OH   -23.000
dtype: float64","NH    -0.006741 
HS    -5.006741 
NO    -11.631742
HN    -12.131742
 NH   -12.756742
dtype: float64",",     0.000 
;    -23.125
 ,   -24.000
，    -25.000
،    -25.250
dtype: float64"," OL    0.000 
 HL   -18.500
OL    -18.750
 NL   -22.375
 OH   -23.125
dtype: float64","NH    -0.001173 
HS    -6.751173 
 NH   -14.001173
HN    -14.126173
NO    -14.376173
dtype: float64",",     0.000 
;    -23.125
 ,   -24.125
，    -25.250
,N   -25.375
dtype: float64"," OL   -1.936126e-07
 HL   -1.700000e+01
OL    -1.787500e+01
 NO   -1.900000e+01
 NL   -1.925000e+01
dtype: float64"
53,4,2649,I couldn't press send. That tweet about anchor babies was even too raw for me.,C.HS,NH,NH,NH,NH,NH,NH,"NH    -0.000007 
HS    -12.250007
 NH   -14.250007
N     -14.625007
NF    -15.125007
dtype: float64",",     0.000 
;    -23.125
 ,   -24.125
，    -25.250
,N   -25.375
dtype: float64",,"NH    -0.000002 
HS    -14.125002
 NH   -14.500002
N     -14.625002
NF    -15.375002
dtype: float64",",     0.000 
;    -23.125
 ,   -24.125
，    -25.250
,N   -25.375
dtype: float64",,"NH    -0.000001 
 NH   -14.875001
HS    -15.750001
N     -16.125002
NF    -16.125002
dtype: float64",",     0.000 
;    -23.125
 ,   -24.125
，    -25.250
,N   -25.375
dtype: float64",
53,4,2649,I couldn't press send. That tweet about anchor babies was even too raw for me.,C.OL,OL,OL,OL,OL,OL,OL,"OL    -0.006716 
NO    -5.006716 
AL    -15.006716
 OL   -15.506716
Ol    -15.631716
dtype: float64",",     0.000 
;    -23.125
 ,   -24.125
，    -25.250
,N   -25.375
dtype: float64",,"OL    -0.029752 
NO    -3.529752 
AL    -14.404753
Ol    -14.779753
 OL   -15.029753
dtype: float64",",     0.000 
;    -23.125
 ,   -24.125
，    -25.250
,N   -25.375
dtype: float64",,"NO   -0.386877 
OL   -1.136877 
No   -13.511877
AL   -13.761877
Ol   -14.136877
dtype: float64",",     0.000 
;    -23.125
 ,   -24.125
，    -25.250
,N   -25.375
dtype: float64",
53,5,2520,Meek do some nut shit one time he a bitch I guess y'all forgot all the hoe shit Wale did on twitter oh ok &#9749;&#65039;&#128056;,A,"OL, NH","OL, NH","OL, NH","OL, NH","OL, NH","OL, NH","OL    -3.128163e-07
NO    -1.600000e+01
 OL   -1.662500e+01
AL    -1.750000e+01
OH    -1.937500e+01
dtype: float64",",     0.000 
 ,   -23.875
,N   -25.250
;    -25.375
，    -25.375
dtype: float64"," NH   -0.000058 
 NO   -9.750058 
 NM   -19.500059
 N    -19.750059
 NS   -20.125059
dtype: float64","OL    -1.936126e-07
 OL   -1.650000e+01
NO    -1.725000e+01
AL    -1.762500e+01
OH    -1.925000e+01
dtype: float64",",     0.000 
 ,   -24.375
;    -24.875
,N   -25.125
，    -25.250
dtype: float64"," NH   -0.000022 
 NO   -10.750022
 NM   -19.750021
 N    -20.125021
 NS   -20.500021
dtype: float64","OL    -1.936126e-07
 OL   -1.625000e+01
AL    -1.775000e+01
NO    -1.837500e+01
OW    -1.975000e+01
dtype: float64",",     0.000 
 ,   -24.000
;    -24.625
,N   -24.750
，    -25.000
dtype: float64"," NH   -0.000022 
 NO   -10.750022
 NM   -19.500021
 N    -20.000021
 NS   -20.375021
dtype: float64"
53,5,2520,Meek do some nut shit one time he a bitch I guess y'all forgot all the hoe shit Wale did on twitter oh ok &#9749;&#65039;&#128056;,B,"NH, OL","NH, OL","NH, OL","NH, OL","NH, OL","NH, OL","NH    -0.000003 
HS    -12.750003
 NH   -15.125003
HH    -18.500004
NS    -18.875004
dtype: float64",",     0.000 
;    -22.750
 ,   -23.500
,N   -23.625
，    -24.625
dtype: float64"," OL    0.000 
 NO   -17.000
OL    -19.500
 NL   -20.000
 O    -21.125
dtype: float64","NH    -4.320200e-07
HS    -1.525000e+01
 NH   -1.562500e+01
NO    -1.825000e+01
NS    -1.912500e+01
dtype: float64",",     0.000 
;    -22.750
 ,   -23.625
,N   -23.625
，    -24.750
dtype: float64"," OL   -3.128163e-07
 NO   -1.550000e+01
 NL   -1.875000e+01
OL    -1.900000e+01
 O    -2.075000e+01
dtype: float64","NH    -0.000003 
HS    -12.750003
 NH   -15.125003
HH    -18.500004
NS    -18.875004
dtype: float64",",     0.000 
;    -22.750
 ,   -23.500
,N   -23.625
，    -24.625
dtype: float64"," OL    0.000 
 NO   -17.000
OL    -19.500
 NL   -20.000
 O    -21.125
dtype: float64"
53,5,2520,Meek do some nut shit one time he a bitch I guess y'all forgot all the hoe shit Wale did on twitter oh ok &#9749;&#65039;&#128056;,C.HS,NH,NH,NH,NH,NH,NH,"NH    -4.320200e-07
 NH   -1.487500e+01
The   -1.787500e+01
Nh    -1.800000e+01
N     -1.837500e+01
dtype: float64",",     0.000 
;    -22.750
 ,   -23.500
,N   -23.625
，    -24.625
dtype: float64",,"NH      -5.512236e-07
 NH     -1.475000e+01
The     -1.712500e+01
NM      -1.812500e+01
Label   -1.825000e+01
dtype: float64",",     0.000 
;    -22.750
 ,   -23.500
,N   -23.625
，    -24.625
dtype: float64",,"NH      -5.512236e-07
 NH     -1.462500e+01
The     -1.675000e+01
Label   -1.787500e+01
Nh      -1.825000e+01
dtype: float64",",     0.000 
;    -22.750
 ,   -23.500
,N   -23.625
，    -24.625
dtype: float64",
53,5,2520,Meek do some nut shit one time he a bitch I guess y'all forgot all the hoe shit Wale did on twitter oh ok &#9749;&#65039;&#128056;,C.OL,OL,OL,OL,OL,OL,OL,"OL    -0.001929 
NO    -6.251929 
 OL   -16.876928
AL    -17.501928
Ol    -18.251928
dtype: float64",",     0.000 
;    -22.750
 ,   -23.500
,N   -23.625
，    -24.625
dtype: float64",,"OL    -0.00071 
NO    -7.25071 
 OL   -16.87571
AL    -17.62571
The   -17.87571
dtype: float64",",     0.000 
;    -22.750
 ,   -23.500
,N   -23.625
，    -24.625
dtype: float64",,"OL    -0.001170 
NO    -6.751170 
 OL   -17.001171
AL    -17.751171
The   -18.376171
dtype: float64",",     0.000 
;    -22.750
 ,   -23.500
,N   -23.625
，    -24.625
dtype: float64",
53,6,1065,Lmaooo naw man RT @###### Yo want in RT @###### U serious bro?? lol RT @###### 2-3:10am early bird special,A,"NO, NH","NO, NH","NO, NH","NO, NH","NO, NH","NO, NH","NO    -0.000007 
OL    -12.250008
NH    -13.125008
 NO   -16.000008
No    -16.125008
dtype: float64",",     0.000 
,N   -22.875
 ,   -23.375
;    -25.125
，    -25.250
dtype: float64"," NH   -0.000004 
 NO   -12.500004
NH    -19.250004
 N    -20.500004
 NM   -20.875004
dtype: float64","NO    -0.000001 
NH    -13.750001
 NO   -16.375002
No    -16.875002
N     -17.750002
dtype: float64",",     0.000 
,N   -22.375
 ,   -22.625
;    -23.750
，    -25.000
dtype: float64"," NH   -0.000017 
 NO   -11.000017
NH    -19.750017
 N    -20.250017
 NM   -21.750017
dtype: float64","NO    -0.000003 
NH    -12.750003
 NO   -16.625004
No    -17.000004
N     -17.750004
dtype: float64",",     0.00 
,N   -22.00
 ,   -22.25
;    -23.50
，    -24.75
dtype: float64"," NH   -0.000035 
 NO   -10.250035
NH    -18.750036
 NM   -20.125036
 N    -20.250036
dtype: float64"
53,6,1065,Lmaooo naw man RT @###### Yo want in RT @###### U serious bro?? lol RT @###### 2-3:10am early bird special,B,"NH, NO","NH, NO","NH, NO","NH, NO","NH, NO","NH, NO","NH    -1.936126e-07
 NH   -1.587500e+01
NO    -1.687500e+01
Nh    -1.962500e+01
N     -2.012500e+01
dtype: float64",",     0.000 
,N   -22.375
;    -23.250
 ,   -23.500
，    -25.000
dtype: float64"," NO   -0.014164 
 NH   -4.264163 
NO    -17.264164
 N    -18.014164
 NL   -19.014164
dtype: float64","NH    -1.936126e-07
 NH   -1.587500e+01
NO    -1.787500e+01
Nh    -1.975000e+01
nh    -2.112500e+01
dtype: float64",",     0.000 
,N   -22.875
;    -23.375
 ,   -23.625
，    -25.125
dtype: float64"," NO   -0.006715 
 NH   -5.006715 
NO    -17.256716
 N    -18.006716
 NA   -19.756716
dtype: float64","NH    -1.936126e-07
 NH   -1.562500e+01
HS    -1.950000e+01
Nh    -1.987500e+01
N     -2.000000e+01
dtype: float64",",     0.000 
,N   -22.875
 ,   -23.750
;    -23.750
:    -25.250
dtype: float64"," NO   -0.001170 
 NH   -6.751170 
NO    -17.501171
 N    -17.751171
 No   -19.001171
dtype: float64"
53,6,1065,Lmaooo naw man RT @###### Yo want in RT @###### U serious bro?? lol RT @###### 2-3:10am early bird special,C.HS,NH,NH,NH,NH,NH,NH,"NH      -6.704273e-07
 NH     -1.475000e+01
Label   -1.725000e+01
NM      -1.762500e+01
NL      -1.800000e+01
dtype: float64",",     0.000 
,N   -22.875
 ,   -23.750
;    -23.750
:    -25.250
dtype: float64",,"NH      -9.088346e-07
 NH     -1.412500e+01
Label   -1.625000e+01
NM      -1.762500e+01
NL      -1.837500e+01
dtype: float64",",     0.000 
,N   -22.875
 ,   -23.750
;    -23.750
:    -25.250
dtype: float64",,"NH      -9.088346e-07
 NH     -1.412500e+01
Label   -1.650000e+01
NM      -1.762500e+01
NL      -1.837500e+01
dtype: float64",",     0.000 
,N   -22.875
 ,   -23.750
;    -23.750
:    -25.250
dtype: float64",
53,6,1065,Lmaooo naw man RT @###### Yo want in RT @###### U serious bro?? lol RT @###### 2-3:10am early bird special,C.OL,NO,NO,NO,NO,NO,NO,"NO    -1.936126e-07
 NO   -1.675000e+01
No    -1.912500e+01
.NO   -2.087500e+01
_NO   -2.150000e+01
dtype: float64",",     0.000 
,N   -22.875
 ,   -23.750
;    -23.750
:    -25.250
dtype: float64",,"NO     0.000 
 NO   -16.875
No    -19.250
.NO   -20.875
_NO   -21.375
dtype: float64",",     0.000 
,N   -22.875
 ,   -23.750
;    -23.750
:    -25.250
dtype: float64",,"NO     0.000 
 NO   -16.875
No    -19.250
.NO   -20.875
_NO   -21.625
dtype: float64",",     0.000 
,N   -22.875
 ,   -23.750
;    -23.750
:    -25.250
dtype: float64",
54,1,1561,The word bitch don't apply to all women but all women got a little bitch in em,A,"OL, NH","OL, HS","OL, HS","OL, NH","OL, HS","OL, HS","OL    -1.936126e-07
 OL   -1.662500e+01
The   -1.712500e+01
AL    -1.787500e+01
HL    -1.825000e+01
dtype: float64",",       0.000 
;      -22.375
:      -22.500
 ,     -22.875
 and   -23.875
dtype: float64"," NH   -0.019057 
 HS   -4.019057 
 NO   -7.019057 
 NS   -11.894057
 N    -13.394057
dtype: float64","OL    -1.936126e-07
 OL   -1.662500e+01
AL    -1.712500e+01
The   -1.762500e+01
HL    -1.762500e+01
dtype: float64",",       0.000 
;      -22.875
 ,     -23.250
:      -23.375
 and   -24.250
dtype: float64"," HS   -0.313836 
 NH   -1.313836 
 NO   -7.563836 
 NS   -10.813836
 H    -10.938836
dtype: float64","OL    -1.936126e-07
 OL   -1.712500e+01
HL    -1.775000e+01
AL    -1.800000e+01
OW    -1.887500e+01
dtype: float64",",       0.00 
;      -22.75
:      -23.25
 ,     -23.25
 and   -24.25
dtype: float64"," HS   -0.201756 
 NH   -1.701756 
 NO   -8.076756 
 NS   -11.076756
 H    -11.701756
dtype: float64"
54,1,1561,The word bitch don't apply to all women but all women got a little bitch in em,B,"HS, OL","HS, OL","HS, OL","HS, OL","HS, OL","HS, OL","HS    -0.011067 
NH    -4.511066 
H     -11.761066
HN    -12.761066
 HS   -12.886066
dtype: float64",",       0.000 
 ,     -21.125
:      -23.875
;      -24.125
 and   -24.500
dtype: float64"," OL    0.000 
OL    -20.250
 HL   -23.125
 O    -23.625
 NL   -24.000
dtype: float64","HS    -0.02328 
NH    -3.77328 
H     -11.02328
HN    -12.14828
 HS   -12.64828
dtype: float64",",       0.000 
 ,     -20.875
:      -23.375
;      -24.250
 and   -24.750
dtype: float64"," OL    0.000 
OL    -19.750
 HL   -21.500
 NL   -22.500
 AL   -22.875
dtype: float64","HS    -0.02328 
NH    -3.77328 
H     -11.02328
HN    -12.14828
 HS   -12.64828
dtype: float64",",       0.000 
 ,     -21.250
:      -24.000
;      -24.375
 and   -24.875
dtype: float64"," OL    0.0 
OL    -19.5
 HL   -21.5
 AL   -22.5
 NL   -22.5
dtype: float64"
54,1,1561,The word bitch don't apply to all women but all women got a little bitch in em,C.HS,HS,HS,HS,HS,HS,HS,"HS      -0.000111 
NH      -9.125111 
 HS     -14.375111
Label   -15.000111
The     -15.250111
dtype: float64",",       0.000 
 ,     -21.250
:      -24.000
;      -24.375
 and   -24.875
dtype: float64",,"HS      -0.000383 
NH      -7.875383 
 HS     -13.875383
The     -14.250383
Label   -15.125383
dtype: float64",",       0.000 
 ,     -21.250
:      -24.000
;      -24.375
 and   -24.875
dtype: float64",,"HS      -0.000111 
NH      -9.125111 
 HS     -14.375111
Label   -15.000111
The     -15.250111
dtype: float64",",       0.000 
 ,     -21.250
:      -24.000
;      -24.375
 and   -24.875
dtype: float64",
54,1,1561,The word bitch don't apply to all women but all women got a little bitch in em,C.OL,OL,OL,OL,OL,OL,OL,"OL    -7.896310e-07
NO    -1.425000e+01
 OL   -1.737500e+01
The   -1.775000e+01
AL    -1.837500e+01
dtype: float64",",       0.000 
 ,     -21.250
:      -24.000
;      -24.375
 and   -24.875
dtype: float64",,"OL    -9.088346e-07
NO    -1.400000e+01
 OL   -1.762500e+01
AL    -1.875000e+01
The   -1.900000e+01
dtype: float64",",       0.000 
 ,     -21.250
:      -24.000
;      -24.375
 and   -24.875
dtype: float64",,"OL    -7.896310e-07
NO    -1.425000e+01
 OL   -1.737500e+01
The   -1.775000e+01
AL    -1.837500e+01
dtype: float64",",       0.000 
 ,     -21.250
:      -24.000
;      -24.375
 and   -24.875
dtype: float64",
54,2,1872,Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.,A,"OL, HS","OL, HS","OL, HS","OL, HS","OL, HS","OL, HS","OL    -1.936126e-07
 OL   -1.637500e+01
HL    -1.675000e+01
OH    -1.750000e+01
HS    -1.850000e+01
dtype: float64",",     0.000 
;    -23.500
 ,   -23.750
，    -24.875
,,   -26.375
dtype: float64"," HS   -1.936126e-07
HS    -1.575000e+01
 H    -1.925000e+01
 HC   -2.337500e+01
 hs   -2.350000e+01
dtype: float64","OL    -1.936126e-07
HL    -1.675000e+01
 OL   -1.675000e+01
OH    -1.812500e+01
AL    -1.825000e+01
dtype: float64",",     0.000 
;    -23.375
 ,   -23.625
，    -24.750
,H   -26.125
dtype: float64"," HS   -1.936126e-07
HS    -1.600000e+01
 H    -1.975000e+01
 HC   -2.387500e+01
 hs   -2.412500e+01
dtype: float64","OL    -4.320200e-07
NO    -1.512500e+01
 OL   -1.675000e+01
OH    -1.700000e+01
HL    -1.712500e+01
dtype: float64",",     0.000 
;    -23.000
 ,   -23.750
，    -24.625
,,   -25.875
dtype: float64"," HS   -1.936126e-07
HS    -1.600000e+01
 H    -2.050000e+01
 hs   -2.400000e+01
 HC   -2.437500e+01
dtype: float64"
54,2,1872,Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.,B,"HS, OL","HS, OL","HS, OL","HS, OL","HS, OL","HS, OL","HS    -3.128163e-07
 HS   -1.525000e+01
H     -1.800000e+01
HL    -2.112500e+01
HF    -2.175000e+01
dtype: float64",",     0.000 
 ,   -23.875
;    -24.750
:    -25.625
،    -26.500
dtype: float64"," OL   -0.000105 
 HL   -9.500105 
 HS   -10.500105
 NH   -14.125105
 OH   -14.125105
dtype: float64","HS    -1.936126e-07
 HS   -1.562500e+01
H     -1.862500e+01
HL    -2.050000e+01
HF    -2.050000e+01
dtype: float64",",     0.000 
 ,   -23.250
;    -24.625
:    -25.500
،    -26.125
dtype: float64"," OL   -0.00019 
 HL   -9.50019 
 NH   -9.87519 
 HS   -9.87519 
 NO   -11.75019
dtype: float64","HS    -3.128163e-07
 HS   -1.525000e+01
H     -1.812500e+01
HL    -2.112500e+01
HF    -2.175000e+01
dtype: float64",",     0.000 
 ,   -23.250
;    -24.500
:    -25.625
،    -26.000
dtype: float64"," OL   -0.000928 
 NH   -7.625928 
 HS   -8.000928 
 HL   -9.375928 
 NO   -11.250928
dtype: float64"
54,2,1872,Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.,C.HS,HS,HS,HS,HS,HS,HS,"HS     0.000 
 HS   -17.250
HF    -21.625
HH    -22.250
HL    -22.500
dtype: float64",",     0.000 
 ,   -23.250
;    -24.500
:    -25.625
،    -26.000
dtype: float64",,"HS     0.000 
 HS   -17.375
HF    -22.500
GS    -22.750
HL    -23.125
dtype: float64",",     0.000 
 ,   -23.250
;    -24.500
:    -25.625
،    -26.000
dtype: float64",,"HS     0.000 
 HS   -17.125
HF    -22.375
HH    -23.000
HL    -23.125
dtype: float64",",     0.000 
 ,   -23.250
;    -24.500
:    -25.625
،    -26.000
dtype: float64",
54,2,1872,Every slant in #LosAngeles should be deported. Those scum have no right to be here. Chinatown should be bulldozed.,C.OL,OL,OL,OL,OL,OL,OL,"OL    -0.100265 
NO    -2.350265 
YES   -9.850266 
AL    -13.475266
 OL   -14.225266
dtype: float64",",     0.000 
 ,   -23.250
;    -24.500
:    -25.625
،    -26.000
dtype: float64",,"OL    -0.020586 
NO    -3.895586 
YES   -10.145586
AL    -13.770586
Ol    -14.020586
dtype: float64",",     0.000 
 ,   -23.250
;    -24.500
:    -25.625
،    -26.000
dtype: float64",,"OL    -0.100248 
NO    -2.350248 
YES   -10.225248
AL    -13.475248
Ol    -14.600248
dtype: float64",",     0.000 
 ,   -23.250
;    -24.500
:    -25.625
،    -26.000
dtype: float64",
54,3,1918,So many hoes whipped you would have thought we were still in slavery,A,"OL, HS","OL, HS","OL, HS","OL, HS","OL, HS","OL, HS","OL    -1.936126e-07
 OL   -1.637500e+01
HL    -1.787500e+01
AL    -1.812500e+01
OW    -1.862500e+01
dtype: float64",",     0.000 
;    -23.750
 ,   -24.375
:    -24.875
，    -25.125
dtype: float64"," HS   -0.000002 
 NH   -13.000002
 H    -17.625002
HS    -18.125002
 HH   -18.625002
dtype: float64","OL    -1.936126e-07
 OL   -1.625000e+01
HL    -1.787500e+01
AL    -1.887500e+01
HS    -1.887500e+01
dtype: float64",",     0.000 
;    -23.500
 ,   -23.750
:    -24.625
，    -24.625
dtype: float64"," HS   -5.512236e-07
 NH   -1.450000e+01
 H    -1.812500e+01
HS    -1.887500e+01
 HH   -1.937500e+01
dtype: float64","OL    -1.936126e-07
 OL   -1.600000e+01
HL    -1.712500e+01
HS    -1.837500e+01
OH    -1.837500e+01
dtype: float64",",     0.000 
 ,   -23.625
;    -24.125
，    -24.875
,,   -25.750
dtype: float64"," HS    0.00 
 NH   -17.00
HS    -18.75
 H    -19.00
 HH   -20.50
dtype: float64"
