batch_id,tweet_in_batch,tweet_id,tweet,condition,R1_response,R2_response,R3_response,R1_label,R2_label,R3_label,R1_Token1,R1_Token2,R1_Token3,R2_Token1,R2_Token2,R2_Token3,R3_Token1,R3_Token2,R3_Token3
62,3,1327,@###### never followed him ignorant monkey,B,"HS, OL","HS, OL","HS, OL","HS, OL","HS, OL","HS, OL","HS    -1.936126e-07
 HS   -1.650000e+01
H     -1.937500e+01
HL    -1.987500e+01
HF    -2.075000e+01
dtype: float64",",       0.000 
 ,     -22.375
 and   -24.625
;      -24.750
:      -25.375
dtype: float64"," OL    0.000 
OL    -19.625
 HL   -20.875
 OH   -22.500
 O    -23.125
dtype: float64","HS    -1.936126e-07
 HS   -1.662500e+01
H     -1.875000e+01
HL    -1.937500e+01
HF    -1.975000e+01
dtype: float64",",       0.000 
 ,     -22.000
;      -24.375
 and   -24.875
:      -24.875
dtype: float64"," OL    0.00 
 HL   -17.75
OL    -18.25
 OH   -20.00
 NO   -21.00
dtype: float64","HS    -1.936126e-07
 HS   -1.637500e+01
H     -1.925000e+01
HL    -1.975000e+01
HF    -2.062500e+01
dtype: float64",",       0.000 
 ,     -22.000
;      -24.125
 and   -24.250
:      -24.750
dtype: float64"," OL    0.000 
OL    -19.500
 HL   -20.625
 OH   -22.750
 AL   -23.125
dtype: float64"
62,3,1327,@###### never followed him ignorant monkey,C.HS,HS,HS,HS,HS,HS,HS,"HS      -5.512236e-07
Label   -1.500000e+01
 HS     -1.625000e+01
HH      -2.000000e+01
HL      -2.037500e+01
dtype: float64",",       0.000 
 ,     -22.000
;      -24.125
 and   -24.250
:      -24.750
dtype: float64",,"HS      -7.896310e-07
Label   -1.437500e+01
 HS     -1.612500e+01
The     -2.000000e+01
HH      -2.025000e+01
dtype: float64",",       0.000 
 ,     -22.000
;      -24.125
 and   -24.250
:      -24.750
dtype: float64",,"HS      -6.704273e-07
Label   -1.450000e+01
 HS     -1.600000e+01
HH      -1.975000e+01
HL      -1.987500e+01
dtype: float64",",       0.000 
 ,     -22.000
;      -24.125
 and   -24.250
:      -24.750
dtype: float64",
62,3,1327,@###### never followed him ignorant monkey,C.OL,OL,OL,OL,OL,OL,OL,"OL    -0.000028 
NO    -10.500028
AL    -16.375029
 OL   -16.375029
YES   -17.375029
dtype: float64",",       0.000 
 ,     -22.000
;      -24.125
 and   -24.250
:      -24.750
dtype: float64",,"OL    -0.000028 
NO    -10.500028
AL    -16.375029
 OL   -16.375029
YES   -17.375029
dtype: float64",",       0.000 
 ,     -22.000
;      -24.125
 and   -24.250
:      -24.750
dtype: float64",,"OL    -0.000003 
NO    -12.875003
 OL   -16.750002
AL    -17.625002
YES   -18.875002
dtype: float64",",       0.000 
 ,     -22.000
;      -24.125
 and   -24.250
:      -24.750
dtype: float64",
62,4,2293,"&#8220;@###### Mom : Dont call a girl a bitch. That's somebody's daughter,sister,niece...Me : And somebody's bitch too&#8221;",A,"OL, NH","OL, NH","OL, NH","OL, NH","OL, NH","OL, NH","OL      -3.128163e-07
The     -1.637500e+01
 OL     -1.637500e+01
AL      -1.700000e+01
Label   -1.725000e+01
dtype: float64",",       0.000 
;      -23.000
 ,     -23.750
:      -24.375
 and   -24.750
dtype: float64"," NH   -0.000159 
 NO   -8.750158 
 N    -17.125158
 NS   -17.500158
 NM   -18.625158
dtype: float64","OL      -3.128163e-07
 OL     -1.600000e+01
The     -1.687500e+01
AL      -1.762500e+01
Label   -1.825000e+01
dtype: float64",",     0.000 
;    -23.625
 ,   -24.000
:    -24.750
，    -25.250
dtype: float64"," NH   -0.000159 
 NO   -8.750158 
 N    -17.125158
 NS   -17.875158
 NM   -19.000158
dtype: float64","OL      -3.128163e-07
 OL     -1.625000e+01
The     -1.675000e+01
AL      -1.725000e+01
Label   -1.725000e+01
dtype: float64",",     0.000 
;    -23.750
 ,   -24.375
:    -24.875
，    -25.375
dtype: float64"," NH   -0.000096 
 NO   -9.250096 
 N    -17.625095
 NS   -18.500095
 NM   -19.125095
dtype: float64"
62,4,2293,"&#8220;@###### Mom : Dont call a girl a bitch. That's somebody's daughter,sister,niece...Me : And somebody's bitch too&#8221;",B,"NH, OL","NH, OL","NH, OL","NH, OL","NH, OL","NH, OL","NH    -0.000036 
HS    -10.250035
 NH   -15.375035
NS    -17.500036
HH    -18.000036
dtype: float64",",     0.000 
;    -23.625
 ,   -24.000
，    -24.750
،    -24.875
dtype: float64"," OL    0.000 
OL    -19.750
 HL   -23.000
 AL   -25.125
 O    -25.250
dtype: float64","NH    -0.000013 
HS    -11.250013
 NH   -15.375013
NS    -18.125013
HH    -18.500013
dtype: float64",",     0.000 
 ,   -23.375
;    -23.500
，    -24.250
،    -24.875
dtype: float64"," OL    0.000 
OL    -19.500
 O    -23.750
 HL   -24.000
 ol   -25.625
dtype: float64","NH    -0.000036 
HS    -10.250035
 NH   -15.375035
NS    -17.375036
HH    -18.000036
dtype: float64",",     0.000 
;    -23.750
 ,   -24.250
，    -25.000
،    -25.125
dtype: float64"," OL    0.000 
OL    -20.000
 HL   -23.250
 O    -24.375
 AL   -25.375
dtype: float64"
62,4,2293,"&#8220;@###### Mom : Dont call a girl a bitch. That's somebody's daughter,sister,niece...Me : And somebody's bitch too&#8221;",C.HS,NH,NH,NH,NH,NH,NH,"NH      -0.002494 
HS      -6.127494 
Label   -8.377494 
The     -10.252494
NS      -11.377494
dtype: float64",",     0.000 
;    -23.750
 ,   -24.250
，    -25.000
،    -25.125
dtype: float64",,"NH      -0.000019 
HS      -12.125018
Label   -12.500018
N       -12.625018
 NH     -13.500018
dtype: float64",",     0.000 
;    -23.750
 ,   -24.250
，    -25.000
،    -25.125
dtype: float64",,"NH      -0.000295 
HS      -8.750296 
Label   -9.125296 
The     -11.500296
NF      -12.125296
dtype: float64",",     0.000 
;    -23.750
 ,   -24.250
，    -25.000
،    -25.125
dtype: float64",
62,4,2293,"&#8220;@###### Mom : Dont call a girl a bitch. That's somebody's daughter,sister,niece...Me : And somebody's bitch too&#8221;",C.OL,OL,OL,OL,OL,OL,OL,"OL      -0.000007 
NO      -11.875008
The     -15.625008
Label   -15.750008
 OL     -16.500008
dtype: float64",",     0.000 
;    -23.750
 ,   -24.250
，    -25.000
،    -25.125
dtype: float64",,"OL      -0.000004 
NO      -12.500005
The     -14.875005
Label   -15.500005
 OL     -16.250004
dtype: float64",",     0.000 
;    -23.750
 ,   -24.250
，    -25.000
،    -25.125
dtype: float64",,"OL      -0.000022 
NO      -10.750022
Label   -15.375022
The     -15.750022
AL      -16.750023
dtype: float64",",     0.000 
;    -23.750
 ,   -24.250
，    -25.000
،    -25.125
dtype: float64",
62,5,2552,Ok. Did this bitch just say wut I think she.said? I believe u just described urself dumbass,A,"OL, NH","OL, NH","OL, NH","OL, NH","OL, NH","OL, NH","OL      -1.936126e-07
 OL     -1.587500e+01
Label   -1.825000e+01
The     -1.900000e+01
AL      -1.900000e+01
dtype: float64",",     0.000 
;    -23.375
:    -24.000
 ,   -24.250
，    -25.250
dtype: float64"," NH   -0.000002 
 NO   -13.000002
NH    -19.000002
 NM   -20.250002
 N    -20.375002
dtype: float64","OL      -3.128163e-07
 OL     -1.562500e+01
AL      -1.875000e+01
Label   -1.912500e+01
OW      -1.987500e+01
dtype: float64",",     0.000 
;    -24.250
 ,   -24.375
:    -25.125
,N   -25.750
dtype: float64"," NH   -0.000003 
 NO   -12.750003
NH    -19.000004
 N    -20.125004
 NM   -20.125004
dtype: float64","OL      -1.936126e-07
 OL     -1.587500e+01
Label   -1.825000e+01
The     -1.887500e+01
AL      -1.900000e+01
dtype: float64",",     0.000 
;    -23.375
:    -24.125
 ,   -24.375
，    -25.250
dtype: float64"," NH   -0.000002 
 NO   -13.000002
NH    -19.000002
 NM   -20.125002
 N    -20.375002
dtype: float64"
62,5,2552,Ok. Did this bitch just say wut I think she.said? I believe u just described urself dumbass,B,"NH, OL","NH, OL","NH, OL","NH, OL","NH, OL","NH, OL","NH    -5.512236e-07
 NH   -1.500000e+01
HS    -1.662500e+01
Nh    -1.887500e+01
NS    -1.962500e+01
dtype: float64",",     0.000 
;    -23.625
 ,   -24.250
،    -25.125
，    -25.375
dtype: float64"," OL    0.000 
OL    -19.750
 O    -25.125
 ol   -26.000
 Ol   -27.125
dtype: float64","NH    -3.128163e-07
 NH   -1.525000e+01
HS    -1.737500e+01
Nh    -1.912500e+01
NS    -1.962500e+01
dtype: float64",",     0.000 
;    -23.500
 ,   -24.125
،    -25.250
，    -25.375
dtype: float64"," OL    0.000 
OL    -18.250
 O    -23.750
 ol   -25.000
 NL   -26.125
dtype: float64","NH    -5.512236e-07
 NH   -1.500000e+01
HS    -1.662500e+01
Nh    -1.887500e+01
NS    -1.962500e+01
dtype: float64",",     0.000 
;    -23.625
 ,   -24.250
،    -25.125
，    -25.375
dtype: float64"," OL    0.00 
OL    -20.00
 O    -25.00
 ol   -26.25
 AL   -27.25
dtype: float64"
62,5,2552,Ok. Did this bitch just say wut I think she.said? I believe u just described urself dumbass,C.HS,NH,NH,NH,NH,NH,NH,"NH      -0.000007 
Label   -12.125007
 NH     -14.125007
The     -16.000006
NL      -17.000006
dtype: float64",",     0.000 
;    -23.625
 ,   -24.250
،    -25.125
，    -25.375
dtype: float64",,"NH      -0.000006 
Label   -12.250006
 NH     -14.125006
The     -16.125006
NL      -16.875006
dtype: float64",",     0.000 
;    -23.625
 ,   -24.250
،    -25.125
，    -25.375
dtype: float64",,"NH      -0.000006 
Label   -12.125007
 NH     -14.250007
The     -15.875007
NL      -17.750006
dtype: float64",",     0.000 
;    -23.625
 ,   -24.250
،    -25.125
，    -25.375
dtype: float64",
62,5,2552,Ok. Did this bitch just say wut I think she.said? I believe u just described urself dumbass,C.OL,OL,OL,OL,OL,OL,OL,"OL      -1.936126e-07
 OL     -1.637500e+01
Label   -1.762500e+01
The     -1.762500e+01
AL      -1.887500e+01
dtype: float64",",     0.000 
;    -23.625
 ,   -24.250
،    -25.125
，    -25.375
dtype: float64",,"OL      -1.936126e-07
 OL     -1.625000e+01
Label   -1.750000e+01
The     -1.787500e+01
AL      -1.887500e+01
dtype: float64",",     0.000 
;    -23.625
 ,   -24.250
،    -25.125
，    -25.375
dtype: float64",,"OL      -1.936126e-07
 OL     -1.675000e+01
Label   -1.712500e+01
The     -1.762500e+01
AL      -1.912500e+01
dtype: float64",",     0.000 
;    -23.625
 ,   -24.250
،    -25.125
，    -25.375
dtype: float64",
62,6,546,RT @###### I wake up in the middle of the night and chug the orange juice straight from the bottle. Sorry mom.,A,"NO, NH","NO, NH","NO, NH","NO, NH","NO, NH","NO, NH","NO    -0.000003 
NH    -12.750003
No    -15.875003
 NO   -16.000004
N     -17.750004
dtype: float64",",     0.000 
 ,   -22.000
,N   -22.750
，    -24.875
;    -25.250
dtype: float64"," NH   -0.000123 
 NO   -9.000123 
 N    -18.500124
NH    -19.000124
 NT   -19.750124
dtype: float64","NO    -0.000004 
NH    -12.625004
No    -15.875004
 NO   -16.000004
N     -17.625004
dtype: float64",",     0.000 
 ,   -22.000
,N   -22.875
，    -24.875
;    -25.125
dtype: float64"," NH   -0.000158 
 NO   -8.750158 
 N    -18.500158
NH    -19.000158
 NT   -19.750158
dtype: float64","NO    -0.000003 
NH    -12.875003
No    -15.875003
 NO   -16.125002
N     -17.875002
dtype: float64",",     0.000 
 ,   -22.000
,N   -22.875
，    -24.875
;    -25.250
dtype: float64"," NH   -0.000123 
 NO   -9.000123 
 N    -18.250124
NH    -19.000124
 NY   -20.000124
dtype: float64"
62,6,546,RT @###### I wake up in the middle of the night and chug the orange juice straight from the bottle. Sorry mom.,B,"NH, NO","NH, NO","NH, NO","NH, NO","NH, NO","NH, NO","NH    -3.128163e-07
 NH   -1.550000e+01
HS    -2.000000e+01
N     -2.050000e+01
HH    -2.050000e+01
dtype: float64",",     0.000 
,N   -22.875
 ,   -23.625
;    -23.875
，    -25.375
dtype: float64"," NO   -0.000058 
 NH   -9.750058 
NO    -17.000059
 N    -18.250059
 No   -19.500059
dtype: float64","NH    -3.128163e-07
 NH   -1.550000e+01
Nh    -2.012500e+01
NO    -2.025000e+01
HH    -2.050000e+01
dtype: float64",",     0.000 
,N   -22.875
;    -24.000
 ,   -24.125
，    -25.250
dtype: float64"," NO   -0.000096 
 NH   -9.250096 
NO    -16.750095
 N    -18.000095
 No   -19.250095
dtype: float64","NH    -3.128163e-07
 NH   -1.550000e+01
Nh    -2.012500e+01
NO    -2.037500e+01
HH    -2.050000e+01
dtype: float64",",     0.000 
,N   -22.875
 ,   -23.625
;    -23.875
，    -25.250
dtype: float64"," NO   -0.000123 
 NH   -9.000123 
NO    -17.000124
 N    -18.250124
 No   -19.250124
dtype: float64"
62,6,546,RT @###### I wake up in the middle of the night and chug the orange juice straight from the bottle. Sorry mom.,C.HS,NH,NH,NH,NH,NH,NH,"NH       -0.000042 
Label    -10.125042
 NH      -13.750042
Output   -14.750042
NL       -15.750042
dtype: float64",",     0.000 
,N   -22.875
 ,   -23.625
;    -23.875
，    -25.250
dtype: float64",,"NH      -0.000014 
Label   -11.250013
 NH     -14.375013
NL      -17.250013
The     -17.500013
dtype: float64",",     0.000 
,N   -22.875
 ,   -23.625
;    -23.875
，    -25.250
dtype: float64",,"NH      -0.000014 
Label   -11.250013
 NH     -14.375013
NL      -17.250013
The     -17.500013
dtype: float64",",     0.000 
,N   -22.875
 ,   -23.625
;    -23.875
，    -25.250
dtype: float64",
62,6,546,RT @###### I wake up in the middle of the night and chug the orange juice straight from the bottle. Sorry mom.,C.OL,NO,NO,NO,NO,NO,NO,"NO    -1.936126e-07
 NO   -1.637500e+01
No    -1.900000e+01
.NO   -1.987500e+01
_NO   -2.050000e+01
dtype: float64",",     0.000 
,N   -22.875
 ,   -23.625
;    -23.875
，    -25.250
dtype: float64",,"NO    -1.936126e-07
 NO   -1.637500e+01
No    -1.850000e+01
.NO   -1.975000e+01
_NO   -2.050000e+01
dtype: float64",",     0.000 
,N   -22.875
 ,   -23.625
;    -23.875
，    -25.250
dtype: float64",,"NO    -1.936126e-07
 NO   -1.625000e+01
No    -1.900000e+01
.NO   -1.975000e+01
_NO   -2.050000e+01
dtype: float64",",     0.000 
,N   -22.875
 ,   -23.625
;    -23.875
，    -25.250
dtype: float64",
63,1,2666,Eat a dick bitch,A,"OL, NH","OL, NH","OL, NH","OL, NH","OL, NH","OL, NH","OL    -1.936126e-07
 OL   -1.562500e+01
AL    -1.975000e+01
UL    -1.987500e+01
OW    -1.987500e+01
dtype: float64",",     0.00 
;    -23.25
 ,   -23.75
:    -24.00
，    -25.25
dtype: float64"," NH   -3.128163e-07
 NO   -1.550000e+01
NH    -1.800000e+01
 N    -2.050000e+01
 NM   -2.100000e+01
dtype: float64","OL    -1.936126e-07
 OL   -1.562500e+01
AL    -1.987500e+01
OW    -2.000000e+01
UL    -2.037500e+01
dtype: float64",",     0.000 
;    -23.500
 ,   -23.750
:    -24.375
，    -25.000
dtype: float64"," NH   -3.128163e-07
 NO   -1.550000e+01
NH    -1.787500e+01
 N    -2.050000e+01
 NM   -2.087500e+01
dtype: float64","OL    -1.936126e-07
 OL   -1.625000e+01
AL    -1.937500e+01
UL    -1.975000e+01
OW    -2.037500e+01
dtype: float64",",     0.000 
;    -23.250
 ,   -23.250
:    -24.000
，    -24.875
dtype: float64"," NH   -4.320200e-07
 NO   -1.475000e+01
NH    -1.800000e+01
 N    -2.012500e+01
 NM   -2.087500e+01
dtype: float64"
63,1,2666,Eat a dick bitch,B,"NH, OL","NH, OL","NH, OL","NH, OL","NH, OL","NH, OL","NH    -3.128163e-07
 NH   -1.550000e+01
Nh    -1.875000e+01
nh    -2.050000e+01
NS    -2.062500e+01
dtype: float64",",     0.000 
;    -23.250
 ,   -23.500
，    -24.625
،    -24.625
dtype: float64"," OL    0.000 
OL    -18.750
 ol   -24.750
 O    -25.000
      -25.875
dtype: float64","NH    -3.128163e-07
 NH   -1.525000e+01
Nh    -1.850000e+01
nh    -2.037500e+01
HS    -2.050000e+01
dtype: float64",",     0.000 
;    -23.500
 ,   -23.625
،    -24.500
，    -24.875
dtype: float64"," OL    0.000 
OL    -19.500
 O    -25.500
 ol   -25.875
 OW   -26.500
dtype: float64","NH    -3.128163e-07
 NH   -1.550000e+01
HS    -1.937500e+01
Nh    -1.950000e+01
nh    -2.000000e+01
dtype: float64",",     0.000 
;    -23.250
 ,   -23.625
،    -24.375
，    -24.750
dtype: float64"," OL    0.00 
OL    -19.25
 ol   -25.50
 O    -25.50
 AL   -26.50
dtype: float64"
63,1,2666,Eat a dick bitch,C.HS,NH,NH,NH,NH,NH,NH,"NH      -0.000002 
Label   -13.500002
 NH     -15.250002
NF      -16.250002
N       -16.375002
dtype: float64",",     0.000 
;    -23.250
 ,   -23.625
،    -24.375
，    -24.750
dtype: float64",,"NH      -0.000002 
Label   -13.500002
 NH     -15.250002
NF      -16.250002
N       -16.375002
dtype: float64",",     0.000 
;    -23.250
 ,   -23.625
،    -24.375
，    -24.750
dtype: float64",,"NH      -0.000001 
Label   -14.625001
 NH     -15.500001
NF      -15.875001
NL      -16.375002
dtype: float64",",     0.000 
;    -23.250
 ,   -23.625
،    -24.375
，    -24.750
dtype: float64",
63,1,2666,Eat a dick bitch,C.OL,OL,OL,OL,OL,OL,OL,"OL       0.000 
 OL     -16.875
AL      -20.625
Label   -20.625
UL      -21.250
dtype: float64",",     0.000 
;    -23.250
 ,   -23.625
،    -24.375
，    -24.750
dtype: float64",,"OL       0.000 
 OL     -16.875
AL      -20.625
Label   -21.000
Ol      -21.250
dtype: float64",",     0.000 
;    -23.250
 ,   -23.625
،    -24.375
，    -24.750
dtype: float64",,"OL      -1.936126e-07
 OL     -1.662500e+01
Label   -1.862500e+01
AL      -2.025000e+01
OW      -2.050000e+01
dtype: float64",",     0.000 
;    -23.250
 ,   -23.625
،    -24.375
，    -24.750
dtype: float64",
63,2,101,RT @###### S/o all my real fans who can wait and not want me to put out trash like other rappers #signedtothestreets2 #iGO,A,"NO, NH","NO, NH","NO, NH","NO, NH","NO, NH","NO, NH","NO    -0.000003 
NH    -12.875003
No    -15.375003
 NO   -16.375004
N     -17.500004
dtype: float64",",     0.000 
 ,   -22.750
,N   -23.125
;    -24.875
，    -25.250
dtype: float64"," NH   -0.000335 
 NO   -8.000336 
NH    -18.875336
 N    -19.000336
 NM   -19.125336
dtype: float64","NO    -0.000004 
NH    -12.625004
No    -15.125004
 NO   -16.125004
N     -17.250004
dtype: float64",",     0.000 
 ,   -23.000
,N   -23.000
;    -25.375
，    -25.375
dtype: float64"," NH   -0.000261 
 NO   -8.250261 
NH    -18.500261
 N    -18.875261
 NM   -19.625261
dtype: float64","NO    -0.000003 
NH    -12.750003
No    -15.375003
 NO   -16.375004
N     -17.375004
dtype: float64",",     0.000 
 ,   -22.750
,N   -23.125
;    -24.875
，    -25.250
dtype: float64"," NH   -0.000096 
 NO   -9.250096 
NH    -18.625095
 N    -19.375095
 NM   -19.750095
dtype: float64"
63,2,101,RT @###### S/o all my real fans who can wait and not want me to put out trash like other rappers #signedtothestreets2 #iGO,B,"NH, NO","NH, NO","NH, NO","NH, NO","NH, NO","NH, NO","NH      -4.320200e-07
 NH     -1.500000e+01
HS      -1.775000e+01
HH      -1.875000e+01
Label   -1.887500e+01
dtype: float64",",     0.000 
,N   -22.750
;    -23.375
 ,   -23.500
，    -24.875
dtype: float64"," NO   -0.000261 
 NH   -8.250261 
NO    -17.000261
 N    -17.500261
 No   -19.000261
dtype: float64","NH    -1.936126e-07
 NH   -1.562500e+01
NO    -1.687500e+01
N     -1.937500e+01
Nh    -1.950000e+01
dtype: float64",",     0.000 
,N   -23.000
 ,   -23.625
;    -23.625
，    -25.125
dtype: float64"," NO   -0.000912 
 NH   -7.000912 
NO    -17.000912
 N    -17.250912
 NL   -18.125912
dtype: float64","NH      -4.320200e-07
 NH     -1.500000e+01
HS      -1.775000e+01
HH      -1.875000e+01
Label   -1.887500e+01
dtype: float64",",     0.000 
,N   -22.750
;    -23.375
 ,   -23.500
，    -24.875
dtype: float64"," NO   -0.000261 
 NH   -8.250261 
NO    -17.000261
 N    -17.500261
 No   -19.000261
dtype: float64"
63,2,101,RT @###### S/o all my real fans who can wait and not want me to put out trash like other rappers #signedtothestreets2 #iGO,C.HS,NH,NH,NH,NH,NH,NH,"NH       -0.000819 
Label    -7.125819 
Output   -12.125819
The      -12.125819
 NH      -13.375819
dtype: float64",",     0.000 
,N   -22.750
;    -23.375
 ,   -23.500
，    -24.875
dtype: float64",,"NH       -0.000926 
Label    -7.000926 
Output   -12.000926
The      -12.250926
 NH      -13.250926
dtype: float64",",     0.000 
,N   -22.750
;    -23.375
 ,   -23.500
，    -24.875
dtype: float64",,"NH      -0.000496 
Label   -7.625495 
The     -12.375496
 NH     -13.375496
NL      -14.375496
dtype: float64",",     0.000 
,N   -22.750
;    -23.375
 ,   -23.500
，    -24.875
dtype: float64",
