batch_id,tweet_in_batch,tweet_id,tweet,condition,R1_response,R2_response,R3_response,R1_label,R2_label,R3_label,R1_score,R2_score,R3_score,R1_Token1,R1_Token2,R1_Token3,R1_Token4,R1_Token5,R2_Token1,R2_Token2,R2_Token3,R2_Token4,R2_Token5,R3_Token1,R3_Token2,R3_Token3,R3_Token4,R3_Token5
163,6,1837,flappy bird makes me want to smash my fuckin screen,C.OL_conf,OL85,OL90,OL95,['OL'],['OL'],['OL'],['85'],['90'],['95'],"OL    -0.00071 
NO    -7.25071 
 OL   -17.62571
AL    -18.50071
Ol    -19.75071
dtype: float64","90    -0.702039
95    -1.077039
85    -1.827039
100   -6.327039
80    -6.827039
dtype: float64",,,,"OL    -0.00071 
NO    -7.25071 
 OL   -17.62571
AL    -18.50071
Ol    -19.75071
dtype: float64","90    -0.549507
95    -1.299507
85    -1.924507
100   -5.924507
80    -6.549507
dtype: float64",,,,"OL    -0.000912 
NO    -7.000912 
 OL   -17.750912
AL    -18.625912
Ol    -18.875912
dtype: float64","90    -0.455813
95    -1.330813
85    -2.330813
100   -5.705813
80    -6.705813
dtype: float64",,,
163,6,1837,flappy bird makes me want to smash my fuckin screen,C.HS_conf,NH85,NH85,NH85,['NH'],['NH'],['NH'],['85'],['85'],['85'],"NH      -6.704273e-07
 NH     -1.462500e+01
Label   -1.637500e+01
N       -1.687500e+01
NF      -1.800000e+01
dtype: float64","85   -0.047561
90   -3.422561
75   -4.297561
70   -9.172561
80   -9.172561
dtype: float64",,,,"NH      -6.704273e-07
 NH     -1.475000e+01
Label   -1.687500e+01
N       -1.737500e+01
NF      -1.825000e+01
dtype: float64","85   -0.037263 
90   -3.537263 
75   -4.912263 
80   -9.412263 
70   -10.162263
dtype: float64",,,,"NH      -6.704273e-07
 NH     -1.475000e+01
Label   -1.687500e+01
N       -1.737500e+01
NF      -1.825000e+01
dtype: float64","85   -0.037263 
90   -3.537263 
75   -4.912263 
80   -9.412263 
70   -10.162263
dtype: float64",,,
164,1,152,"@###### @###### @###### btw, genocide isn't war. The people of Gaza are no more combatants than the people of the Warsaw ghetto.",A_conf,"NO90, NH85","OL90, NH85","NO90, NH85","['NO', 'NH']","['OL', 'NH']","['NO', 'NH']","['90', '85']","['90', '85']","['90', '85']","OL   -0.251951 
NO   -1.501951 
NL   -11.376951
AL   -12.501951
NH   -13.251951
dtype: float64","90    -0.101187
95    -2.851187
80    -3.851187
100   -4.351187
85    -5.476187
dtype: float64",",     0.000 
 ,   -23.250
;    -23.875
，    -25.125
,N   -25.250
dtype: float64"," NH   -0.000431 
 NO   -7.750431 
 HS   -16.625431
 N    -17.500431
 NS   -18.125431
dtype: float64","85   -0.288607
95   -1.913607
90   -2.663607
80   -3.413607
70   -8.538607
dtype: float64","OL   -0.693185 
NO   -0.693185 
NL   -10.943185
NH   -12.068185
AL   -12.193185
dtype: float64","80   -0.23053
90   -2.35553
70   -2.35553
85   -5.23053
75   -5.35553
dtype: float64",",     0.000 
 ,   -25.125
;    -25.375
,N   -25.500
，    -26.500
dtype: float64"," NH   -0.000094 
 HS   -9.750094 
 NO   -10.250094
 NS   -15.875094
 N    -17.250093
dtype: float64","85   -0.115072
95   -2.490072
90   -4.240072
80   -4.740072
75   -6.615072
dtype: float64","OL   -0.693185 
NO   -0.693185 
NL   -10.943185
NH   -12.068185
AL   -12.193185
dtype: float64","90    -0.093075
95    -2.843075
80    -4.093074
100   -4.593074
85    -5.593074
dtype: float64",",     0.000 
 ,   -23.375
;    -23.875
，    -25.125
,N   -25.250
dtype: float64"," NH   -0.000553 
 NO   -7.500553 
 HS   -16.375553
 N    -17.250553
 NS   -17.750553
dtype: float64","85    -0.325865
95    -1.700865
90    -2.700865
80    -3.575865
100   -8.825865
dtype: float64"
164,1,152,"@###### @###### @###### btw, genocide isn't war. The people of Gaza are no more combatants than the people of the Warsaw ghetto.",B_conf,"NH90, NO100","NH90, OL80","NH90, NO100","['NH', 'NO']","['NH', 'OL']","['NH', 'NO']","['90', '100']","['90', '80']","['90', '100']","NH    -0.000002 
HS    -13.375002
 NH   -15.250002
The   -17.250002
HH    -18.625002
dtype: float64","90    -0.109234
85    -2.359234
95    -5.109234
80    -5.859234
100   -9.734235
dtype: float64",",     0.000 
;    -23.875
 ,   -24.875
，    -25.375
،    -25.750
dtype: float64"," OL   -0.313357 
 NO   -1.313357 
 NH   -9.563356 
 NL   -10.813356
 O    -13.563356
dtype: float64","100   -0.091871
95    -2.966872
85    -3.841872
80    -4.466871
90    -5.841871
dtype: float64","NH      -0.000002 
HS      -13.375002
 NH     -14.750002
The     -16.500002
Label   -17.750002
dtype: float64","90    -0.109408
85    -2.359408
95    -4.984407
80    -6.109407
100   -9.734407
dtype: float64",",     0.000 
;    -24.000
 ,   -24.750
，    -25.500
،    -26.125
dtype: float64"," OL   -0.048767 
 NO   -3.048767 
 NH   -8.798767 
 NL   -10.548767
 OH   -13.798767
dtype: float64","80    -0.573057
70    -1.823057
85    -1.823057
90    -2.948057
100   -3.323057
dtype: float64","NH      -0.000002 
HS      -13.625002
 NH     -14.875002
The     -16.750002
Label   -18.000002
dtype: float64","90    -0.087576
85    -2.587576
95    -4.962576
80    -6.462576
100   -9.587576
dtype: float64",",     0.000 
;    -24.000
 ,   -24.875
，    -25.625
،    -26.250
dtype: float64"," OL   -0.474175 
 NO   -0.974175 
 NH   -9.474175 
 NL   -10.974175
 O    -13.724175
dtype: float64","100   -0.080617
95    -3.080617
85    -4.080616
80    -4.455616
90    -5.955616
dtype: float64"
164,1,152,"@###### @###### @###### btw, genocide isn't war. The people of Gaza are no more combatants than the people of the Warsaw ghetto.",C.OL_conf,NO100,NO95,NO100,['NO'],['NO'],['NO'],['100'],['95'],['100'],"NO    -0.000002 
OL    -13.125002
No    -16.125002
 NO   -16.875002
N     -19.375002
dtype: float64","100       -0.065167
95        -3.315167
0         -4.690167
90        -5.065167
<|end|>   -5.565167
dtype: float64",,,,"NO    -3.128163e-07
OL    -1.562500e+01
No    -1.687500e+01
 NO   -1.737500e+01
N     -2.000000e+01
dtype: float64","100   -0.041674
95    -3.791674
0     -4.666674
90    -5.416674
80    -6.291674
dtype: float64",,,,"NO    -5.512236e-07
OL    -1.500000e+01
No    -1.587500e+01
 NO   -1.725000e+01
N     -1.987500e+01
dtype: float64","100   -0.1107
95    -2.7357
0     -4.1107
90    -4.4857
80    -5.2357
dtype: float64",,,
164,1,152,"@###### @###### @###### btw, genocide isn't war. The people of Gaza are no more combatants than the people of the Warsaw ghetto.",C.HS_conf,NH85,NH85,NH85,['NH'],['NH'],['NH'],['85'],['85'],['85'],"NH    -0.000002 
N     -14.000002
 NH   -14.625002
NF    -15.500002
NL    -15.750002
dtype: float64","85   -0.05629
75   -3.30629
90   -4.05629
70   -7.43129
80   -8.68129
dtype: float64",,,,"NH    -0.000002 
N     -13.375003
 NH   -14.750003
NF    -15.750003
The   -15.875003
dtype: float64","85   -0.058694
75   -3.308694
90   -3.933694
70   -7.308693
80   -8.558694
dtype: float64",,,,"NH    -0.000002 
N     -14.000002
 NH   -14.625002
NF    -15.500002
NL    -15.750002
dtype: float64","85   -0.05629
75   -3.30629
90   -4.05629
70   -7.43129
80   -8.68129
dtype: float64",,,
164,2,551,RT @###### I think it is flat out wrong to blame Brian Cashman for the 2014 Yankees. @######,A_conf,"NO100, NH100","NO100, NH100","NO100, NH100","['NO', 'NH']","['NO', 'NH']","['NO', 'NH']","['100', '100']","['100', '100']","['100', '100']","NO    -0.000097 
OL    -9.250096 
NL    -15.750096
 NO   -15.875096
No    -16.000097
dtype: float64","100   -0.007467 
95    -5.507467 
90    -5.757467 
99    -8.507467 
80    -11.132467
dtype: float64",",     0.000 
 ,   -24.375
;    -24.500
,N   -25.250
，    -25.625
dtype: float64"," NH   -3.128163e-07
 NO   -1.525000e+01
NH    -1.875000e+01
 N    -2.225000e+01
 NM   -2.225000e+01
dtype: float64","100   -0.012768 
95    -4.512768 
90    -6.387768 
99    -10.512768
98    -11.887768
dtype: float64","NO    -0.000067 
OL    -9.625067 
NL    -15.750067
 NO   -15.875067
No    -16.000067
dtype: float64","100   -0.011089 
95    -5.011089 
90    -5.511089 
99    -8.136089 
80    -10.886089
dtype: float64",",     0.000 
 ,   -24.250
;    -24.500
,N   -25.000
，    -25.625
dtype: float64"," NH   -3.128163e-07
 NO   -1.525000e+01
NH    -1.900000e+01
 N    -2.200000e+01
 NM   -2.200000e+01
dtype: float64","100   -0.028425 
95    -3.778425 
90    -5.278425 
99    -10.028425
98    -11.278425
dtype: float64","NO    -0.000159 
OL    -8.750159 
NL    -15.750159
No    -16.125158
 NO   -16.250158
dtype: float64","100   -0.009549 
95    -5.259549 
90    -5.509549 
99    -8.384549 
80    -10.759549
dtype: float64",",     0.000 
 ,   -24.375
;    -24.500
,N   -25.250
，    -25.750
dtype: float64"," NH   -1.936126e-07
 NO   -1.600000e+01
NH    -1.875000e+01
 N    -2.225000e+01
 NM   -2.225000e+01
dtype: float64","100   -0.029866 
95    -3.779866 
90    -5.029866 
99    -10.154865
98    -11.654865
dtype: float64"
164,2,551,RT @###### I think it is flat out wrong to blame Brian Cashman for the 2014 Yankees. @######,B_conf,"NH95, NO100","NH95, NO100","NH95, NO100","['NH', 'NO']","['NH', 'NO']","['NH', 'NO']","['95', '100']","['95', '100']","['95', '100']","NH    -3.128163e-07
 NH   -1.512500e+01
Nh    -1.987500e+01
N     -2.000000e+01
NA    -2.075000e+01
dtype: float64","90    -0.595252 
95    -0.845252 
100   -3.970252 
85    -8.345251 
99    -11.595251
dtype: float64",",     0.000 
;    -24.625
 ,   -25.375
，    -26.625
,N   -26.750
dtype: float64"," NO    -0.000001 
 N     -14.500001
 NH    -15.250001
NO     -15.750001
 NOI   -18.000002
dtype: float64","100   -0.021809
90    -3.896809
95    -7.646809
85    -7.896809
99    -8.646809
dtype: float64","NH    -1.936126e-07
 NH   -1.575000e+01
N     -2.012500e+01
Nh    -2.050000e+01
nh    -2.100000e+01
dtype: float64","90    -0.3998 
95    -1.1498 
100   -4.3998 
85    -7.5248 
99    -11.5248
dtype: float64",",     0.000 
;    -25.375
 ,   -26.375
，    -27.375
,N   -27.375
dtype: float64"," NO   -4.320200e-07
NO    -1.575000e+01
 N    -1.600000e+01
 NH   -1.600000e+01
 No   -1.862500e+01
dtype: float64","100   -0.041012
90    -3.291012
85    -6.541012
95    -7.291012
80    -7.666012
dtype: float64","NH    -3.128163e-07
 NH   -1.512500e+01
Nh    -1.987500e+01
N     -2.000000e+01
NA    -2.075000e+01
dtype: float64","90    -0.49078 
95    -0.99078 
100   -4.11578 
85    -8.36578 
99    -11.74078
dtype: float64",",     0.000 
;    -25.125
 ,   -26.000
,N   -26.875
，    -27.500
dtype: float64"," NO   -6.704273e-07
 NH   -1.475000e+01
 N    -1.550000e+01
NO    -1.650000e+01
 No   -1.875000e+01
dtype: float64","100   -0.035679
90    -3.410679
95    -6.910679
85    -7.535679
99    -8.535679
dtype: float64"
164,2,551,RT @###### I think it is flat out wrong to blame Brian Cashman for the 2014 Yankees. @######,C.OL_conf,NO100,NO100,NO100,['NO'],['NO'],['NO'],['100'],['100'],['100'],"NO     0.000 
 NO   -18.125
No    -20.875
N     -21.750
NA    -22.375
dtype: float64","100       -0.013936
<|end|>   -4.638936
95        -6.138936
0         -6.763936
90        -7.763936
dtype: float64",,,,"NO     0.000 
 NO   -18.125
No    -21.125
N     -22.000
NA    -22.625
dtype: float64","100       -0.004776
0         -5.879776
95        -7.004776
<|end|>   -7.379776
90        -8.379776
dtype: float64",,,,"NO     0.000 
 NO   -18.125
No    -21.125
N     -22.000
NA    -22.625
dtype: float64","100       -0.005797
0         -5.755797
95        -6.880797
<|end|>   -6.880797
90        -8.130797
dtype: float64",,,
164,2,551,RT @###### I think it is flat out wrong to blame Brian Cashman for the 2014 Yankees. @######,C.HS_conf,NH90,NH85,NH85,['NH'],['NH'],['NH'],['90'],['85'],['85'],"NH      -9.088346e-07
 NH     -1.425000e+01
Label   -1.612500e+01
The     -1.725000e+01
N       -1.787500e+01
dtype: float64","90   -0.319683 
85   -1.319683 
95   -5.069683 
75   -9.569683 
80   -10.069683
dtype: float64",,,,"NH      -9.088346e-07
 NH     -1.425000e+01
Label   -1.612500e+01
The     -1.725000e+01
N       -1.787500e+01
dtype: float64","90   -0.319683 
85   -1.319683 
95   -5.069683 
75   -9.569683 
80   -10.069683
dtype: float64",,,,"NH      -9.088346e-07
 NH     -1.425000e+01
Label   -1.687500e+01
N       -1.700000e+01
The     -1.725000e+01
dtype: float64","90   -0.31901
85   -1.31901
95   -5.19401
75   -9.06901
80   -9.69401
dtype: float64",,,
164,3,728,I hate bitches. Thirsty ass bitches,A_conf,"OL90, HS80","OL90, HS70","OL90, HS70","['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['90', '80']","['90', '70']","['90', '70']","OL    -1.936126e-07
 OL   -1.637500e+01
AL    -1.850000e+01
OW    -2.000000e+01
UL    -2.050000e+01
dtype: float64","90    -0.27633
100   -1.77633
95    -2.65133
85    -6.52633
80    -8.77633
dtype: float64",",     0.000 
;    -24.750
 ,   -25.375
，    -27.000
،    -28.000
dtype: float64"," HS    0.00 
HS    -18.00
 H    -18.75
 NH   -20.25
 HH   -22.25
dtype: float64","80   -0.493706
70   -1.368706
85   -2.243706
75   -3.868706
90   -5.118706
dtype: float64","OL    -1.936126e-07
 OL   -1.650000e+01
AL    -1.862500e+01
OW    -2.012500e+01
OLA   -2.050000e+01
dtype: float64","90    -0.229181
100   -1.979181
95    -2.729181
85    -6.729181
80    -8.729181
dtype: float64",",     0.000 
;    -24.750
 ,   -25.500
，    -27.125
،    -28.125
dtype: float64"," HS    0.000 
HS    -17.750
 H    -18.250
 NH   -19.250
 HH   -21.875
dtype: float64","80   -0.77229
70   -0.77229
85   -3.14729
75   -3.64729
90   -5.64729
dtype: float64","OL    -1.936126e-07
 OL   -1.662500e+01
AL    -1.862500e+01
OW    -2.012500e+01
OLA   -2.062500e+01
dtype: float64","90    -0.298448
100   -1.673448
95    -2.673448
85    -6.673448
80    -8.798449
dtype: float64",",     0.000 
;    -25.000
 ,   -25.625
，    -27.250
،    -28.250
dtype: float64"," HS    0.000 
HS    -17.750
 H    -18.750
 NH   -20.625
 HH   -22.375
dtype: float64","80   -0.597124
70   -1.097124
85   -2.472124
75   -3.722124
90   -5.347124
dtype: float64"
164,3,728,I hate bitches. Thirsty ass bitches,B_conf,"HS85, OL90","HS90, OL100","HS90, OL100","['HS', 'OL']","['HS', 'OL']","['HS', 'OL']","['85', '90']","['90', '100']","['90', '100']","HS    -0.04859 
NH    -3.04859 
H     -14.04859
 HS   -14.04859
HH    -15.04859
dtype: float64","90    -0.321215
85    -2.071215
80    -2.446215
100   -3.196215
95    -4.321215
dtype: float64",",     0.000 
;    -23.750
 ,   -24.625
،    -25.625
.    -25.750
dtype: float64"," OL    0.000 
OL    -17.500
      -22.625
 O    -22.625
 AL   -22.875
dtype: float64","90    -0.113829
95    -2.488829
100   -3.738829
80    -8.113830
75    -8.113830
dtype: float64","HS    -0.04859 
NH    -3.04859 
H     -14.04859
 HS   -14.04859
HH    -15.04859
dtype: float64","90    -0.289848
85    -2.289848
80    -2.539848
100   -2.914848
95    -4.539848
dtype: float64",",     0.000 
;    -22.625
 ,   -24.250
.    -25.375
،    -25.750
dtype: float64"," OL    0.000 
OL    -17.500
 O    -22.500
      -23.375
 AL   -23.625
dtype: float64","100   -0.60567
80    -1.60567
90    -1.85567
95    -2.98067
85    -3.10567
dtype: float64","HS   -0.048591 
NH   -3.048591 
H    -13.423591
HH   -14.173591
HN   -14.798591
dtype: float64","90    -0.237943
85    -2.362943
100   -3.112943
80    -3.362943
95    -3.362943
dtype: float64",",     0.000 
;    -24.625
 ,   -25.125
،    -26.000
，    -26.500
dtype: float64"," OL    0.000 
OL    -17.500
 O    -22.625
      -23.500
 AL   -23.625
dtype: float64","100   -0.258425
90    -2.383425
80    -2.883425
95    -2.883425
85    -3.758425
dtype: float64"
164,3,728,I hate bitches. Thirsty ass bitches,C.OL_conf,OL100,OL95,OL90,['OL'],['OL'],['OL'],['100'],['95'],['90'],"OL     0.000 
 OL   -17.375
AL    -18.375
OW    -20.000
UL    -20.625
dtype: float64","95    -0.412956
100   -1.787956
90    -1.787956
85    -5.662956
98    -9.162955
dtype: float64",,,,"OL     0.000 
 OL   -17.375
AL    -18.375
OW    -20.000
UL    -20.625
dtype: float64","95    -0.392681
90    -1.767681
100   -1.892681
85    -5.767681
98    -9.142680
dtype: float64",,,,"OL     0.000 
NO    -17.750
 OL   -17.875
AL    -18.500
OW    -19.875
dtype: float64","95    -0.565726
90    -0.940726
100   -3.815726
85    -3.940726
80    -8.565726
dtype: float64",,,
164,3,728,I hate bitches. Thirsty ass bitches,C.HS_conf,HS85,HS75,HS85,['HS'],['HS'],['HS'],['85'],['75'],['85'],"HS    -0.001931 
NH    -6.251931 
HN    -14.501931
 HS   -14.626931
HF    -15.001931
dtype: float64","85   -0.363387
75   -1.238387
90   -4.488387
70   -5.738387
80   -8.363386
dtype: float64",,,,"HS    -0.001931 
NH    -6.251931 
HN    -14.501931
 HS   -14.626931
H     -14.876931
dtype: float64","85   -0.593215
75   -0.843215
70   -4.718215
90   -4.843215
80   -8.468215
dtype: float64",,,,"HS    -0.000913 
NH    -7.000913 
 HS   -14.500914
HN    -15.125914
H     -15.375914
dtype: float64","85   -0.651057
75   -0.776057
70   -4.651057
90   -4.776057
80   -8.526057
dtype: float64",,,
164,4,272,RT @###### Today something is dope. Tomorrow that same thing is trash. Next month it is irrelevant. Next year it's classic.,A_conf,"NO100, NH100","NO100, NH100","NO100, NH100","['NO', 'NH']","['NO', 'NH']","['NO', 'NH']","['100', '100']","['100', '100']","['100', '100']","NO    -0.000431 
OL    -7.750431 
NL    -15.750431
No    -16.000431
 NO   -16.250431
dtype: float64","100   -0.433572
90    -1.433572
95    -2.183572
80    -8.058572
99    -8.308572
dtype: float64",",     0.000 
;    -24.125
 ,   -24.125
,N   -24.500
，    -25.000
dtype: float64"," NH   -4.320200e-07
 NO   -1.500000e+01
NH    -1.900000e+01
 N    -2.175000e+01
 NM   -2.200000e+01
dtype: float64","100   -0.017755 
95    -4.267756 
90    -5.642756 
99    -10.392756
98    -11.767756
dtype: float64","NO    -0.000336 
OL    -8.000336 
NL    -15.750336
No    -16.000336
 NO   -16.250336
dtype: float64","100   -0.013683 
90    -5.013683 
95    -5.013683 
99    -8.263683 
80    -10.513683
dtype: float64",",     0.000 
;    -23.500
 ,   -23.625
,N   -23.875
，    -24.500
dtype: float64"," NH   -3.128163e-07
 NO   -1.525000e+01
NH    -1.900000e+01
 N    -2.200000e+01
 NM   -2.200000e+01
dtype: float64","100   -0.013526 
95    -4.513525 
90    -6.013525 
99    -10.763526
98    -12.138526
dtype: float64","NO    -0.000336 
OL    -8.000336 
NL    -15.750336
No    -16.000336
 NO   -16.250336
dtype: float64","100   -0.013683 
90    -5.013683 
95    -5.013683 
99    -8.263683 
80    -10.513683
dtype: float64",",     0.000 
;    -23.500
 ,   -23.625
,N   -23.875
，    -24.500
dtype: float64"," NH   -3.128163e-07
 NO   -1.525000e+01
NH    -1.900000e+01
 N    -2.200000e+01
 NM   -2.200000e+01
dtype: float64","100   -0.013241 
95    -4.513241 
90    -6.138241 
99    -10.638241
98    -12.138241
dtype: float64"
164,4,272,RT @###### Today something is dope. Tomorrow that same thing is trash. Next month it is irrelevant. Next year it's classic.,B_conf,"NH90, NO100","NH90, NO100","NH90, NO100","['NH', 'NO']","['NH', 'NO']","['NH', 'NO']","['90', '100']","['90', '100']","['90', '100']","NH    -4.320200e-07
 NH   -1.487500e+01
Nh    -2.012500e+01
N     -2.050000e+01
NB    -2.075000e+01
dtype: float64","90    -0.130191 
95    -2.130191 
85    -6.255191 
100   -6.630191 
80    -11.130191
dtype: float64",",     0.000 
;    -25.000
 ,   -25.625
，    -26.000
,N   -26.125
dtype: float64"," NO   -0.000002 
 OL   -13.750002
 N    -14.750002
 NH   -15.000002
NO    -16.625002
dtype: float64","100   -0.019734
95    -4.019734
85    -7.269734
90    -7.519734
80    -8.144734
dtype: float64","NH    -4.320200e-07
 NH   -1.487500e+01
Nh    -2.000000e+01
N     -2.112500e+01
NA    -2.112500e+01
dtype: float64","90    -0.205716 
95    -1.705716 
100   -5.705716 
85    -6.955716 
80    -11.455716
dtype: float64",",     0.000 
;    -25.250
 ,   -25.625
,N   -25.750
，    -26.125
dtype: float64"," NO   -0.000009 
 N    -11.750009
 NH   -14.875009
 OL   -15.625009
NO    -16.625010
dtype: float64","100   -0.024461
95    -3.774461
90    -7.524461
85    -7.774461
80    -8.524461
dtype: float64","NH    -4.320200e-07
 NH   -1.500000e+01
Nh    -2.025000e+01
N     -2.137500e+01
NA    -2.150000e+01
dtype: float64","90    -0.130626 
95    -2.130626 
85    -6.130626 
100   -6.505626 
80    -10.880627
dtype: float64",",     0.000 
 ,   -25.000
;    -25.250
，    -26.250
،    -26.875
dtype: float64"," NO   -0.000002 
 OL   -13.750002
 N    -14.750002
 NH   -14.750002
NO    -16.750002
dtype: float64","100   -0.036973
95    -3.411973
85    -6.411973
90    -7.036973
80    -7.286973
dtype: float64"
