batch_id,tweet_in_batch,tweet_id,tweet,condition,R1_response,R2_response,R3_response,R1_label,R2_label,R3_label,R1_score,R2_score,R3_score,R1_Token1,R1_Token2,R1_Token3,R1_Token4,R1_Token5,R2_Token1,R2_Token2,R2_Token3,R2_Token4,R2_Token5,R3_Token1,R3_Token2,R3_Token3,R3_Token4,R3_Token5
150,5,289,People who slam on the brakes at yellow lights should not be allowed to drive.,B_conf,"NH99, NO95","NH100, NO98","NH100, NO98","['NH', 'NO']","['NH', 'NO']","['NH', 'NO']","['99', '95']","['100', '98']","['100', '98']","NH     0.00 
nh    -24.75
N     -26.25
 NH   -26.75
HS    -27.25
dtype: float64","100   -0.693177 
99    -0.693177 
98    -10.443176
97    -16.193176
96    -19.443176
dtype: float64",",      0.000 
.     -21.125
 ,    -21.500
،     -22.750
 NO   -23.250
dtype: float64"," NO    0.00 
NO    -22.50
 OL   -28.00
 NB   -28.50
 N    -28.75
dtype: float64","95   -0.712707
96   -0.962707
97   -2.462707
98   -3.212707
94   -6.712707
dtype: float64","NH     0.00 
nh    -24.75
N     -26.25
 NH   -26.75
HS    -27.25
dtype: float64","100   -0.693177 
99    -0.693177 
98    -10.443176
97    -16.193176
96    -19.443176
dtype: float64",",      0.000 
 ,    -21.500
.     -22.125
،     -23.125
 NO   -23.500
dtype: float64"," NO    0.0 
NO    -22.5
 OL   -27.0
 N    -28.5
 NB   -28.5
dtype: float64","98   -0.217773
96   -2.467773
95   -2.717773
97   -3.717773
99   -3.967773
dtype: float64","NH     0.00 
nh    -24.75
N     -26.25
 NH   -26.75
HS    -27.25
dtype: float64","100   -0.693177 
99    -0.693177 
98    -10.443176
97    -16.193176
96    -19.443176
dtype: float64",",      0.000 
 ,    -21.500
.     -22.125
،     -23.125
 NO   -23.500
dtype: float64"," NO    0.0 
NO    -22.5
 OL   -27.0
 N    -28.5
 NB   -28.5
dtype: float64","98   -0.217773
96   -2.467773
95   -2.717773
97   -3.717773
99   -3.967773
dtype: float64"
150,5,289,People who slam on the brakes at yellow lights should not be allowed to drive.,C.OL_conf,NO99,NO98,NO99,['NO'],['NO'],['NO'],['99'],['98'],['99'],"NO    0.00 
OL   -20.50
No   -21.00
N    -21.75
no   -22.50
dtype: float64","99    -0.261989
98    -1.511989
97    -5.261989
100   -5.511989
96    -7.261989
dtype: float64",,,,"NO    0.00 
OL   -20.50
No   -21.00
N    -21.75
no   -22.50
dtype: float64","99    -0.261989
98    -1.511989
97    -5.261989
100   -5.511989
96    -7.261989
dtype: float64",,,,"NO     0.00 
OL    -20.50
No    -20.75
no    -22.00
_NO   -23.00
dtype: float64","99    -0.325705
98    -1.325705
97    -5.075705
100   -5.325705
96    -6.825705
dtype: float64",,,
150,5,289,People who slam on the brakes at yellow lights should not be allowed to drive.,C.HS_conf,NH99,NH99,NH99,['NH'],['NH'],['NH'],['99'],['99'],['99'],"NH     0.00 
 NH   -23.25
N     -24.00
nh    -24.00
Nh    -24.25
dtype: float64","99    -0.009164 
100   -4.759164 
98    -7.509164 
97    -13.509164
96    -17.009165
dtype: float64",,,,"NH     0.00 
N     -25.50
Nh    -28.25
 NH   -28.50
nh    -29.25
dtype: float64","99    -0.004787 
100   -5.504787 
98    -7.254787 
97    -13.504786
96    -17.254787
dtype: float64",,,,"NH     0.00 
 NH   -24.50
N     -25.25
HS    -25.50
NF    -25.50
dtype: float64","99    -0.005942 
100   -5.255942 
98    -7.255942 
97    -13.255942
96    -16.505941
dtype: float64",,,
150,6,860,RT @###### &#8220;@###### Pau a hoe. How u gon play after the trade deadline&#8221; I dislike that guy. Yea he helped bring two chips but he soft A&#8230;,A_conf,"OL92, NH99","OL92, NH99","OL96, NH99","['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['92', '99']","['92', '99']","['96', '99']","OL   -1.936126e-07
NO   -1.600000e+01
OH   -2.125000e+01
NL   -2.300000e+01
HL   -2.325000e+01
dtype: float64","96   -0.838733
92   -0.838733
94   -2.588733
88   -3.838733
86   -4.088734
dtype: float64",",      0.000 
,N    -18.250
 NH   -21.750
 ,    -22.125
.     -23.250
dtype: float64"," NH     0.00 
 N     -24.75
NH     -25.50
 NHS   -26.00
 NHL   -27.50
dtype: float64","99    -0.127434 
98    -2.127434 
97    -7.627435 
96    -11.377435
100   -11.877435
dtype: float64","OL   -1.936126e-07
NO   -1.600000e+01
OH   -2.125000e+01
NL   -2.300000e+01
HL   -2.325000e+01
dtype: float64","96   -0.838733
92   -0.838733
94   -2.588733
88   -3.838733
86   -4.088734
dtype: float64",",      0.000 
,N    -18.250
 NH   -21.750
 ,    -22.125
.     -23.250
dtype: float64"," NH     0.00 
 N     -24.75
NH     -25.50
 NHS   -26.00
 NHL   -27.50
dtype: float64","99    -0.127434 
98    -2.127434 
97    -7.627435 
96    -11.377435
100   -11.877435
dtype: float64","OL   -1.936126e-07
NO   -1.600000e+01
OH   -2.125000e+01
NL   -2.300000e+01
HL   -2.325000e+01
dtype: float64","96   -0.838733
92   -0.838733
94   -2.588733
88   -3.838733
86   -4.088734
dtype: float64",",      0.00 
,N    -18.00
 NH   -21.00
 ,    -21.50
.     -22.25
dtype: float64"," NH     0.00 
NH     -24.75
 N     -25.50
 NHS   -25.75
 NHL   -27.50
dtype: float64","99    -0.014322 
98    -4.264322 
97    -9.014322 
100   -10.264322
95    -13.514322
dtype: float64"
150,6,860,RT @###### &#8220;@###### Pau a hoe. How u gon play after the trade deadline&#8221; I dislike that guy. Yea he helped bring two chips but he soft A&#8230;,B_conf,"NH99, OL78","NH98, OL72","NH99, OL78","['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['99', '78']","['98', '72']","['99', '78']","NH     0.00 
HS    -18.50
N     -22.00
 NH   -25.25
HN    -25.25
dtype: float64","99   -0.209981
98   -1.709981
97   -4.959981
96   -6.709981
95   -8.459981
dtype: float64",",      0.000 
 ,    -21.250
 OL   -22.000
.     -22.375
،     -24.250
dtype: float64"," OL    0.00 
 O    -21.50
 NO   -22.00
OL    -25.50
 OH   -26.25
dtype: float64","72   -0.681292
78   -1.431292
82   -2.431292
88   -2.931292
76   -2.931292
dtype: float64","NH     0.0 
HS    -17.5
N     -21.5
HN    -22.5
 NH   -24.5
dtype: float64","99    -0.165736
98    -1.915736
97    -5.415736
96    -7.415736
100   -7.915736
dtype: float64",",      0.000 
 ,    -20.375
 OL   -20.750
.     -21.500
,\n   -22.625
dtype: float64"," OL    0.00 
 O    -19.50
OL    -23.75
 NO   -25.25
 OH   -26.50
dtype: float64","88   -1.164734
86   -1.164734
92   -1.914734
72   -2.914734
82   -2.914734
dtype: float64","NH     0.0 
HS    -17.5
N     -21.5
HN    -22.5
 NH   -24.5
dtype: float64","99    -0.165736
98    -1.915736
97    -5.415736
96    -7.415736
100   -7.915736
dtype: float64",",      0.000 
 ,    -19.750
 OL   -19.875
.     -21.000
،     -22.625
dtype: float64"," OL    0.00 
 O    -20.00
OL    -23.00
 NO   -23.75
 NL   -26.25
dtype: float64","88   -1.057457
92   -1.307457
78   -1.807457
82   -2.307457
72   -2.807457
dtype: float64"
150,6,860,RT @###### &#8220;@###### Pau a hoe. How u gon play after the trade deadline&#8221; I dislike that guy. Yea he helped bring two chips but he soft A&#8230;,C.OL_conf,OL97,OL98,OL98,['OL'],['OL'],['OL'],['97'],['98'],['98'],"OL     0.00 
NO    -23.25
 OL   -23.25
ol    -23.50
UL    -24.00
dtype: float64","98   -0.70839
99   -1.70839
97   -1.70839
96   -2.20839
95   -3.70839
dtype: float64",,,,"OL     0.00 
NO    -22.75
ol    -23.25
 OL   -23.25
UL    -24.50
dtype: float64","98   -0.526376
99   -1.526376
97   -2.026376
96   -3.026376
95   -4.776376
dtype: float64",,,,"OL     0.00 
NO    -22.75
ol    -23.25
 OL   -23.25
UL    -24.50
dtype: float64","98   -0.526376
99   -1.526376
97   -2.026376
96   -3.026376
95   -4.776376
dtype: float64",,,
150,6,860,RT @###### &#8220;@###### Pau a hoe. How u gon play after the trade deadline&#8221; I dislike that guy. Yea he helped bring two chips but he soft A&#8230;,C.HS_conf,NH99,NH98,NH99,['NH'],['NH'],['NH'],['99'],['98'],['99'],"NH     0.00 
HS    -21.25
nh    -23.50
 NH   -23.50
N     -24.50
dtype: float64","98   -0.468604
99   -1.218604
97   -2.718604
96   -4.468604
95   -6.968604
dtype: float64",,,,"NH     0.00 
HS    -22.75
nh    -23.50
 NH   -24.00
N     -25.00
dtype: float64","98   -0.354669
99   -1.604669
97   -2.604669
96   -3.854669
95   -6.104669
dtype: float64",,,,"NH     0.00 
HS    -22.75
nh    -23.50
 NH   -24.00
N     -25.00
dtype: float64","98   -0.354669
99   -1.604669
97   -2.604669
96   -3.854669
95   -6.104669
dtype: float64",,,
151,1,2616,Manual labor so trash,A_conf,"OL78, NH92","OL78, NH96","OL70, NH95","['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['78', '92']","['78', '96']","['70', '95']","OL   -0.388006 
NO   -1.138006 
NH   -6.888006 
OH   -9.138006 
NL   -12.638006
dtype: float64","78   -0.785875
72   -1.035876
70   -3.035876
86   -3.535876
55   -3.785876
dtype: float64",",      0.000 
,N    -17.875
.     -20.000
 ,    -20.125
 NH   -20.500
dtype: float64"," NH    -0.000002 
 HS    -13.250002
 NHS   -18.250002
NH     -18.750002
 NS    -19.250002
dtype: float64","92   -1.236048
96   -1.486048
95   -1.986048
94   -1.986048
93   -1.986048
dtype: float64","OL   -0.388006 
NO   -1.138006 
NH   -6.888006 
OH   -9.138006 
NL   -12.638006
dtype: float64","78   -0.785875
72   -1.035876
70   -3.035876
86   -3.535876
55   -3.785876
dtype: float64",",      0.000 
,N    -17.875
.     -20.000
 ,    -20.125
 NH   -20.500
dtype: float64"," NH    -0.000002 
 HS    -13.250002
 NHS   -18.250002
NH     -18.750002
 NS    -19.250002
dtype: float64","92   -1.236048
96   -1.486048
95   -1.986048
94   -1.986048
93   -1.986048
dtype: float64","OL   -0.388006 
NO   -1.138006 
NH   -6.888006 
OH   -9.138006 
NL   -12.638006
dtype: float64","78   -0.785875
72   -1.035876
70   -3.035876
86   -3.535876
55   -3.785876
dtype: float64",",      0.000 
,N    -19.125
 ,    -20.875
 HS   -21.625
.     -21.875
dtype: float64"," NH    -0.000002 
 HS    -13.000002
 NHS   -17.250002
NH     -17.750002
 NS    -18.250002
dtype: float64","95   -0.759274
92   -0.759274
88   -3.509274
96   -4.509274
90   -4.759274
dtype: float64"
151,1,2616,Manual labor so trash,B_conf,"NH88, NO72","NH92, NO78","NH88, NO62","['NH', 'NO']","['NH', 'NO']","['NH', 'NO']","['88', '72']","['92', '78']","['88', '62']","NH   -0.000004 
HS   -12.500004
N    -17.500004
nh   -18.500004
Nh   -18.500004
dtype: float64","92   -0.784062
88   -1.034062
96   -3.284062
94   -3.284062
85   -3.784062
dtype: float64",",      0.000 
.     -20.375
 OL   -20.875
 ,    -21.125
،     -22.625
dtype: float64"," NO   -0.078895 
 OL   -2.578895 
NO    -13.328895
 NH   -13.828895
 O    -14.078895
dtype: float64","72   -0.459545
62   -1.459545
70   -2.459545
60   -3.959545
65   -4.459545
dtype: float64","NH   -0.000004 
HS   -12.500004
N    -17.500004
nh   -18.500004
Nh   -18.500004
dtype: float64","92   -0.784062
88   -1.034062
96   -3.284062
94   -3.284062
85   -3.784062
dtype: float64",",      0.000 
.     -19.125
 ,    -20.500
 OL   -21.625
,\n   -21.875
dtype: float64"," NO    -0.029766 
 OL    -3.529766 
 NH    -11.529766
NO     -12.779766
 NOI   -14.279766
dtype: float64","78   -0.881988
70   -1.881988
68   -2.131988
58   -2.131988
76   -2.381988
dtype: float64","NH   -0.000004 
HS   -12.500004
N    -17.500004
nh   -18.500004
Nh   -18.500004
dtype: float64","92   -0.784062
88   -1.034062
96   -3.284062
94   -3.284062
85   -3.784062
dtype: float64",",      0.000 
.     -20.375
 OL   -20.875
 ,    -21.125
،     -22.625
dtype: float64"," NO   -0.078895 
 OL   -2.578895 
NO    -13.328895
 NH   -13.828895
 O    -14.078895
dtype: float64","72   -0.459545
62   -1.459545
70   -2.459545
60   -3.959545
65   -4.459545
dtype: float64"
151,1,2616,Manual labor so trash,C.OL_conf,OL91,OL93,OL96,['OL'],['OL'],['OL'],['91'],['93'],['96'],"OL   -0.07889 
NO   -2.57889 
OH   -15.82889
OI   -16.57889
ol   -16.82889
dtype: float64","96   -1.633030
92   -1.633030
93   -1.883030
88   -2.133029
94   -2.133029
dtype: float64",,,,"OL   -0.07889 
NO   -2.57889 
OH   -15.82889
OI   -16.57889
ol   -16.82889
dtype: float64","96   -1.633030
92   -1.633030
93   -1.883030
88   -2.133029
94   -2.133029
dtype: float64",,,,"OL   -0.07889 
NO   -2.57889 
OH   -15.82889
OI   -16.57889
ol   -16.82889
dtype: float64","96   -1.633030
92   -1.633030
93   -1.883030
88   -2.133029
94   -2.133029
dtype: float64",,,
151,1,2616,Manual labor so trash,C.HS_conf,NH88,NH84,NH88,['NH'],['NH'],['NH'],['88'],['84'],['88'],"NH   -0.000003 
HS   -12.750003
HN   -19.000004
Nh   -20.750004
NJ   -21.000004
dtype: float64","88   -0.992221
72   -1.492221
78   -1.992221
70   -3.242221
68   -3.492221
dtype: float64",,,,"NH   -0.000003 
HS   -12.750003
HN   -19.000004
Nh   -20.750004
NJ   -21.000004
dtype: float64","88   -0.992221
72   -1.492221
78   -1.992221
70   -3.242221
68   -3.492221
dtype: float64",,,,"NH   -0.000003 
HS   -12.750003
HN   -19.000004
Nh   -20.750004
NJ   -21.000004
dtype: float64","88   -0.992221
72   -1.492221
78   -1.992221
70   -3.242221
68   -3.492221
dtype: float64",,,
151,2,841,"RT @###### On this #ArmisticeDay the cry ""Never Again"" is absent and mocks our pledge to #NeverForget the fallen from ancient an&#8230;",A_conf,"NO93, NH96","NO88, NH96","NO92, NH95","['NO', 'NH']","['NO', 'NH']","['NO', 'NH']","['93', '96']","['88', '96']","['92', '95']","NO     0.00 
N     -20.50
OL    -20.75
_NO   -22.25
ON    -22.75
dtype: float64","92   -0.652047
88   -1.152047
90   -3.152047
94   -3.402047
93   -3.402047
dtype: float64",",    -3.128163e-07
,N   -1.525000e+01
.    -1.987500e+01
 ,   -2.037500e+01
،    -2.137500e+01
dtype: float64"," NH     0.00 
NH     -23.00
 N     -25.50
 NHS   -26.00
 HS    -27.25
dtype: float64","96   -0.488641
95   -1.488641
97   -1.988641
98   -3.988641
92   -5.988641
dtype: float64","NO     0.00 
N     -20.50
OL    -20.75
_NO   -22.25
ON    -22.75
dtype: float64","92   -0.652047
88   -1.152047
90   -3.152047
94   -3.402047
93   -3.402047
dtype: float64",",    -1.936126e-07
,N   -1.650000e+01
 ,   -2.087500e+01
.    -2.112500e+01
،    -2.162500e+01
dtype: float64"," NH     0.00 
NH     -23.25
 N     -27.25
 NHS   -27.50
 NO    -29.25
dtype: float64","95   -0.818542
96   -0.818542
97   -2.568542
94   -3.568542
92   -4.818542
dtype: float64","NO     0.00 
N     -20.50
OL    -20.75
_NO   -22.25
ON    -22.75
dtype: float64","92   -0.652047
88   -1.152047
90   -3.152047
94   -3.402047
93   -3.402047
dtype: float64",",    -1.936126e-07
,N   -1.650000e+01
.    -2.075000e+01
 ,   -2.087500e+01
،    -2.125000e+01
dtype: float64"," NH     0.00 
NH     -23.25
 N     -27.00
 NHS   -27.75
 nh    -28.25
dtype: float64","95   -0.80621
96   -0.80621
97   -2.55621
94   -4.05621
98   -4.80621
dtype: float64"
151,2,841,"RT @###### On this #ArmisticeDay the cry ""Never Again"" is absent and mocks our pledge to #NeverForget the fallen from ancient an&#8230;",B_conf,"NH96, NO88","NH96, NO78","NH96, NO78","['NH', 'NO']","['NH', 'NO']","['NH', 'NO']","['96', '88']","['96', '78']","['96', '78']","NH     0.00 
HS    -19.75
N     -22.00
nh    -23.25
 NH   -23.75
dtype: float64","96   -0.912959
95   -1.412959
98   -1.662959
97   -1.912959
94   -4.412959
dtype: float64",",      0.000 
 ,    -22.500
.     -23.500
،     -24.625
,\n   -25.125
dtype: float64"," NO   -1.936126e-07
NO    -1.600000e+01
 OL   -1.875000e+01
 NH   -2.125000e+01
 ON   -2.325000e+01
dtype: float64","88   -0.576107
78   -1.826107
82   -2.576107
90   -2.826107
72   -2.826107
dtype: float64","NH     0.00 
HS    -19.75
N     -22.00
nh    -23.25
 NH   -23.75
dtype: float64","96   -0.912959
95   -1.412959
98   -1.662959
97   -1.912959
94   -4.412959
dtype: float64",",      0.000 
 ,    -22.500
.     -23.500
،     -24.625
,\n   -25.125
dtype: float64"," NO   -1.936126e-07
NO    -1.600000e+01
 OL   -1.875000e+01
 NH   -2.125000e+01
 ON   -2.325000e+01
dtype: float64","88   -0.576107
78   -1.826107
82   -2.576107
90   -2.826107
72   -2.826107
dtype: float64","NH     0.00 
HS    -19.75
N     -22.00
nh    -23.25
 NH   -23.75
dtype: float64","96   -0.912959
95   -1.412959
98   -1.662959
97   -1.912959
94   -4.412959
dtype: float64",",      0.000 
 ,    -22.500
.     -23.500
،     -24.625
,\n   -25.125
dtype: float64"," NO   -1.936126e-07
NO    -1.600000e+01
 OL   -1.875000e+01
 NH   -2.125000e+01
 ON   -2.325000e+01
dtype: float64","88   -0.576107
78   -1.826107
82   -2.576107
90   -2.826107
72   -2.826107
dtype: float64"
151,2,841,"RT @###### On this #ArmisticeDay the cry ""Never Again"" is absent and mocks our pledge to #NeverForget the fallen from ancient an&#8230;",C.OL_conf,NO86,NO93,NO96,['NO'],['NO'],['NO'],['86'],['93'],['96'],"NO     0.00 
OL    -19.25
_NO   -20.50
No    -20.75
no    -21.25
dtype: float64","92   -1.497651
93   -1.747651
88   -1.997651
94   -1.997651
95   -2.747651
dtype: float64",,,,"NO     0.00 
OL    -18.75
_NO   -19.75
No    -20.25
 NO   -20.50
dtype: float64","92   -1.592298
93   -1.592298
94   -1.842298
88   -2.342298
95   -2.342298
dtype: float64",,,,"NO     0.00 
OL    -18.75
_NO   -19.75
No    -20.25
 NO   -20.50
dtype: float64","92   -1.592298
93   -1.592298
94   -1.842298
88   -2.342298
95   -2.342298
dtype: float64",,,
151,2,841,"RT @###### On this #ArmisticeDay the cry ""Never Again"" is absent and mocks our pledge to #NeverForget the fallen from ancient an&#8230;",C.HS_conf,NH94,NH93,NH96,['NH'],['NH'],['NH'],['94'],['93'],['96'],"NH     0.00 
HS    -18.75
 NH   -22.00
nh    -22.25
Nh    -22.50
dtype: float64","92   -0.980428
94   -1.480428
93   -1.730428
96   -2.230428
95   -2.730428
dtype: float64",,,,"NH     0.00 
HS    -19.50
 NH   -22.25
nh    -22.50
Nh    -23.00
dtype: float64","94   -1.360505
92   -1.610505
93   -1.610505
95   -1.860505
96   -1.860505
dtype: float64",,,,"NH     0.00 
HS    -19.50
 NH   -22.25
nh    -22.50
Nh    -23.00
dtype: float64","94   -1.360505
92   -1.610505
93   -1.610505
95   -1.860505
96   -1.860505
dtype: float64",,,
151,3,210,"""Let's kill cracker babies!"". WTF did I just hear???????? WOW.",A_conf,"OL92, NH97","OL90, NH95","OL96, NH94","['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['92', '97']","['90', '95']","['96', '94']","OL    0.00 
OH   -19.50
O    -21.75
Ol   -22.00
NO   -23.25
dtype: float64","96   -1.046096
95   -1.296096
98   -2.046096
92   -2.046096
90   -2.296096
dtype: float64",",      0.000 
,N    -20.875
 HS   -21.500
 ,    -22.125
.     -22.875
dtype: float64"," NH    -3.128163e-07
 HS    -1.550000e+01
 NHS   -2.025000e+01
NH     -2.325000e+01
 H     -2.450000e+01
dtype: float64","96   -0.766035
97   -1.016035
95   -2.266035
98   -2.766035
94   -5.266035
dtype: float64","OL    0.00 
OH   -19.50
O    -21.75
Ol   -22.00
NO   -23.25
dtype: float64","96   -1.046096
95   -1.296096
98   -2.046096
92   -2.046096
90   -2.296096
dtype: float64",",      0.000 
,N    -20.375
 ,    -21.250
 HS   -21.625
.     -22.250
dtype: float64"," NH     0.00 
 HS    -16.75
 NHS   -20.00
NH     -23.25
 NHL   -25.00
dtype: float64","95   -0.509199
96   -1.759199
98   -2.259199
97   -2.259199
92   -4.259199
dtype: float64","OL    0.00 
OH   -19.50
O    -21.75
Ol   -22.00
NO   -23.25
dtype: float64","96   -1.046096
95   -1.296096
98   -2.046096
92   -2.046096
90   -2.296096
dtype: float64",",      0.00 
 HS   -21.00
 ,    -22.25
,N    -22.25
.     -23.00
dtype: float64"," NH    -1.936126e-07
 HS    -1.650000e+01
 NHS   -2.075000e+01
NH     -2.250000e+01
 N     -2.425000e+01
dtype: float64","98   -0.830134
97   -1.580134
94   -1.580134
95   -2.330134
92   -3.330134
dtype: float64"
151,3,210,"""Let's kill cracker babies!"". WTF did I just hear???????? WOW.",B_conf,"NH98, OL92","NH98, OL86","NH96, OL92","['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['98', '92']","['98', '86']","['96', '92']","NH    -3.128163e-07
HS    -1.525000e+01
 NH   -2.325000e+01
nh    -2.350000e+01
OH    -2.425000e+01
dtype: float64","98   -0.122500
95   -2.872499
96   -3.122499
97   -4.372499
99   -6.622499
dtype: float64",",      0.000 
 OL   -19.625
.     -20.375
 ,    -20.500
,\n   -22.500
dtype: float64"," OL    0.00 
 NO   -17.50
 O    -19.25
 OH   -23.50
OL    -23.75
dtype: float64","86   -0.570852
90   -1.570852
92   -1.570852
94   -5.070852
96   -5.320852
dtype: float64","NH    -3.128163e-07
HS    -1.525000e+01
 NH   -2.325000e+01
nh    -2.350000e+01
OH    -2.425000e+01
dtype: float64","98   -0.122500
95   -2.872499
96   -3.122499
97   -4.372499
99   -6.622499
dtype: float64",",      0.000 
 OL   -19.625
.     -20.375
 ,    -20.500
,\n   -22.500
dtype: float64"," OL    0.00 
 NO   -17.50
 O    -19.25
 OH   -23.50
OL    -23.75
dtype: float64","86   -0.570852
90   -1.570852
92   -1.570852
94   -5.070852
96   -5.320852
dtype: float64","NH    -3.128163e-07
HS    -1.525000e+01
 NH   -2.325000e+01
nh    -2.350000e+01
OH    -2.425000e+01
dtype: float64","98   -0.122500
95   -2.872499
96   -3.122499
97   -4.372499
99   -6.622499
dtype: float64",",      0.000 
 ,    -20.250
 OL   -20.500
.     -20.625
%,    -21.625
dtype: float64"," OL    0.00 
 O    -21.00
 NO   -21.50
OL    -24.50
 OH   -25.25
dtype: float64","92   -1.15167
90   -1.40167
88   -1.40167
86   -1.90167
82   -4.40167
dtype: float64"
