batch_id,tweet_in_batch,tweet_id,tweet,condition,R1_label,R2_label,R3_label,R1_score,R2_score,R3_score
164,6,2200,@###### @###### bitch you watch your fucking mouth you dirty whore. I swear to god that's a thin line,C.HS_batch_conf,['NH'],['NH'],['NH'],['93'],['92'],['93']
164,6,2200,@###### @###### bitch you watch your fucking mouth you dirty whore. I swear to god that's a thin line,C.OL_batch_conf,['OL'],['OL'],['OL'],['100'],['100'],['99']
165,1,801,"@###### Hello dare momma. I show glad dat u follow me. U lbe screamin hot in dem pitchers. 
You eva b wit colored men?",A_batch_conf,"['OL', 'NH']","['OL', 'HS']","['OL', 'HS']","['83', '72']","['79', '63']","['69', '88']"
165,1,801,"@###### Hello dare momma. I show glad dat u follow me. U lbe screamin hot in dem pitchers. 
You eva b wit colored men?",B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['92', '64']","['85', '70']","['88', '54']"
165,1,801,"@###### Hello dare momma. I show glad dat u follow me. U lbe screamin hot in dem pitchers. 
You eva b wit colored men?",C.HS_batch_conf,['NH'],['NH'],['NH'],['88'],['94'],['94']
165,1,801,"@###### Hello dare momma. I show glad dat u follow me. U lbe screamin hot in dem pitchers. 
You eva b wit colored men?",C.OL_batch_conf,['OL'],['OL'],['OL'],['81'],['86'],['96']
165,2,2013,RT @###### Only fuck niggas would wanna continue to mess with these messy ass bitches vs. somebody who HAS been down for them all a&#8230;,A_batch_conf,"['OL', 'HS']","['OL', 'NH']","['OL', 'NH']","['96', '88']","['94', '84']","['98', '96']"
165,2,2013,RT @###### Only fuck niggas would wanna continue to mess with these messy ass bitches vs. somebody who HAS been down for them all a&#8230;,B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['70', '88']","['92', '95']","['92', '96']"
165,2,2013,RT @###### Only fuck niggas would wanna continue to mess with these messy ass bitches vs. somebody who HAS been down for them all a&#8230;,C.HS_batch_conf,['NH'],['NH'],['NH'],['95'],['92'],['92']
165,2,2013,RT @###### Only fuck niggas would wanna continue to mess with these messy ass bitches vs. somebody who HAS been down for them all a&#8230;,C.OL_batch_conf,['OL'],['OL'],['OL'],['98'],['99'],['99']
165,3,1992,Join my crew bitches,A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['92', '98']","['88', '97']","['94', '99']"
165,3,1992,Join my crew bitches,B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['98', '86']","['98', '92']","['97', '90']"
165,3,1992,Join my crew bitches,C.HS_batch_conf,['NH'],['NH'],['NH'],['99'],['99'],['99']
165,3,1992,Join my crew bitches,C.OL_batch_conf,['OL'],['OL'],['OL'],['96'],['96'],['98']
165,4,409,apparently I'm pathetic trash alright (-:,A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['NO', 'NH']","['55', '98']","['52', '96']","['72', '95']"
165,4,409,apparently I'm pathetic trash alright (-:,B_batch_conf,"['NH', 'NO']","['NH', 'OL']","['NH', 'OL']","['99', '78']","['97', '65']","['98', '35']"
165,4,409,apparently I'm pathetic trash alright (-:,C.HS_batch_conf,['NH'],['NH'],['NH'],['98'],['98'],['99']
165,4,409,apparently I'm pathetic trash alright (-:,C.OL_batch_conf,['NO'],['OL'],['NO'],['72'],['62'],['72']
165,5,1855,RT @###### Niggas be trippin about they shoes in clubs tf u wear them hoes for nigga all my shoes club shoes !,A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['94', '85']","['93', '86']","['95', '89']"
165,5,1855,RT @###### Niggas be trippin about they shoes in clubs tf u wear them hoes for nigga all my shoes club shoes !,B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['94', '84']","['93', '96']","['96', '93']"
165,5,1855,RT @###### Niggas be trippin about they shoes in clubs tf u wear them hoes for nigga all my shoes club shoes !,C.HS_batch_conf,['NH'],['NH'],['NH'],['93'],['93'],['94']
165,5,1855,RT @###### Niggas be trippin about they shoes in clubs tf u wear them hoes for nigga all my shoes club shoes !,C.OL_batch_conf,['OL'],['OL'],['OL'],['98'],['98'],['98']
165,6,1930,If you jump someone you're a bitch,A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['78', '98']","['85', '98']","['90', '99']"
165,6,1930,If you jump someone you're a bitch,B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['99', '82']","['99', '88']","['99', '82']"
165,6,1930,If you jump someone you're a bitch,C.HS_batch_conf,['NH'],['NH'],['NH'],['99'],['99'],['99']
165,6,1930,If you jump someone you're a bitch,C.OL_batch_conf,['OL'],['OL'],['OL'],['92'],['92'],['96']
166,1,1657,@###### Roberts is a fuckin fag&#128514; smack the shit outta him,A_batch_conf,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['99', '92']","['99', '92']","['100', '92']"
166,1,1657,@###### Roberts is a fuckin fag&#128514; smack the shit outta him,B_batch_conf,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']","['92', '99']","['95', '100']","['96', '99']"
166,1,1657,@###### Roberts is a fuckin fag&#128514; smack the shit outta him,C.HS_batch_conf,['HS'],['HS'],['HS'],['95'],['94'],['96']
166,1,1657,@###### Roberts is a fuckin fag&#128514; smack the shit outta him,C.OL_batch_conf,['OL'],['OL'],['OL'],['99'],['99'],['99']
166,2,137,"@###### Aww y u so mad tho, a successful man LMFAO, hut hugging as faggot.",A_batch_conf,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['98', '90']","['97', '88']","['98', '88']"
166,2,137,"@###### Aww y u so mad tho, a successful man LMFAO, hut hugging as faggot.",B_batch_conf,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']","['88', '97']","['90', '98']","['93', '98']"
166,2,137,"@###### Aww y u so mad tho, a successful man LMFAO, hut hugging as faggot.",C.HS_batch_conf,['HS'],['HS'],['HS'],['92'],['88'],['87']
166,2,137,"@###### Aww y u so mad tho, a successful man LMFAO, hut hugging as faggot.",C.OL_batch_conf,['OL'],['OL'],['OL'],['96'],['98'],['96']
166,3,2587,@###### Waco is ghetto hahaha. Wait til we go pick up nat in Austin tomorrow,A_batch_conf,"['NO', 'NH']","['NH', 'NH']","['NO', 'NH']","['70', '92']","['70', '95']","['72', '90']"
166,3,2587,@###### Waco is ghetto hahaha. Wait til we go pick up nat in Austin tomorrow,B_batch_conf,"['NH', 'NO']","['NH', 'NO']","['NH', 'OL']","['92', '80']","['92', '78']","['88', '36']"
166,3,2587,@###### Waco is ghetto hahaha. Wait til we go pick up nat in Austin tomorrow,C.HS_batch_conf,['NH'],['NH'],['NH'],['88'],['96'],['94']
166,3,2587,@###### Waco is ghetto hahaha. Wait til we go pick up nat in Austin tomorrow,C.OL_batch_conf,['NO'],['NO'],['NO'],['78'],['74'],['78']
166,4,1191,@###### you styl gotta get dem tweets off my nig,A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['78', '72']","['85', '70']","['78', '70']"
166,4,1191,@###### you styl gotta get dem tweets off my nig,B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['70', '78']","['68', '72']","['58', '72']"
166,4,1191,@###### you styl gotta get dem tweets off my nig,C.HS_batch_conf,['NH'],['NH'],['NH'],['70'],['74'],['62']
166,4,1191,@###### you styl gotta get dem tweets off my nig,C.OL_batch_conf,['OL'],['OL'],['OL'],['85'],['83'],['88']
166,5,2338,Gay ass nigga &#128514;&#128514; bitch you thought you thought,A_batch_conf,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['99', '93']","['99', '93']","['100', '94']"
166,5,2338,Gay ass nigga &#128514;&#128514; bitch you thought you thought,B_batch_conf,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']","['78', '97']","['82', '99']","['87', '99']"
166,5,2338,Gay ass nigga &#128514;&#128514; bitch you thought you thought,C.HS_batch_conf,['HS'],['HS'],['HS'],['93'],['89'],['85']
166,5,2338,Gay ass nigga &#128514;&#128514; bitch you thought you thought,C.OL_batch_conf,['OL'],['OL'],['OL'],['99'],['99'],['99']
166,6,2414,These hoes going BROKE trying to look RICH. ACT your WAGE!,A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['96', '95']","['96', '97']","['96', '95']"
166,6,2414,These hoes going BROKE trying to look RICH. ACT your WAGE!,B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['97', '94']","['98', '92']","['97', '91']"
166,6,2414,These hoes going BROKE trying to look RICH. ACT your WAGE!,C.HS_batch_conf,['NH'],['NH'],['NH'],['96'],['98'],['99']
166,6,2414,These hoes going BROKE trying to look RICH. ACT your WAGE!,C.OL_batch_conf,['OL'],['OL'],['OL'],['97'],['96'],['97']
167,1,3000,&#8220;@###### RT @###### Hate when a chick say go deeper when u already dishin out all u got #hoes&#8221; &#128514;&#128514;&#128514;&#128514;&#128514;,A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['88', '97']","['88', '95']","['86', '98']"
167,1,3000,&#8220;@###### RT @###### Hate when a chick say go deeper when u already dishin out all u got #hoes&#8221; &#128514;&#128514;&#128514;&#128514;&#128514;,B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['98', '82']","['95', '80']","['95', '78']"
167,1,3000,&#8220;@###### RT @###### Hate when a chick say go deeper when u already dishin out all u got #hoes&#8221; &#128514;&#128514;&#128514;&#128514;&#128514;,C.HS_batch_conf,['NH'],['NH'],['NH'],['99'],['95'],['97']
167,1,3000,&#8220;@###### RT @###### Hate when a chick say go deeper when u already dishin out all u got #hoes&#8221; &#128514;&#128514;&#128514;&#128514;&#128514;,C.OL_batch_conf,['OL'],['OL'],['OL'],['96'],['95'],['96']
167,2,580,Roman Catholics in the US are trash. They give Catholics in Europe a bad name.,A_batch_conf,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['85', '92']","['82', '74']","['83', '91']"
167,2,580,Roman Catholics in the US are trash. They give Catholics in Europe a bad name.,B_batch_conf,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']","['88', '76']","['88', '72']","['86', '72']"
167,2,580,Roman Catholics in the US are trash. They give Catholics in Europe a bad name.,C.HS_batch_conf,['HS'],['HS'],['HS'],['88'],['96'],['90']
167,2,580,Roman Catholics in the US are trash. They give Catholics in Europe a bad name.,C.OL_batch_conf,['OL'],['OL'],['OL'],['94'],['96'],['92']
167,3,2755,"RT @###### I really don't be tryna hoe nobody.. I eat, we all eat. Literally.",A_batch_conf,"['OL', 'NH']","['NO', 'NH']","['NO', 'NH']","['72', '96']","['78', '96']","['72', '96']"
167,3,2755,"RT @###### I really don't be tryna hoe nobody.. I eat, we all eat. Literally.",B_batch_conf,"['NH', 'NO']","['NH', 'NO']","['NH', 'NO']","['97', '90']","['96', '82']","['97', '88']"
167,3,2755,"RT @###### I really don't be tryna hoe nobody.. I eat, we all eat. Literally.",C.HS_batch_conf,['NH'],['NH'],['NH'],['99'],['93'],['98']
167,3,2755,"RT @###### I really don't be tryna hoe nobody.. I eat, we all eat. Literally.",C.OL_batch_conf,['NO'],['OL'],['NO'],['78'],['78'],['78']
167,4,2080,@###### sit down and stfu raghead @###### @######,A_batch_conf,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['98', '99']","['98', '97']","['98', '99']"
167,4,2080,@###### sit down and stfu raghead @###### @######,B_batch_conf,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']","['97', '96']","['97', '96']","['98', '96']"
167,4,2080,@###### sit down and stfu raghead @###### @######,C.HS_batch_conf,['HS'],['HS'],['HS'],['98'],['99'],['99']
167,4,2080,@###### sit down and stfu raghead @###### @######,C.OL_batch_conf,['OL'],['OL'],['OL'],['99'],['99'],['99']
167,5,560,Lauren &amp; I ate candy we found on the floor during class we are trash,A_batch_conf,"['NO', 'NH']","['NO', 'NH']","['NO', 'NH']","['92', '99']","['92', '99']","['94', '99']"
167,5,560,Lauren &amp; I ate candy we found on the floor during class we are trash,B_batch_conf,"['NH', 'NO']","['NH', 'NO']","['NH', 'NO']","['99', '92']","['99', '90']","['99', '92']"
167,5,560,Lauren &amp; I ate candy we found on the floor during class we are trash,C.HS_batch_conf,['NH'],['NH'],['NH'],['99'],['98'],['99']
167,5,560,Lauren &amp; I ate candy we found on the floor during class we are trash,C.OL_batch_conf,['NO'],['NO'],['NO'],['97'],['92'],['96']
167,6,1235,@###### is the biggest faggot in the world,A_batch_conf,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['99', '85']","['99', '86']","['97', '88']"
167,6,1235,@###### is the biggest faggot in the world,B_batch_conf,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']","['92', '95']","['90', '95']","['88', '97']"
167,6,1235,@###### is the biggest faggot in the world,C.HS_batch_conf,['HS'],['HS'],['HS'],['97'],['98'],['96']
167,6,1235,@###### is the biggest faggot in the world,C.OL_batch_conf,['OL'],['OL'],['OL'],['99'],['99'],['100']
168,1,1276,I am currently using a yellow marker that is literally called 'Spanish Orange' for this drawing of @###### ; absolute perfection.,A_batch_conf,"['NO', 'NH']","['NO', 'NH']","['NO', 'NH']","['95', '99']","['98', '99']","['95', '99']"
168,1,1276,I am currently using a yellow marker that is literally called 'Spanish Orange' for this drawing of @###### ; absolute perfection.,B_batch_conf,"['NH', 'NO']","['NH', 'NO']","['NH', 'NO']","['98', '95']","['98', '95']","['98', '95']"
168,1,1276,I am currently using a yellow marker that is literally called 'Spanish Orange' for this drawing of @###### ; absolute perfection.,C.HS_batch_conf,['NH'],['NH'],['NH'],['97'],['95'],['94']
168,1,1276,I am currently using a yellow marker that is literally called 'Spanish Orange' for this drawing of @###### ; absolute perfection.,C.OL_batch_conf,['NO'],['NO'],['NO'],['96'],['93'],['95']
168,2,553,&#8220;@###### huge nips scary me&#8221; they scary me too,A_batch_conf,"['OL', 'NH']","['NO', 'NH']","['NO', 'NH']","['78', '97']","['92', '99']","['90', '99']"
168,2,553,&#8220;@###### huge nips scary me&#8221; they scary me too,B_batch_conf,"['NH', 'NO']","['NH', 'NO']","['NH', 'NO']","['97', '78']","['96', '74']","['96', '72']"
168,2,553,&#8220;@###### huge nips scary me&#8221; they scary me too,C.HS_batch_conf,['NH'],['NH'],['NH'],['93'],['92'],['96']
168,2,553,&#8220;@###### huge nips scary me&#8221; they scary me too,C.OL_batch_conf,['OL'],['NO'],['NO'],['92'],['88'],['78']
168,3,2707,You bitter bitches need a life..!,A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['96', '98']","['96', '99']","['96', '99']"
168,3,2707,You bitter bitches need a life..!,B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['99', '96']","['99', '96']","['99', '96']"
168,3,2707,You bitter bitches need a life..!,C.HS_batch_conf,['NH'],['NH'],['NH'],['96'],['96'],['98']
168,3,2707,You bitter bitches need a life..!,C.OL_batch_conf,['OL'],['OL'],['OL'],['99'],['98'],['99']
168,4,868,oh well. he's a fag anyways.,A_batch_conf,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['90', '78']","['95', '72']","['98', '72']"
168,4,868,oh well. he's a fag anyways.,B_batch_conf,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']","['80', '92']","['92', '90']","['86', '92']"
168,4,868,oh well. he's a fag anyways.,C.HS_batch_conf,['HS'],['HS'],['HS'],['96'],['88'],['89']
168,4,868,oh well. he's a fag anyways.,C.OL_batch_conf,['OL'],['OL'],['OL'],['98'],['99'],['99']
168,5,2422,"RT @###### ""what can banks do to show engagement with the queer community?"" ""HIRE TRANS WOMEN""",A_batch_conf,"['NO', 'NH']","['NO', 'NH']","['NO', 'NH']","['88', '96']","['78', '92']","['88', '97']"
168,5,2422,"RT @###### ""what can banks do to show engagement with the queer community?"" ""HIRE TRANS WOMEN""",B_batch_conf,"['NH', 'NO']","['NH', 'NO']","['NH', 'NO']","['96', '70']","['96', '88']","['96', '70']"
168,5,2422,"RT @###### ""what can banks do to show engagement with the queer community?"" ""HIRE TRANS WOMEN""",C.HS_batch_conf,['NH'],['NH'],['NH'],['95'],['94'],['95']
168,5,2422,"RT @###### ""what can banks do to show engagement with the queer community?"" ""HIRE TRANS WOMEN""",C.OL_batch_conf,['NO'],['NO'],['NO'],['88'],['90'],['90']
168,6,2792,my mom tried to get me to buy beaner boots bc they were on sale like I'm not in a mariachi band please stop.,A_batch_conf,"['OL', 'HS']","['OL', 'HS']","['OL', 'HS']","['92', '84']","['94', '88']","['86', '78']"
168,6,2792,my mom tried to get me to buy beaner boots bc they were on sale like I'm not in a mariachi band please stop.,B_batch_conf,"['HS', 'OL']","['HS', 'OL']","['HS', 'OL']","['86', '94']","['84', '91']","['72', '82']"
168,6,2792,my mom tried to get me to buy beaner boots bc they were on sale like I'm not in a mariachi band please stop.,C.HS_batch_conf,['HS'],['HS'],['HS'],['84'],['87'],['93']
168,6,2792,my mom tried to get me to buy beaner boots bc they were on sale like I'm not in a mariachi band please stop.,C.OL_batch_conf,['OL'],['OL'],['OL'],['96'],['96'],['96']
169,1,1670,RT @###### RT @###### Looking forward to sitting down with President Obama for our 60th anniversary broadcast this Sunday &#8212; ho&#8230;,A_batch_conf,"['NO', 'NH']","['NO', 'NH']","['NO', 'NH']","['95', '99']","['95', '99']","['95', '99']"
169,1,1670,RT @###### RT @###### Looking forward to sitting down with President Obama for our 60th anniversary broadcast this Sunday &#8212; ho&#8230;,B_batch_conf,"['NH', 'NO']","['NH', 'NO']","['NH', 'NO']","['98', '95']","['98', '95']","['95', '90']"
169,1,1670,RT @###### RT @###### Looking forward to sitting down with President Obama for our 60th anniversary broadcast this Sunday &#8212; ho&#8230;,C.HS_batch_conf,['NH'],['NH'],['NH'],['95'],['95'],['96']
169,1,1670,RT @###### RT @###### Looking forward to sitting down with President Obama for our 60th anniversary broadcast this Sunday &#8212; ho&#8230;,C.OL_batch_conf,['NO'],['NO'],['NO'],['84'],['89'],['82']
169,2,2734,@###### you'd like that wouldn't you fag,A_batch_conf,"['OL', 'NH']","['OL', 'HS']","['OL', 'HS']","['96', '88']","['98', '70']","['98', '72']"
169,2,2734,@###### you'd like that wouldn't you fag,B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['HS', 'OL']","['10', '96']","['15', '95']","['88', '96']"
169,2,2734,@###### you'd like that wouldn't you fag,C.HS_batch_conf,['NH'],['HS'],['HS'],['70'],['94'],['97']
169,2,2734,@###### you'd like that wouldn't you fag,C.OL_batch_conf,['OL'],['OL'],['OL'],['99'],['99'],['99']
169,3,949,@###### crusty hoe,A_batch_conf,"['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['94', '97']","['96', '92']","['95', '92']"
169,3,949,@###### crusty hoe,B_batch_conf,"['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['96', '94']","['90', '96']","['92', '93']"
169,3,949,@###### crusty hoe,C.HS_batch_conf,['NH'],['NH'],['NH'],['96'],['93'],['93']
169,3,949,@###### crusty hoe,C.OL_batch_conf,['OL'],['OL'],['OL'],['98'],['98'],['97']
169,4,1578,@###### do u still have ur blk. pom?,A_batch_conf,"['NO', 'NH']","['NO', 'NH']","['NO', 'NH']","['96', '99']","['90', '99']","['90', '99']"
