batch_id,tweet_in_batch,tweet_id,tweet,condition,R1_response,R2_response,R3_response,R1_label,R2_label,R3_label,R1_score,R2_score,R3_score,R1_Token1,R1_Token2,R1_Token3,R1_Token4,R1_Token5,R2_Token1,R2_Token2,R2_Token3,R2_Token4,R2_Token5,R3_Token1,R3_Token2,R3_Token3,R3_Token4,R3_Token5
63,3,246,"Picture time outside of metro, fucking fags",C.OL_conf,OL100,OL99,OL100,['OL'],['OL'],['OL'],['100'],['99'],['100'],"OL   -0.000034
dtype: float64","99    -0.695778
100   -0.695778
dtype: float64",,,,"OL    0.000046
dtype: float64","100   -0.31559
99    -1.31559
dtype: float64",,,,"OL    0.00005
dtype: float64","100   -0.127232
99    -2.127232
dtype: float64",,,
63,3,246,"Picture time outside of metro, fucking fags",C.HS_conf,HS97,HS97,HS98,['HS'],['HS'],['HS'],['97'],['97'],['98'],"HS   -0.000389
dtype: float64","98   -1.288433
97   -1.538433
96   -1.788433
95   -1.788433
99   -1.788433
dtype: float64",,,,"HS   -0.000134
dtype: float64","97   -1.530041
98   -1.530041
95   -1.530041
96   -1.780041
99   -1.780041
dtype: float64",,,,"HS   -0.000061
dtype: float64","99   -0.667637
98   -1.417637
97   -1.917637
96   -2.917637
95   -3.167637
dtype: float64",,,
63,4,2965,RT @###### Remember all the trash on the floor of your car? We upgraded it &amp; put Wale's The Gifted so it feels like your old car htt&#8230;,A_conf,"NO95, NH95","NO95, NH98","NO90, NH95","['NO', 'NH']","['NO', 'NH']","['NO', 'NH']","['95', '95']","['95', '98']","['90', '95']","NO   -0.002316
dtype: float64","95   -0.202446
90   -2.452446
92   -3.452446
99   -3.702446
98   -4.202446
dtype: float64",",    0.000019
dtype: float64"," NH    0.000011
dtype: float64","98   -0.77747
99   -1.27747
95   -1.40247
dtype: float64","NO   -0.002316
dtype: float64","95   -0.202446
90   -2.452446
92   -3.452446
99   -3.702446
98   -4.202446
dtype: float64",",    0.000019
dtype: float64"," NH   -0.000027
dtype: float64","98   -0.804401
95   -1.304401
99   -1.304401
dtype: float64","NO   -0.002316
dtype: float64","95   -0.202446
90   -2.452446
92   -3.452446
99   -3.702446
98   -4.202446
dtype: float64",",   -0.000023
dtype: float64"," NH    0.000027
dtype: float64","95   -0.258629
98   -2.008629
99   -2.633629
90   -4.633629
dtype: float64"
63,4,2965,RT @###### Remember all the trash on the floor of your car? We upgraded it &amp; put Wale's The Gifted so it feels like your old car htt&#8230;,B_conf,"NH99, NO97","NH99, NO99","NH99, NO99","['NH', 'NO']","['NH', 'NO']","['NH', 'NO']","['99', '97']","['99', '99']","['99', '99']","NH   -0.000031
dtype: float64","99    -0.548885
100   -1.548885
98    -1.798885
95    -3.423885
dtype: float64",",    0.000023
dtype: float64"," NO   -0.00074
dtype: float64","99   -0.358498
98   -1.858498
95   -2.858498
96   -3.358498
97   -3.608498
dtype: float64","NH   -0.000042
dtype: float64","99    -0.445065
98    -1.695065
100   -2.195065
95    -2.945065
dtype: float64",",    0.000038
dtype: float64"," NO   -0.005547
dtype: float64","99   -0.340797
98   -1.840797
95   -3.090797
96   -3.340797
97   -3.840797
dtype: float64","NH   -0.000019
dtype: float64","99    -1.02137
98    -1.27137
100   -1.27137
95    -2.77137
dtype: float64",",    0.000011
dtype: float64"," NO   -0.000149
dtype: float64","99   -0.487434
98   -1.487434
95   -2.987434
96   -3.237434
97   -3.737434
dtype: float64"
63,4,2965,RT @###### Remember all the trash on the floor of your car? We upgraded it &amp; put Wale's The Gifted so it feels like your old car htt&#8230;,C.OL_conf,NO87,NO88,NO83,['NO'],['NO'],['NO'],['87'],['88'],['83'],"NO   -0.000103
dtype: float64","92   -0.858009
87   -2.108009
88   -2.108009
86   -2.608009
93   -2.858009
dtype: float64",,,,"NO   -0.000103
dtype: float64","92   -0.858028
87   -2.108028
88   -2.108028
86   -2.608028
93   -2.858028
dtype: float64",,,,"NO   -0.000038
dtype: float64","82   -1.327106
92   -1.577106
86   -2.327106
87   -2.327106
84   -2.577106
dtype: float64",,,
63,4,2965,RT @###### Remember all the trash on the floor of your car? We upgraded it &amp; put Wale's The Gifted so it feels like your old car htt&#8230;,C.HS_conf,NH95,NH98,NH95,['NH'],['NH'],['NH'],['95'],['98'],['95'],"NH   -0.000031
dtype: float64","95   -0.716095
96   -1.716095
97   -2.216095
98   -2.216095
94   -3.216095
dtype: float64",,,,"NH   -0.000038
dtype: float64","95   -0.709595
96   -1.709595
97   -2.209595
98   -2.709595
94   -2.834595
dtype: float64",,,,"NH   -0.000019
dtype: float64","95   -0.626675
96   -2.126675
93   -2.376675
92   -2.376675
94   -2.626675
dtype: float64",,,
63,5,1057,"@###### yeah,but the cripple not getting up clean helped the call out...wouldn't have been fair either way",A_conf,"OL100, NH97","OL40, NH90","OL100, NH95","['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['100', '97']","['40', '90']","['100', '95']","OL   -0.000118
dtype: float64","100   -0.673077
80    -1.923077
90    -2.173077
,     -2.673077
:     -2.923077
dtype: float64",",    0.000011
dtype: float64"," NH   -0.000156
dtype: float64","96   -1.328732
95   -1.328732
98   -1.828732
99   -2.203732
97   -2.453732
dtype: float64","OL   -0.00423
dtype: float64","60   -1.007198
80   -1.757198
40   -1.757198
70   -2.257198
50   -3.007198
dtype: float64",",   -0.000008
dtype: float64"," NH   -0.000076
dtype: float64","90   -0.633884
95   -1.383884
92   -2.133884
85   -2.508884
dtype: float64","OL   -0.00423
dtype: float64","60   -1.007198
80   -1.757198
40   -1.757198
70   -2.257198
50   -3.007198
dtype: float64",",    0.0
dtype: float64"," NH   -0.000027
dtype: float64","96   -1.375034
98   -1.375034
95   -1.375034
99   -2.250034
97   -2.375034
dtype: float64"
63,5,1057,"@###### yeah,but the cripple not getting up clean helped the call out...wouldn't have been fair either way",B_conf,"NH98, OL92","NH95, OL72","NH96, OL62","['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['98', '92']","['95', '72']","['96', '62']","NH   -0.000061
dtype: float64","95   -0.467052
96   -2.217052
98   -2.717052
92   -2.967052
90   -3.217052
dtype: float64",",   -0.000019
dtype: float64"," OL   -0.387455
 NO   -1.137455
dtype: float64","72   -1.563053
92   -1.813053
86   -2.813053
84   -2.938053
91   -3.063053
dtype: float64","NH   -0.000832
dtype: float64","95   -0.555187
96   -2.055187
98   -2.305187
99   -2.805187
92   -3.305187
dtype: float64",",    0.000011
dtype: float64"," OL   -0.387409
 NO   -1.137409
dtype: float64","85   -1.606342
60   -1.856342
70   -1.981342
90   -2.231342
75   -2.606342
dtype: float64","NH   -0.00069
dtype: float64","95   -0.502621
96   -2.002621
92   -2.877621
98   -2.877621
97   -3.377621
dtype: float64",",    0.000011
dtype: float64"," OL   -0.313759
 NO   -1.313759
dtype: float64","72   -1.501705
78   -2.251705
62   -2.751705
92   -3.001705
61   -3.001705
dtype: float64"
63,5,1057,"@###### yeah,but the cripple not getting up clean helped the call out...wouldn't have been fair either way",C.OL_conf,NO82,NO72,NO78,['NO'],['NO'],['NO'],['82'],['72'],['78'],"NO   -0.079361
OL   -2.579361
dtype: float64","82   -0.946945
72   -1.446945
78   -1.696945
84   -2.946945
86   -3.446945
dtype: float64",,,,"NO   -0.201584
OL   -1.701584
dtype: float64","82   -1.137585
78   -1.637585
72   -1.887585
84   -2.387585
86   -2.887585
dtype: float64",,,,"NO   -0.313911
OL   -1.313911
dtype: float64","82   -1.066826
72   -1.316826
78   -1.566826
84   -3.066826
86   -3.566826
dtype: float64",,,
63,5,1057,"@###### yeah,but the cripple not getting up clean helped the call out...wouldn't have been fair either way",C.HS_conf,NH85,NH91,NH86,['NH'],['NH'],['NH'],['85'],['91'],['86'],"NH   -0.00058
dtype: float64","92   -1.093555
88   -1.843555
86   -2.093555
93   -2.593555
90   -2.593555
dtype: float64",,,,"NH   -0.00058
dtype: float64","92   -1.097256
88   -1.847256
86   -2.347256
93   -2.597256
87   -2.597256
dtype: float64",,,,"NH   -0.000278
dtype: float64","92   -1.248333
88   -1.748333
86   -1.998333
87   -2.498333
90   -2.498333
dtype: float64",,,
63,6,149,RT @###### Bron pregame speeches be so trash though lmao,A_conf,"OL60, NH95","OL80, NH95","OL90, NH99","['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['60', '95']","['80', '95']","['90', '99']","OL   -0.011143
dtype: float64","70   -1.136612
60   -1.386612
65   -2.136612
80   -2.386612
75   -2.636612
dtype: float64",",    0.000008
dtype: float64"," NH    0.000008
dtype: float64","95   -0.038177
90   -3.913177
dtype: float64","OL   -0.029861
NO   -3.529861
dtype: float64","70   -0.930519
60   -1.680519
80   -1.930519
85   -2.680519
65   -2.930519
dtype: float64",",    0.00005
dtype: float64"," NH   -0.00005
dtype: float64","95   -0.081532
99   -3.206532
98   -3.581532
dtype: float64","OL   -0.10038
NO   -2.35038
dtype: float64","80   -0.653072
70   -2.153072
90   -2.153072
60   -2.653072
85   -3.153072
dtype: float64",",   -0.000065
dtype: float64"," NH    0.000038
dtype: float64","95   -0.307091
98   -2.182091
99   -2.182091
96   -4.057091
97   -4.182091
dtype: float64"
63,6,149,RT @###### Bron pregame speeches be so trash though lmao,B_conf,"NH95, NO85","NH99, NO96","NH99, NO99","['NH', 'NO']","['NH', 'NO']","['NH', 'NO']","['95', '85']","['99', '96']","['99', '99']","NH   -0.000004
dtype: float64","95   -0.309738
99   -2.059738
98   -2.309738
96   -4.059738
97   -4.309738
dtype: float64",",   -0.000065
dtype: float64"," OL   -0.128464
 NO   -2.128464
dtype: float64","90   -0.283825
95   -2.533825
98   -3.033825
92   -3.158825
85   -3.158825
dtype: float64","NH   -0.000019
dtype: float64","99    -0.467331
98    -1.467331
95    -2.467331
100   -3.467331
96    -4.217331
dtype: float64",",    0.000034
dtype: float64"," NO   -0.038853
 OL   -3.288853
dtype: float64","98   -0.833542
99   -1.583542
95   -2.083542
96   -2.333542
97   -2.833542
dtype: float64","NH    0.000034
dtype: float64","99    -0.510597
98    -1.760597
95    -1.760597
100   -3.760597
96    -4.010597
dtype: float64",",   -0.000034
dtype: float64"," NO   -0.024254
 OL   -3.774254
dtype: float64","95   -1.283085
98   -1.533085
96   -1.783085
99   -2.033085
94   -3.033085
dtype: float64"
63,6,149,RT @###### Bron pregame speeches be so trash though lmao,C.OL_conf,NO88,NO88,NO82,['NO'],['NO'],['NO'],['88'],['88'],['82'],"NO   -0.001553
dtype: float64","82   -0.879284
78   -1.629284
85   -1.879284
72   -2.129284
84   -3.629284
dtype: float64",,,,"NO   -0.002079
dtype: float64","82   -1.331505
86   -1.831505
84   -2.331505
78   -2.331505
88   -2.331505
dtype: float64",,,,"NO   -0.001762
dtype: float64","86   -1.678379
92   -1.928379
88   -1.928379
87   -2.178379
82   -2.428379
dtype: float64",,,
63,6,149,RT @###### Bron pregame speeches be so trash though lmao,C.HS_conf,NH92,NH93,NH93,['NH'],['NH'],['NH'],['92'],['93'],['93'],"NH   -0.000713
dtype: float64","95   -0.788914
92   -1.788914
96   -2.038914
93   -2.288914
94   -2.538914
dtype: float64",,,,"NH   -0.000713
dtype: float64","95   -1.334419
93   -1.584419
92   -1.584419
94   -1.834419
96   -2.084419
dtype: float64",,,,"NH   -0.000713
dtype: float64","95   -1.334419
93   -1.584419
92   -1.584419
94   -1.834419
96   -2.084419
dtype: float64",,,
64,1,1497,@###### @###### @###### get some money and stop playing that old trash.,A_conf,"OL65, NH90","OL70, NH90","OL85, NH95","['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['65', '90']","['70', '90']","['85', '95']","OL   -0.003242
dtype: float64","85   -1.060253
70   -1.560253
90   -2.560253
60   -2.560253
75   -2.810253
dtype: float64",",   -0.000008
dtype: float64"," NH    0.000034
dtype: float64","95   -0.507751
90   -1.007751
92   -4.132751
dtype: float64","OL   -0.002541
dtype: float64","70   -1.295795
60   -1.795795
85   -2.045795
75   -2.295795
80   -2.295795
dtype: float64",",   -0.000053
dtype: float64"," NH   -0.000042
dtype: float64","95   -0.596024
90   -0.846024
dtype: float64","OL   -0.003242
dtype: float64","85   -1.060253
70   -1.560253
90   -2.560253
60   -2.560253
75   -2.810253
dtype: float64",",   -0.000008
dtype: float64"," NH    0.000027
dtype: float64","95   -0.070816
90   -3.195816
98   -4.320816
dtype: float64"
64,1,1497,@###### @###### @###### get some money and stop playing that old trash.,B_conf,"NH95, OL90","NH96, OL62","NH95, OL72","['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['95', '90']","['96', '62']","['95', '72']","NH    0.000011
dtype: float64","95   -0.5172
96   -2.5172
98   -2.5172
99   -2.5172
92   -3.0172
dtype: float64",",    0.000038
dtype: float64"," OL   -0.011272
dtype: float64","70   -1.546434
85   -1.796434
75   -1.796434
60   -2.421434
78   -2.671434
dtype: float64","NH    0.000023
dtype: float64","95   -0.774483
92   -1.899483
96   -2.024483
90   -2.649483
93   -3.149483
dtype: float64",",   -0.000015
dtype: float64"," OL   -0.00684
dtype: float64","78   -1.300549
72   -1.800549
88   -2.550549
84   -2.800549
74   -2.800549
dtype: float64","NH    0.000023
dtype: float64","95   -0.774483
92   -1.899483
96   -2.024483
90   -2.649483
93   -3.149483
dtype: float64",",    0.000008
dtype: float64"," OL   -0.006943
dtype: float64","85   -1.37059
78   -1.74559
70   -1.99559
75   -2.24559
72   -2.87059
dtype: float64"
64,1,1497,@###### @###### @###### get some money and stop playing that old trash.,C.OL_conf,NO85,NO72,NO86,['NO'],['NO'],['NO'],['85'],['72'],['86'],"NO   -0.127316
OL   -2.127316
dtype: float64","82   -1.627884
86   -1.877884
87   -1.877884
88   -2.127884
84   -2.377884
dtype: float64",,,,"NO   -0.693935
OL   -0.693935
dtype: float64","82   -1.178463
72   -1.178463
78   -2.178463
84   -2.928463
86   -3.178463
dtype: float64",,,,"NO   -0.127316
OL   -2.127316
dtype: float64","82   -1.627914
86   -1.877914
87   -1.877914
88   -2.127914
84   -2.377914
dtype: float64",,,
64,1,1497,@###### @###### @###### get some money and stop playing that old trash.,C.HS_conf,NH92,NH92,NH88,['NH'],['NH'],['NH'],['92'],['92'],['88'],"NH   -0.000153
dtype: float64","88   -1.25209
86   -1.50209
92   -1.75209
87   -2.37709
90   -3.00209
dtype: float64",,,,"NH   -0.000088
dtype: float64","86   -1.465748
88   -1.465748
92   -1.965748
87   -2.465748
85   -2.840748
dtype: float64",,,,"NH   -0.001049
dtype: float64","86   -1.187065
88   -1.437065
87   -2.187065
92   -2.562065
84   -2.687065
dtype: float64",,,
64,2,1297,I don't know what you been told but I love them project hoes,A_conf,"OL90, NH95","OL90, NH95","OL85, NH95","['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['90', '95']","['90', '95']","['85', '95']","OL    0.00005
dtype: float64","90   -0.93182
95   -1.43182
92   -1.68182
85   -1.93182
86   -4.93182
dtype: float64",",   -0.000008
dtype: float64"," NH    0.000019
dtype: float64","95   -0.16041
98   -2.66041
99   -3.03541
96   -4.16041
dtype: float64","OL    0.000027
dtype: float64","90   -0.720512
95   -1.470512
92   -1.970512
85   -2.470512
99   -4.470512
dtype: float64",",    0.000023
dtype: float64"," NH   -0.000019
dtype: float64","95   -0.15349
98   -2.65349
99   -3.27849
96   -4.02849
dtype: float64","OL    0.00005
dtype: float64","90   -0.93182
95   -1.43182
92   -1.68182
85   -1.93182
86   -4.93182
dtype: float64",",   -0.000031
dtype: float64"," NH   -0.000019
dtype: float64","95   -0.161533
98   -2.536533
90   -3.661533
99   -3.786533
96   -4.661533
dtype: float64"
64,2,1297,I don't know what you been told but I love them project hoes,B_conf,"NH100, OL88","NH95, OL98","NH95, OL98","['NH', 'OL']","['NH', 'OL']","['NH', 'OL']","['100', '88']","['95', '98']","['95', '98']","NH   -0.000034
dtype: float64","95    -0.933098
99    -0.933098
98    -2.183098
96    -3.183098
100   -3.683098
dtype: float64",",    0.000027
dtype: float64"," OL   -0.000011
dtype: float64","92    -1.005619
90    -1.255619
95    -2.630619
100   -2.630619
86    -3.380619
dtype: float64","NH   -0.000031
dtype: float64","99    -0.777214
95    -1.027214
98    -2.277214
100   -3.277214
96    -4.027214
dtype: float64",",   -0.000015
dtype: float64"," OL    0.000023
dtype: float64","90   -0.805069
92   -1.055069
95   -2.930069
85   -3.055069
88   -3.805069
dtype: float64","NH   -0.000031
dtype: float64","99    -0.777214
95    -1.027214
98    -2.277214
100   -3.277214
96    -4.027214
dtype: float64",",   -0.000015
dtype: float64"," OL    0.000023
dtype: float64","90   -0.805069
92   -1.055069
95   -2.930069
85   -3.055069
88   -3.805069
dtype: float64"
64,2,1297,I don't know what you been told but I love them project hoes,C.OL_conf,OL99,OL97,OL95,['OL'],['OL'],['OL'],['99'],['97'],['95'],"OL    0.000046
dtype: float64","98   -1.338448
97   -1.588448
96   -1.838448
95   -1.838448
99   -1.838448
dtype: float64",,,,"OL   -0.000198
dtype: float64","95   -1.172688
92   -1.672688
96   -2.172688
97   -2.172688
94   -2.422688
dtype: float64",,,,"OL    0.0
dtype: float64","98   -1.37825
96   -1.62825
97   -1.62825
95   -1.87825
99   -1.87825
dtype: float64",,,
64,2,1297,I don't know what you been told but I love them project hoes,C.HS_conf,NH86,NH92,NH92,['NH'],['NH'],['NH'],['86'],['92'],['92'],"NH   -0.127476
HS   -2.127476
dtype: float64","86   -1.394855
92   -1.644855
88   -1.894855
85   -2.644855
87   -2.644855
dtype: float64",,,,"NH   -0.10059
HS   -2.35059
dtype: float64","92   -1.483768
86   -1.483768
88   -1.983768
87   -2.733768
90   -2.733768
dtype: float64",,,,"NH   -0.030319
HS   -3.530319
dtype: float64","92   -1.35387
86   -1.60387
88   -1.85387
85   -2.60387
90   -2.60387
dtype: float64",,,
64,3,781,God damn zebras every Virginia possession the whistle blows geeze.,A_conf,"OL80, NH95","OL90, NH99","OL40, NH95","['OL', 'NH']","['OL', 'NH']","['OL', 'NH']","['80', '95']","['90', '99']","['40', '95']","OL   -0.038181
NO   -3.288181
dtype: float64","80   -0.543842
70   -1.793842
60   -2.543842
85   -3.293842
90   -3.293842
dtype: float64",",    0.000023
dtype: float64"," NH    0.000034
dtype: float64","95   -0.498501
99   -1.248501
98   -2.373501
dtype: float64","OL   -0.006714
dtype: float64","80   -0.645023
60   -1.895023
70   -2.395023
85   -3.145023
90   -3.145023
dtype: float64",",   -0.000065
dtype: float64"," NH   -0.000042
dtype: float64","95   -1.041553
99   -1.166553
98   -1.291553
96   -3.541553
97   -3.541553
dtype: float64","OL   -0.006821
dtype: float64","70   -1.566048
60   -1.566048
80   -1.816048
40   -2.316048
20   -2.566048
dtype: float64",",    0.000019
dtype: float64"," NH   -0.000042
dtype: float64","95   -0.168198
98   -2.543198
99   -3.293198
96   -3.918198
dtype: float64"
64,3,781,God damn zebras every Virginia possession the whistle blows geeze.,B_conf,"NH97, OL12","NH98, NO96","NH98, OL86","['NH', 'OL']","['NH', 'NO']","['NH', 'OL']","['97', '12']","['98', '96']","['98', '86']","NH   -0.000053
dtype: float64","95    -1.065594
99    -1.065594
98    -1.565594
100   -3.065594
96    -3.565594
dtype: float64",",    0.000061
dtype: float64"," OL   -0.160667
 NO   -1.910667
dtype: float64","78   -2.513479
12   -2.763479
88   -2.888479
18   -2.888479
72   -3.013479
dtype: float64","NH    0.000019
dtype: float64","99    -0.376308
98    -1.626308
100   -2.876308
95    -3.126308
dtype: float64",",   -0.000015
dtype: float64"," OL   -0.475201
 NO   -0.975201
dtype: float64","96   -1.140511
99   -1.640511
92   -1.890511
95   -2.140511
94   -2.640511
dtype: float64","NH   -0.000031
dtype: float64","99    -0.486362
98    -1.486362
95    -2.486362
100   -3.236362
97    -3.861362
dtype: float64",",    0.000019
dtype: float64"," OL   -0.023472
 NO   -3.773472
dtype: float64","92   -1.717173
72   -2.217173
86   -2.467173
87   -2.842173
84   -3.217173
dtype: float64"
