tweet_id,id,version,batch_tweet,hate_speech,offensive_language,tweet_hashed,original_split
2757,1723,A,R7,0,0,One mans trash is another mans treasure #believe,train
2496,1447,E,R46,1,1,you're all niggers,train
2496,1462,E,R46,1,1,you're all niggers,train
2496,1781,E,R46,1,1,you're all niggers,train
2496,1625,D,R46,1,1,you're all niggers,train
2496,1629,D,R46,1,1,you're all niggers,train
2496,1635,D,R46,1,0,you're all niggers,train
2496,1419,C,R46,1,1,you're all niggers,train
2496,1515,C,R46,0,1,you're all niggers,train
2496,1534,C,R46,1,1,you're all niggers,train
2496,1202,B,R46,1,1,you're all niggers,train
2496,1576,B,R46,1,1,you're all niggers,train
2496,1583,B,R46,1,1,you're all niggers,train
2496,995,A,R46,1,1,you're all niggers,train
2496,1308,A,R46,0,1,you're all niggers,train
2496,1800,A,R46,1,0,you're all niggers,train
321,205,E,R21,1,1,RT @###### Someone at the building next door is taunting me by having a grill going at 8:30. I think I'd cut a bitch for a sausage&#8230;,train
321,220,E,R21,0,0,RT @###### Someone at the building next door is taunting me by having a grill going at 8:30. I think I'd cut a bitch for a sausage&#8230;,train
321,235,E,R21,0,1,RT @###### Someone at the building next door is taunting me by having a grill going at 8:30. I think I'd cut a bitch for a sausage&#8230;,train
321,26,D,R21,0,1,RT @###### Someone at the building next door is taunting me by having a grill going at 8:30. I think I'd cut a bitch for a sausage&#8230;,train
321,30,D,R21,1,1,RT @###### Someone at the building next door is taunting me by having a grill going at 8:30. I think I'd cut a bitch for a sausage&#8230;,train
321,109,D,R21,0,0,RT @###### Someone at the building next door is taunting me by having a grill going at 8:30. I think I'd cut a bitch for a sausage&#8230;,train
321,104,C,R21,0,1,RT @###### Someone at the building next door is taunting me by having a grill going at 8:30. I think I'd cut a bitch for a sausage&#8230;,train
321,161,C,R21,0,1,RT @###### Someone at the building next door is taunting me by having a grill going at 8:30. I think I'd cut a bitch for a sausage&#8230;,train
321,273,C,R21,0,1,RT @###### Someone at the building next door is taunting me by having a grill going at 8:30. I think I'd cut a bitch for a sausage&#8230;,train
321,99,B,R21,0,1,RT @###### Someone at the building next door is taunting me by having a grill going at 8:30. I think I'd cut a bitch for a sausage&#8230;,train
321,329,B,R21,0,1,RT @###### Someone at the building next door is taunting me by having a grill going at 8:30. I think I'd cut a bitch for a sausage&#8230;,train
321,352,B,R21,0,1,RT @###### Someone at the building next door is taunting me by having a grill going at 8:30. I think I'd cut a bitch for a sausage&#8230;,train
321,40,A,R21,0,1,RT @###### Someone at the building next door is taunting me by having a grill going at 8:30. I think I'd cut a bitch for a sausage&#8230;,train
321,101,A,R21,0,0,RT @###### Someone at the building next door is taunting me by having a grill going at 8:30. I think I'd cut a bitch for a sausage&#8230;,train
321,278,A,R21,1,1,RT @###### Someone at the building next door is taunting me by having a grill going at 8:30. I think I'd cut a bitch for a sausage&#8230;,train
2826,1492,E,R26,1,1,@###### idk you into mouthy spics on welfare with 6 kids and 3 baby daddy's?,train
2826,1735,E,R26,0,1,@###### idk you into mouthy spics on welfare with 6 kids and 3 baby daddy's?,train
2826,1780,E,R26,1,1,@###### idk you into mouthy spics on welfare with 6 kids and 3 baby daddy's?,train
2826,1115,D,R26,1,0,@###### idk you into mouthy spics on welfare with 6 kids and 3 baby daddy's?,train
2826,1377,D,R26,1,1,@###### idk you into mouthy spics on welfare with 6 kids and 3 baby daddy's?,train
2826,1633,D,R26,1,0,@###### idk you into mouthy spics on welfare with 6 kids and 3 baby daddy's?,train
2826,1106,C,R26,1,1,@###### idk you into mouthy spics on welfare with 6 kids and 3 baby daddy's?,train
2826,1127,C,R26,1,1,@###### idk you into mouthy spics on welfare with 6 kids and 3 baby daddy's?,train
2826,1537,C,R26,0,1,@###### idk you into mouthy spics on welfare with 6 kids and 3 baby daddy's?,train
2826,1188,B,R26,1,0,@###### idk you into mouthy spics on welfare with 6 kids and 3 baby daddy's?,train
2826,1191,B,R26,1,0,@###### idk you into mouthy spics on welfare with 6 kids and 3 baby daddy's?,train
2826,1564,B,R26,0,1,@###### idk you into mouthy spics on welfare with 6 kids and 3 baby daddy's?,train
2826,953,A,R26,1,0,@###### idk you into mouthy spics on welfare with 6 kids and 3 baby daddy's?,train
2826,958,A,R26,1,0,@###### idk you into mouthy spics on welfare with 6 kids and 3 baby daddy's?,train
2826,963,A,R26,1,0,@###### idk you into mouthy spics on welfare with 6 kids and 3 baby daddy's?,train
2408,1471,E,R8,0,1,@###### so she's retarded?,train
2408,1725,E,R8,1,1,@###### so she's retarded?,train
2408,1774,E,R8,1,1,@###### so she's retarded?,train
2408,1010,D,R8,1,0,@###### so she's retarded?,train
2408,1092,D,R8,1,1,@###### so she's retarded?,train
2408,1135,D,R8,1,1,@###### so she's retarded?,train
2408,1422,C,R8,1,1,@###### so she's retarded?,train
2408,1548,C,R8,0,1,@###### so she's retarded?,train
2408,1746,C,R8,1,1,@###### so she's retarded?,train
2408,979,B,R8,0,1,@###### so she's retarded?,train
2408,1020,B,R8,0,0,@###### so she's retarded?,train
2408,1039,B,R8,0,1,@###### so she's retarded?,train
2408,964,A,R8,1,0,@###### so she's retarded?,train
2408,1281,A,R8,1,0,@###### so she's retarded?,train
2408,1318,A,R8,1,0,@###### so she's retarded?,train
1299,1081,E,R49,0,0,RT @###### Smoking isnt a game you could get killed monkey see monkey Dooo don't smoke if your not a smoker y'all are the reason ...,train
1299,1103,E,R49,0,0,RT @###### Smoking isnt a game you could get killed monkey see monkey Dooo don't smoke if your not a smoker y'all are the reason ...,train
1299,1443,E,R49,0,0,RT @###### Smoking isnt a game you could get killed monkey see monkey Dooo don't smoke if your not a smoker y'all are the reason ...,train
1299,981,D,R49,0,0,RT @###### Smoking isnt a game you could get killed monkey see monkey Dooo don't smoke if your not a smoker y'all are the reason ...,train
1299,1040,D,R49,1,0,RT @###### Smoking isnt a game you could get killed monkey see monkey Dooo don't smoke if your not a smoker y'all are the reason ...,train
1299,1348,D,R49,0,0,RT @###### Smoking isnt a game you could get killed monkey see monkey Dooo don't smoke if your not a smoker y'all are the reason ...,train
1299,1129,C,R49,0,0,RT @###### Smoking isnt a game you could get killed monkey see monkey Dooo don't smoke if your not a smoker y'all are the reason ...,train
1299,1405,C,R49,0,1,RT @###### Smoking isnt a game you could get killed monkey see monkey Dooo don't smoke if your not a smoker y'all are the reason ...,train
1299,1413,C,R49,1,1,RT @###### Smoking isnt a game you could get killed monkey see monkey Dooo don't smoke if your not a smoker y'all are the reason ...,train
1299,1190,B,R49,0,0,RT @###### Smoking isnt a game you could get killed monkey see monkey Dooo don't smoke if your not a smoker y'all are the reason ...,train
1299,1201,B,R49,0,0,RT @###### Smoking isnt a game you could get killed monkey see monkey Dooo don't smoke if your not a smoker y'all are the reason ...,train
1299,1218,B,R49,1,1,RT @###### Smoking isnt a game you could get killed monkey see monkey Dooo don't smoke if your not a smoker y'all are the reason ...,train
1299,1322,A,R49,1,0,RT @###### Smoking isnt a game you could get killed monkey see monkey Dooo don't smoke if your not a smoker y'all are the reason ...,train
1299,1802,A,R49,1,0,RT @###### Smoking isnt a game you could get killed monkey see monkey Dooo don't smoke if your not a smoker y'all are the reason ...,train
1299,1806,A,R49,0,0,RT @###### Smoking isnt a game you could get killed monkey see monkey Dooo don't smoke if your not a smoker y'all are the reason ...,train
273,66,E,R23,0,1,It stinks in here must be then pussy ass niggas talkin shit #tomyfacebro test me,train
273,163,E,R23,1,1,It stinks in here must be then pussy ass niggas talkin shit #tomyfacebro test me,train
273,179,E,R23,1,1,It stinks in here must be then pussy ass niggas talkin shit #tomyfacebro test me,train
273,22,D,R23,1,1,It stinks in here must be then pussy ass niggas talkin shit #tomyfacebro test me,train
273,156,D,R23,1,1,It stinks in here must be then pussy ass niggas talkin shit #tomyfacebro test me,train
273,795,D,R23,1,1,It stinks in here must be then pussy ass niggas talkin shit #tomyfacebro test me,train
273,18,C,R23,1,1,It stinks in here must be then pussy ass niggas talkin shit #tomyfacebro test me,train
273,275,C,R23,0,1,It stinks in here must be then pussy ass niggas talkin shit #tomyfacebro test me,train
273,380,C,R23,0,1,It stinks in here must be then pussy ass niggas talkin shit #tomyfacebro test me,train
273,17,B,R23,0,1,It stinks in here must be then pussy ass niggas talkin shit #tomyfacebro test me,train
273,360,B,R23,1,1,It stinks in here must be then pussy ass niggas talkin shit #tomyfacebro test me,train
273,369,B,R23,0,1,It stinks in here must be then pussy ass niggas talkin shit #tomyfacebro test me,train
273,159,A,R23,1,1,It stinks in here must be then pussy ass niggas talkin shit #tomyfacebro test me,train
273,928,A,R23,0,1,It stinks in here must be then pussy ass niggas talkin shit #tomyfacebro test me,train
273,930,A,R23,1,1,It stinks in here must be then pussy ass niggas talkin shit #tomyfacebro test me,train
1201,1061,E,R1,NA,1,@###### have fun getting deported you fucking faggot,train
1201,1144,E,R1,1,1,@###### have fun getting deported you fucking faggot,train
1201,1442,E,R1,1,1,@###### have fun getting deported you fucking faggot,train
1201,986,D,R1,1,1,@###### have fun getting deported you fucking faggot,train
1201,1161,D,R1,1,1,@###### have fun getting deported you fucking faggot,train
1201,1667,D,R1,1,1,@###### have fun getting deported you fucking faggot,train
1201,1395,C,R1,1,1,@###### have fun getting deported you fucking faggot,train
1201,1716,C,R1,1,1,@###### have fun getting deported you fucking faggot,train
1201,1827,C,R1,1,1,@###### have fun getting deported you fucking faggot,train
1201,1179,B,R1,1,1,@###### have fun getting deported you fucking faggot,train
1201,1214,B,R1,1,0,@###### have fun getting deported you fucking faggot,train
1201,1594,B,R1,1,1,@###### have fun getting deported you fucking faggot,train
1201,1311,A,R1,1,1,@###### have fun getting deported you fucking faggot,train
1201,1798,A,R1,1,0,@###### have fun getting deported you fucking faggot,train
1201,1811,A,R1,1,1,@###### have fun getting deported you fucking faggot,train
945,194,E,R45,1,1,RT @###### I hate these Mo'ne Davis commercials. Bitch is gonna end up either a dyke or a loser like every other female.,train
945,233,E,R45,1,1,RT @###### I hate these Mo'ne Davis commercials. Bitch is gonna end up either a dyke or a loser like every other female.,train
945,248,E,R45,1,1,RT @###### I hate these Mo'ne Davis commercials. Bitch is gonna end up either a dyke or a loser like every other female.,train
945,49,D,R45,0,1,RT @###### I hate these Mo'ne Davis commercials. Bitch is gonna end up either a dyke or a loser like every other female.,train
945,77,D,R45,1,1,RT @###### I hate these Mo'ne Davis commercials. Bitch is gonna end up either a dyke or a loser like every other female.,train
945,317,D,R45,1,1,RT @###### I hate these Mo'ne Davis commercials. Bitch is gonna end up either a dyke or a loser like every other female.,train
945,38,C,R45,1,1,RT @###### I hate these Mo'ne Davis commercials. Bitch is gonna end up either a dyke or a loser like every other female.,train
945,141,C,R45,1,1,RT @###### I hate these Mo'ne Davis commercials. Bitch is gonna end up either a dyke or a loser like every other female.,train
945,269,C,R45,1,1,RT @###### I hate these Mo'ne Davis commercials. Bitch is gonna end up either a dyke or a loser like every other female.,train
945,61,B,R45,1,1,RT @###### I hate these Mo'ne Davis commercials. Bitch is gonna end up either a dyke or a loser like every other female.,train
945,181,B,R45,1,1,RT @###### I hate these Mo'ne Davis commercials. Bitch is gonna end up either a dyke or a loser like every other female.,train
945,333,B,R45,0,1,RT @###### I hate these Mo'ne Davis commercials. Bitch is gonna end up either a dyke or a loser like every other female.,train
945,29,A,R45,0,1,RT @###### I hate these Mo'ne Davis commercials. Bitch is gonna end up either a dyke or a loser like every other female.,train
945,107,A,R45,0,1,RT @###### I hate these Mo'ne Davis commercials. Bitch is gonna end up either a dyke or a loser like every other female.,train
945,149,A,R45,1,0,RT @###### I hate these Mo'ne Davis commercials. Bitch is gonna end up either a dyke or a loser like every other female.,train
807,43,E,R7,0,0,RT @###### If your girl didn't camp out overnight to buy you the iPhone 6 your pee pee is trash...,train
807,165,E,R7,0,1,RT @###### If your girl didn't camp out overnight to buy you the iPhone 6 your pee pee is trash...,train
807,257,E,R7,0,0,RT @###### If your girl didn't camp out overnight to buy you the iPhone 6 your pee pee is trash...,train
807,9,D,R7,0,0,RT @###### If your girl didn't camp out overnight to buy you the iPhone 6 your pee pee is trash...,train
807,81,D,R7,0,0,RT @###### If your girl didn't camp out overnight to buy you the iPhone 6 your pee pee is trash...,train
807,114,D,R7,0,1,RT @###### If your girl didn't camp out overnight to buy you the iPhone 6 your pee pee is trash...,train
807,276,C,R7,0,0,RT @###### If your girl didn't camp out overnight to buy you the iPhone 6 your pee pee is trash...,train
807,288,C,R7,0,1,RT @###### If your girl didn't camp out overnight to buy you the iPhone 6 your pee pee is trash...,train
807,292,C,R7,0,0,RT @###### If your girl didn't camp out overnight to buy you the iPhone 6 your pee pee is trash...,train
807,175,B,R7,0,0,RT @###### If your girl didn't camp out overnight to buy you the iPhone 6 your pee pee is trash...,train
807,348,B,R7,0,0,RT @###### If your girl didn't camp out overnight to buy you the iPhone 6 your pee pee is trash...,train
